Date,state_0_filtered_probability,state_1_filtered_probability,state_2_filtered_probability,macro_stress_evidence,state_0_likelihood,state_1_likelihood,state_2_likelihood,posterior_state_0_probability,posterior_state_1_probability,posterior_state_2_probability,bayesian_most_likely_state,posterior_entropy,posterior_normalized_entropy,bayesian_confidence
2024-12-15,5.0924980340874246e-207,1.0,3.7151124638424593e-13,0.8271801702077817,0.8271801702077817,1.2089264661032761,1.1728198297922183,3.4844248254366975e-207,0.9999999999996396,3.6041543383076775e-13,1,5.562242062565035e-11,5.0629709133404623e-11,0.9999999999493703
2024-12-16,1.01565942378029e-203,0.999999999998181,1.924065693915711e-12,0.8656567032376645,0.8656567032376645,1.155192348490891,1.1343432967623355,7.610960975896585e-204,0.9999999999981107,1.8893399227191246e-12,1,8.052262888170987e-11,7.329485543924742e-11,0.9999999999267052
2024-12-17,1.804146316778872e-204,0.9999999585415944,4.1458321560014363e-08,0.9111296320383332,0.9111296320383332,1.097538665011751,1.088870367961667,1.4977250667253971e-204,0.999999958869114,4.1130886141881615e-08,1,7.406511991409784e-07,6.741697747063239e-07,0.9999993258302253
2024-12-18,1.4247103402298883e-151,1.3778367304561286e-64,1.0,1.579680381892991,1.579680381892991,0.6330394499181297,1.579680381892991,1.4247103402298884e-151,5.521528379555627e-65,1.0,2,5.526204223185709e-11,5.030167858294522e-11,0.9999999999496983
2024-12-19,5.8563393881446996e-139,1.935345900362397e-33,1.0,1.3838144497864089,1.3838144497864089,0.7226402355853052,1.3838144497864089,5.856339388144699e-139,1.0106548732691755e-33,1.0,2,5.526204223185709e-11,5.030167858294522e-11,0.9999999999496983
2024-12-20,5.42818704612555e-133,1.6803625203455055e-05,0.9999831963752802,1.1362706175548547,1.1362706175548547,0.8800720396624389,1.1362706175548547,5.428207612338046e-133,1.3014907283587348e-05,0.9999869850927164,2,0.00015942494530565718,0.00014511483892004723,0.9998548851610799
2024-12-21,3.0838538873977464e-132,6.937356522485814e-05,0.9999306264343684,1.1534392514109038,1.1534392514109038,0.866972403424615,1.1534392514109038,3.083907021695296e-132,5.2144924660301324e-05,0.9999478550753397,2,0.0005663699174634762,0.0005155321156566603,0.9994844678843433
2024-12-22,7.654172159789281e-133,0.0116824290490249,0.988317570951404,1.140831054456199,1.140831054456199,0.8765539788682127,1.140831054456199,7.674942635720811e-133,0.009000515721901416,0.9909994842780986,2,0.051356578939154136,0.04674677269577578,0.9532532273042242
2024-12-23,2.0574649211277048e-133,0.9569147411255614,0.0430852588743687,1.0715817345622614,1.0715817345622614,0.9331999302960289,1.0715817345622614,2.3475624928095893e-133,0.9508398239562591,0.0491601760437409,1,0.19603496901106457,0.17843871858444743,0.8215612814155526
2024-12-24,2.362804618896632e-135,0.999953892832078,4.610716847178456e-05,0.9722513231364406,0.9722513231364406,1.0285406419134955,1.0277486768635593,2.2334946281915988e-135,0.9999539283319082,4.607166809173144e-05,1,0.0005061106317979648,0.00046068175007539947,0.9995393182499246
