Date,spy_vol_20d,qqq_vol_20d,btc_vol_20d,vix_level,vix_ma_20d,vix_stress_ratio,spy_momentum_20d,qqq_momentum_20d,tlt_momentum_20d,gld_momentum_20d,btc_momentum_20d,momentum_breadth,spy_tlt_momentum_spread_20d,equity_bond_corr_20d,equity_gold_corr_20d,risk_asset_dispersion_20d,yield_spread_proxy,vix_term_structure_proxy,inflation_pressure_proxy,liquidity_stress_proxy,realized_vol_regime_score,volatility_regime_label,hidden_state
2025-01-24,0.11240220469165664,0.15369701274517883,0.4188661122101672,14.850000381469728,16.92700037956238,0.8772966295552036,0.027063027885845692,0.021308088917820545,-0.00080174317292947,0.04994040054618054,0.06701456318979826,0.8,0.027864771058775162,0.6447406783922823,-0.09212195530441798,0.019931612692779148,0.027864771058775162,0.8772966295552036,0.05074214371911001,0.8502336016693579,1.0313090394951867,normal_volatility,1
2025-01-25,0.11240220469165664,0.15369701274517883,0.4190733098315548,14.850000381469728,16.863000440597535,0.8806262227046188,0.027063027885845692,0.021308088917820545,-0.00080174317292947,0.04994040054618054,0.06509372977392891,0.8,0.027864771058775162,0.6447406783922823,-0.09212195530441798,0.019941408898943913,0.027864771058775162,0.8806262227046188,0.05074214371911001,0.8535631948187731,1.0282315628015737,normal_volatility,1
2025-01-26,0.11126513801999655,0.1487225639312684,0.40536079985814566,14.850000381469728,16.803500413894653,0.8837444589337116,0.021180561297511113,0.00970370951518329,0.0036824373815325107,0.051235623709820155,0.0059210951787445065,1.0,0.017498123915978603,0.6875571614171412,-0.06683033069429344,0.01962685002301486,0.017498123915978603,0.8837444589337116,0.047553186328287644,0.8625638976362004,1.0173045381094656,normal_volatility,1
2025-01-27,0.1158208511500471,0.17091038216272347,0.35901218240421745,17.899999618530273,16.807500410079957,1.0650006950346473,0.018245749569702596,-0.0018826733604045964,0.027118396451888627,0.03447010148317742,0.05328972684902089,0.8,-0.00887264688218603,0.28324222190282616,0.2126860140878381,0.01815472499290255,-0.00887264688218603,1.0650006950346473,0.007351705031288791,1.0467549454649447,1.0910212242555102,normal_volatility,1
2025-01-28,0.11897802572428504,0.17883176753995286,0.35161221650384383,16.40999984741211,16.74300036430359,0.9801110607629535,0.025496677924597977,0.0126923261230234,0.025107589652402895,0.037907720012578805,0.06616919172967717,1.0,0.0003890882721950817,0.25710592019843137,0.2576066438712692,0.0183484139758694,0.0003890882721950817,0.9801110607629535,0.01280013036017591,0.9546143828383555,1.0638921274099375,normal_volatility,1
2025-01-29,0.1206729103819283,0.1790521497510811,0.3391183357821866,16.559999465942383,16.686000299453735,0.9924487096218333,0.02089945875585597,0.010790551347799715,0.02301554121329774,0.03392172910268609,0.12130927659223634,1.0,-0.0021160824574417703,0.2716260355000907,0.281183651494582,0.0180396462956672,-0.0021160824574417703,0.9924487096218333,0.010906187889388352,0.9715492508659773,1.0663313962923562,normal_volatility,1
2025-01-30,0.10482679974920689,0.16869950003898207,0.33282977088428445,15.84000015258789,16.501000261306764,0.9599418157535059,0.042291878561093066,0.031270277124025414,0.033700009066418124,0.03964377266402863,0.10595245618096216,1.0,0.008591869494674942,0.1486121597378752,0.5096471598649845,0.017867028116147057,0.008591869494674942,0.9599418157535059,0.005943763597610507,0.9176499371924128,0.9827934771315717,normal_volatility,1
2025-01-31,0.10789397968841592,0.16896034007429772,0.3463083984587787,16.43000030517578,16.345500230789185,1.0051696230273472,0.03674496026829499,0.029771631899308426,0.026913255576651585,0.04169852368868354,0.08288793512243853,1.0,0.009831704691643406,0.21043313469461622,0.49217802686654843,0.018173204598994044,0.009831704691643406,1.0051696230273472,0.014785268112031957,0.9684246627590523,1.0086017891186416,normal_volatility,1
2025-02-01,0.10789397968841592,0.16896034007429772,0.3541627177943791,16.43000030517578,16.190000200271605,1.0148239717069398,0.03674496026829499,0.029771631899308426,0.026913255576651585,0.04169852368868354,0.06527220592466665,1.0,0.009831704691643406,0.21043313469461622,0.49217802686654843,0.018850195291977213,0.009831704691643406,1.0148239717069398,0.014785268112031957,0.9780790114386448,1.0119650736604922,normal_volatility,1
2025-02-02,0.10808703583306509,0.16814876455286548,0.37289593766725576,16.43000030517578,16.052000188827513,1.0235484744518857,0.035140037212611386,0.033091867804077024,0.02727384526596599,0.0521689256077853,0.03356506364834533,1.0,0.007866191946645396,0.21286016315553452,0.5372997738226178,0.019946659647033363,0.007866191946645396,1.0235484744518857,0.02489508034181931,0.9884084372392743,1.0202041431475564,normal_volatility,1
2025-02-03,0.11221027907165555,0.17144491689716257,0.3888089641742638,18.6200008392334,16.04750027656555,1.1603053758113664,0.02676094237418658,0.025797919399059177,0.03733810076157984,0.05226087408778035,0.050462765808501286,1.0,-0.01057715838739326,0.13308550266098526,0.49105544956888236,0.02015143324418836,-0.01057715838739326,1.1603053758113664,0.014922773326200511,1.1335444334371798,1.0839377177066587,normal_volatility,1
2025-02-04,0.09550808870165764,0.1570796144202401,0.3828162811941783,17.209999084472656,16.102000188827514,1.068811258393472,0.015182744894203015,0.015037526057120276,0.022885186918749856,0.054725148063222706,-0.026194569194862627,0.8,-0.007702442024546841,-0.27347867520064756,0.5090519696811697,0.018816468217279534,-0.007702442024546841,1.068811258393472,0.03183996114447285,1.053628513499269,0.9684676491895807,normal_volatility,1
2025-02-05,0.09562858090128876,0.1548057449698174,0.3844867920101198,15.770000457763672,16.060500192642213,0.9819121614274736,0.021262765147451734,0.026837790795706473,0.036428404037903706,0.05399041679874528,-0.03149116242265182,0.8,-0.015165638890451971,-0.14714949754652637,0.5415445049957927,0.018774393204759703,-0.015165638890451971,0.9819121614274736,0.017562012760841572,0.9606493962800219,0.9292890461805932,normal_volatility,1
2025-02-06,0.09014334314050117,0.14450406473793515,0.3393723568381718,15.5,16.03700017929077,0.9665149234091659,0.014625591469268562,0.015064847856408825,0.03418491836271276,0.056805825653386544,-0.07532633153745072,0.8,-0.019559326893444196,-0.16387821513431494,0.6754624618819058,0.01724029474597918,-0.019559326893444196,0.9665149234091659,0.022620907290673786,0.9518893319398973,0.8830080183869282,low_volatility,1
2025-02-07,0.09675546120150637,0.15214977247346056,0.33935438418619607,16.540000915527344,16.065500211715698,1.02953538312275,0.005338131576234195,0.002261504831921002,0.02750889394499345,0.05869133619475675,-0.07546336553695221,0.8,-0.022170762368759256,-0.040493761832695575,0.6441279214343086,0.017222852874261566,-0.022170762368759256,1.02953538312275,0.031182442249763298,1.0241972515465159,0.9285082186176322,normal_volatility,1
2025-02-08,0.09675546120150637,0.15214977247346056,0.32278117705508136,16.540000915527344,16.094000244140624,1.027712232174788,0.005338131576234195,0.002261504831921002,0.02750889394499345,0.05869133619475675,-0.04557497331807259,0.8,-0.022170762368759256,-0.04049376183269558,0.6441279214343087,0.01692722687555624,-0.022170762368759256,1.027712232174788,0.031182442249763298,1.0223741005985538,0.9222753338182088,normal_volatility,1
2025-02-09,0.09675546120150637,0.15214977247346056,0.32017236476930616,16.540000915527344,16.122500276565553,1.025895526859977,0.005338131576234195,0.002261504831921002,0.02750889394499345,0.05869133619475675,-0.05407518823709334,0.8,-0.022170762368759256,-0.04049376183269558,0.6441279214343087,0.01669357299865488,-0.022170762368759256,1.025895526859977,0.031182442249763298,1.0205573952837428,0.9166260634045025,normal_volatility,1
2025-02-10,0.09421327173823522,0.15679625094026112,0.2815901332692014,15.8100004196167,16.16000027656555,0.9783415933812573,0.002984774865585571,0.008479474054916114,0.015318374225082865,0.060206178407930855,-0.08204444015267254,0.8,-0.012333599359497294,-0.18528326417935373,0.617226072840592,0.016090962738134387,-0.012333599359497294,0.9783415933812573,0.04488780418284799,0.9753568185156717,0.8815346847466414,low_volatility,1
2025-02-11,0.09203466894340197,0.15009377914489724,0.2767902133321286,16.020000457763672,16.20600028038025,0.9885227804887948,-0.0018634158076064056,-0.006622594617656907,0.014118477987019151,0.05093747728543607,-0.07627020213839841,0.4,-0.015981893794625557,-0.1457561377495144,0.5933927499397774,0.01585085049769643,-0.015981893794625557,0.9885227804887948,0.03681899929841692,0.9903861962964012,0.8741726202233271,low_volatility,1
2025-02-12,0.09025057098934511,0.14986452940906544,0.29124466942590577,15.890000343322754,16.249500274658203,0.9778762469455073,-0.010479627048925244,-0.00814813157677452,0.008191241742508293,0.05352857760247409,-0.0584292271784973,0.4,-0.018670868791433537,-0.012332866518863445,0.6490645793626193,0.016513822366388244,-0.018670868791433537,0.9778762469455073,0.0453373358599658,0.9883558739944326,0.8699037806005959,low_volatility,1
2025-02-13,0.09784046428672528,0.15719141022956462,0.2902199784439011,15.100000381469728,16.262000274658202,0.9285450821816016,0.002894928477219061,0.01183849930863512,0.020366688674416267,0.05734404072798571,-0.078187917412182,0.8,-0.017471760197197206,0.19474385962069704,0.6952007596888996,0.016763680904083984,-0.017471760197197206,0.9285450821816016,0.036977352053569446,0.9256501537043825,0.8779471141661368,low_volatility,1
2025-02-14,0.09784170338303869,0.15767200792589883,0.293787345824038,14.770000457763672,16.2580002784729,0.908475839880537,0.0028456340294646942,0.016086655852699305,0.02577466042536769,0.041619459817964,-0.06881252809439342,0.8,-0.022929026395902996,0.19215111663422815,0.6025048255773436,0.016959771907974448,-0.022929026395902996,0.908475839880537,0.01584479939259631,0.9056302058510723,0.8702142295801826,low_volatility,1
2025-02-15,0.09784170338303869,0.15767200792589883,0.287868310378655,14.770000457763672,16.2540002822876,0.9086994094530022,0.0028456340294646942,0.016086655852699305,0.02577466042536769,0.041619459817964,-0.04968858800185039,0.8,-0.022929026395902996,0.19215111663422815,0.6025048255773436,0.01682043513335349,-0.022929026395902996,0.9086994094530022,0.01584479939259631,0.9058537754235375,0.8668987321961218,low_volatility,1
2025-02-16,0.08201417597334694,0.1113677532964974,0.29082520145191604,14.770000457763672,16.097500324249268,0.9175337884922512,0.01723489931776534,0.046556693642308966,0.0138025904945549,0.052571258796692444,-0.05791742760359808,0.8,0.0034323088232104393,0.46770324898636634,0.5112599924090336,0.01587307340768599,0.0034323088232104393,0.9175337884922512,0.03876866830213754,0.9002988891744859,0.8091462372852153,low_volatility,1
2025-02-17,0.07678446416579672,0.10130593932763604,0.29037704731628217,14.770000457763672,16.015500354766846,0.9222315963027365,0.008568823356005062,0.03131417381615309,0.01449237349448751,0.04353795825700346,-0.05485994163550567,0.8,-0.005923550138482447,0.5175806182959689,0.4813110163205816,0.015765453792888157,-0.005923550138482447,0.9222315963027365,0.029045584762515952,0.9136627729467315,0.7955793350925223,low_volatility,1
2025-02-18,0.07497310083873159,0.10050435639138314,0.27363046036774624,15.350000381469728,15.955000400543213,0.962080852153856,0.016084772737468223,0.035596910582758934,0.004594110620728786,0.06490958086891174,-0.07872142037549912,0.8,0.011490662116739436,0.4349133020568373,0.45631343954047765,0.015482981273119976,0.011490662116739436,0.962080852153856,0.060315470248182956,0.9459960794163877,0.8041751125620198,low_volatility,1
2025-02-19,0.07328758864050927,0.10018816763054808,0.27470579980030496,15.270000457763672,15.926500415802002,0.9587793965467165,0.013040526828195897,0.031488299630175964,0.0020910856396616495,0.0496028634607657,-0.07733490952899935,0.8,0.010949441188534248,0.4252162449823436,0.4036327047029277,0.015073053631101901,0.010949441188534248,0.9587793965467165,0.04751177782110405,0.9457388697185206,0.7958895730374522,low_volatility,1
2025-02-20,0.07213754852847737,0.10178263117684894,0.27574451850931414,15.65999984741211,15.888000392913819,0.9856495128484891,0.014223451857811709,0.028604908026252485,0.012487600042909053,0.0480739201467717,-0.039754748359436376,0.8,0.0017358518149026558,0.3500160518303703,0.42006627208025366,0.015040696044270378,0.0017358518149026558,0.9856495128484891,0.035586320103862645,0.9714260609906774,0.8049509628657789,low_volatility,1
2025-02-21,0.09599429302369944,0.12874333745020253,0.2802986557564236,18.209999084472656,15.977000331878662,1.139763328923423,-0.0031239100216786664,0.007256597912150831,0.024723145959890225,0.04710702657328558,-0.04500838096621873,0.6,-0.02784705598156889,0.03655243248857548,0.3836595163363471,0.015552958828457798,-0.02784705598156889,1.139763328923423,0.022383880613395357,1.1428872389451017,0.9596721691067212,normal_volatility,1
2025-02-22,0.09599429302369944,0.12874333745020253,0.26175122526342137,18.209999084472656,16.066000270843507,1.133449444633713,-0.0031239100216786664,0.007256597912150831,0.024723145959890225,0.04710702657328558,-0.011375067987216103,0.6,-0.02784705598156889,0.03655243248857548,0.3836595163363471,0.014389275227852744,-0.02784705598156889,1.133449444633713,0.022383880613395357,1.1365733546553918,0.9479181659047469,normal_volatility,1
2025-02-23,0.09278469356905449,0.12489786915725797,0.21872349450411427,18.209999084472656,16.045500183105467,1.1348975648416508,0.003630272031118764,0.015382720405005434,0.016446914055376016,0.04154800219871202,-0.05060380308190493,0.8,-0.012816642024257252,0.09418683749247164,0.42502142889877687,0.013705645115746738,-0.012816642024257252,1.1348975648416508,0.025101088143336003,1.131267292810532,0.9300636270208,normal_volatility,1
2025-02-24,0.0908937611204459,0.12478430009535779,0.25353249143724466,18.979999542236328,16.13400020599365,1.1763976261253184,-0.007594213313379838,-0.008770565565042743,0.01628414897160635,0.03699044363839277,-0.06593980184381787,0.4,-0.023878362284986188,0.06744105165289499,0.35364624183377086,0.01611313284905501,-0.023878362284986188,1.1763976261253184,0.020706294666786418,1.1839918394386983,0.9696056109739672,normal_volatility,2
2025-02-25,0.09071997083995322,0.13046790150909296,0.2681262610703996,19.43000030517578,16.31700019836426,1.1907826235807482,-0.016516931207225416,-0.025680856870684443,0.0170205681298794,0.01699916764991194,-0.08155293816650855,0.4,-0.033537499337104815,-0.10265834259003918,0.37243162446492634,0.016327023765291535,-0.033537499337104815,1.1907826235807482,-2.1400479967459418e-05,1.2072995547879737,0.9836956882565037,normal_volatility,2
2025-02-26,0.08945970715212029,0.12898988734540145,0.3120405625206159,19.100000381469727,16.497000217437744,1.1577862720326904,-0.01942870553354137,-0.028398712178059005,0.02348358500852199,0.021258042968584467,-0.1267818144083821,0.4,-0.04291229054206336,-0.08753615252925727,0.4004668807026467,0.01746192024836292,-0.04291229054206336,1.1577862720326904,-0.0022255420399375225,1.1772149775662317,0.985457437884963,normal_volatility,2
2025-02-27,0.10032910417909224,0.1550451592517987,0.3137500970093327,21.1299991607666,16.72650012969971,1.2632648191146698,-0.026166551504637314,-0.04331446068234257,0.022852011984554554,0.0039029890228072794,-0.12250048014187431,0.4,-0.04901856348919187,-0.013843524346052724,0.5649935961514533,0.018012852585373752,-0.04901856348919187,1.2632648191146698,-0.018949022961747275,1.2894313706193072,1.0802768482352905,normal_volatility,2
2025-02-28,0.1169404135714368,0.16759577392529226,0.31313918961394316,19.6299991607666,16.88100004196167,1.1628457503685594,-0.010969183300571284,-0.02820696268561873,0.03539827482792157,-0.0023872864622331846,-0.12550930164276952,0.2,-0.046367458128492856,0.1428932382848651,0.3896372895628342,0.01853608162514824,-0.046367458128492856,1.1628457503685594,-0.03778556129015476,1.1738149336691306,1.1128566867141492,normal_volatility,2
2025-03-01,0.1169404135714368,0.16759577392529226,0.3260172963498133,19.6299991607666,17.03549995422363,1.1522995634712625,-0.010969183300571284,-0.02820696268561873,0.03539827482792157,-0.0023872864622331846,-0.10847844059736989,0.2,-0.046367458128492856,0.1428932382848651,0.3896372895628342,0.01873243087620606,-0.046367458128492856,1.1522995634712625,-0.03778556129015476,1.1632687467718337,1.115328290926617,normal_volatility,2
2025-03-02,0.11374580127942963,0.16001785322692702,0.48341882255167257,19.6299991607666,17.22649989128113,1.1395233671758218,-0.01764057557603982,-0.03982998190007858,0.03853932232237445,-0.01900363750160905,-0.03273073852508257,0.2,-0.056179897898414266,0.1793495871509974,0.32643398813290847,0.02408894243060461,-0.056179897898414266,1.1395233671758218,-0.0575429598239835,1.1571639427518616,1.1628056041415973,normal_volatility,2
2025-03-03,0.12790816636696165,0.17494057243318298,0.5693922327438378,22.780000686645508,17.56449990272522,1.2969342032397448,-0.03558515944609797,-0.0585996111258853,0.050111390137062894,-0.0024309973389139428,-0.10111767850165043,0.2,-0.08569654958316086,0.1459703595104157,0.09519684247288297,0.02839695964316071,-0.08569654958316086,1.2969342032397448,-0.05254238747597684,1.3325193626858427,1.3341910155843046,high_volatility,2
2025-03-04,0.13276059565837436,0.17443931060389273,0.5646448285158835,23.51000022888184,17.945499897003174,1.310077755638778,-0.043920932264556733,-0.06199128139334931,0.05144710308221789,0.005192901935705985,-0.10893978078741262,0.4,-0.09536803534677463,0.24324349932197903,0.02611054101729665,0.028022160640834275,-0.09536803534677463,1.310077755638778,-0.04625420114651191,1.3539986879033346,1.3600378805359272,high_volatility,2
2025-03-05,0.13300515106128483,0.17269808713637372,0.5848864300059539,21.93000030517578,18.286999893188476,1.199212579059742,-0.04374064560341073,-0.06323943710400604,0.025997490302366977,-0.002552633819089989,-0.062099612260978154,0.2,-0.06973813590577771,-0.008380774529717019,-0.050300030546560945,0.028494973331175337,-0.06973813590577771,1.199212579059742,-0.028550124121456966,1.242953224663153,1.3245238666581862,high_volatility,2
2025-03-06,0.1436264681695257,0.1904365392991591,0.5834301917318407,24.8700008392334,18.791999912261964,1.3234355553080583,-0.060669131842920665,-0.09281795115020686,0.017212654162398255,0.007360364235173611,-0.07740049232650714,0.4,-0.07788178600531892,0.035277588035339986,0.042353948827482925,0.02884689492765423,-0.07788178600531892,1.3234355553080583,-0.009852289927224644,1.384104687150979,1.429333993097113,high_volatility,2
2025-03-07,0.14657120268305168,0.19463226028407485,0.5943136813959907,23.3700008392334,19.22199993133545,1.2157944502505138,-0.05540431158717474,-0.08614695570204733,0.013949692443597117,0.007886161839081307,-0.1110641590644249,0.4,-0.06935400403077185,0.01030119681617514,0.043202198427928856,0.029172981614043345,-0.06935400403077185,1.2157944502505138,-0.00606353060451581,1.2711987618376885,1.4026905370081764,high_volatility,2
2025-03-08,0.14657120268305168,0.19463226028407485,0.5933643333929912,23.3700008392334,19.651999950408936,1.1891919854572917,-0.05540431158717474,-0.08614695570204733,0.013949692443597117,0.007886161839081307,-0.10418959442760778,0.4,-0.06935400403077185,0.01030119681617514,0.043202198427928856,0.029321457462514296,-0.06935400403077185,1.1891919854572917,-0.00606353060451581,1.2445962970444664,1.3949243621066054,high_volatility,2
2025-03-09,0.14657120268305168,0.19463226028407485,0.6299499015257407,23.3700008392334,20.08199996948242,1.1637287558384415,-0.05540431158717474,-0.08614695570204733,0.013949692443597117,0.007886161839081307,-0.1584192111048599,0.4,-0.06935400403077185,0.01030119681617514,0.043202198427928856,0.03031872492800882,-0.06935400403077185,1.1637287558384415,-0.00606353060451581,1.2191330674256162,1.3956587963233682,high_volatility,2
2025-03-10,0.16732650253873718,0.22761244468184932,0.6327009738334977,27.86000061035156,20.707499980926514,1.3454062844869321,-0.08325569088513607,-0.12355146512965565,0.03673702746586782,-0.017214641492315108,-0.17801577913334643,0.2,-0.11999271835100389,-0.07776367087094753,0.1096320098211617,0.031605021459187026,-0.11999271835100389,1.3454062844869321,-0.05395166895818293,1.4286619753720682,1.5719016888543413,high_volatility,2
2025-03-11,0.1659923313240733,0.22675813673241157,0.6693646200338758,26.920000076293945,21.289999961853027,1.2644434065067465,-0.09301235228672022,-0.12588960491540402,0.028052616826289345,-0.006239624896889784,-0.14252922423297965,0.2,-0.12106496911300957,-0.051832006155057064,0.06358909052518717,0.03226856203270751,-0.12106496911300957,1.2644434065067465,-0.03429224172317913,1.3574557587934666,1.5393912200294522,high_volatility,2
2025-03-12,0.16984583428500688,0.23543390407296008,0.6663682504590281,24.229999542236328,21.71849994659424,1.115638722831589,-0.08439020515505447,-0.11226089380339543,0.018102653794323853,-0.0024355278272033543,-0.14859140695957584,0.2,-0.10249285894937832,-0.09549762418782386,0.0918838944449363,0.032364407583773805,-0.10249285894937832,1.115638722831589,-0.020538181621527207,1.2000289279866434,1.48250766556153,high_volatility,2
2025-03-13,0.1665823884048804,0.23330475431220804,0.6699866433351815,24.65999984741211,22.040999984741212,1.1188240036515589,-0.08087477298689594,-0.10975503680618359,0.014790031325345954,0.016214873335250957,-0.15665808143159132,0.4,-0.09566480431224189,-0.05167792289240209,-0.024096637257325203,0.03232410740268428,-0.09566480431224189,1.1188240036515589,0.001424842009905003,1.1996987766384548,1.4678916029997182,high_volatility,2
2025-03-14,0.18815492175112228,0.2558157419725105,0.6864761134282725,21.770000457763672,22.21900005340576,0.979792088097445,-0.061889582972954105,-0.08823746780648367,0.00941649022120572,0.01662111310598946,-0.13055445203520832,0.4,-0.07130607319415982,-0.1278447994284732,-0.025529192410478466,0.03313084974670351,-0.07130607319415982,0.979792088097445,0.00720462288478374,1.041681671070399,1.4750974581718146,high_volatility,2
2025-03-15,0.18815492175112228,0.2558157419725105,0.6874368920096803,21.770000457763672,22.397000122070313,0.9720051944059782,-0.061889582972954105,-0.08823746780648367,0.00941649022120572,0.01662111310598946,-0.12392569314347357,0.4,-0.07130607319415982,-0.1278447994284732,-0.025529192410478466,0.03310098775907441,-0.07130607319415982,0.9720051944059782,0.00720462288478374,1.0338947773789324,1.4605732899327089,high_volatility,2
2025-03-16,0.18839000905726547,0.2547648989358677,0.6697139793191184,21.770000457763672,22.53650016784668,0.9659885206498661,-0.05760121616057767,-0.07734627709360387,0.0064958799703283,0.011131107874109425,-0.0966819199478769,0.4,-0.06409709613090597,-0.12654243442551005,-0.02295165478455987,0.031834950740322235,-0.06409709613090597,0.9659885206498661,0.004635227903781125,1.0235897368104436,1.4369848369490004,high_volatility,2
2025-03-17,0.19188231441813855,0.2551209354686112,0.6672942337939285,20.51000022888184,22.590500164031983,0.9079037683962986,-0.04558762464421795,-0.059514492701165156,-0.00563078916999149,0.0301914079985095,-0.05252068324025838,0.2,-0.03995683547422646,-0.08226383362310993,-0.0181524055745728,0.031979512715536305,-0.03995683547422646,0.9079037683962986,0.03582219716850099,0.9534913930405166,1.4108513748943075,high_volatility,2
2025-03-18,0.19391132144540046,0.2590270755720093,0.6459033615205182,21.700000762939453,22.720500183105468,0.9550846410976094,-0.05637963189486317,-0.07777524120562973,-0.010488304408752813,0.04062741227883593,-0.019307420358546712,0.2,-0.045891327486110356,-0.10389525013430237,-0.06148051780544567,0.031398245576441955,-0.045891327486110356,0.9550846410976094,0.05111571668758874,1.0114642729924725,1.4263281977323254,high_volatility,2
2025-03-19,0.19321096120256,0.24977718253655837,0.6700357699767219,19.899999618530277,22.659000205993653,0.8782382028164871,-0.03062964013895686,-0.038738978542612545,0.0017193210200057152,0.06107271023701033,0.025382440608363144,0.6,-0.032348961158962575,-0.12229978828996939,-0.21505408996900915,0.032190138360145726,-0.032348961158962575,0.8782382028164871,0.059353389217004615,0.908867842955444,1.3813441147628365,high_volatility,2
2025-03-20,0.18236345000504417,0.24092704020710048,0.6800444159135064,19.799999237060547,22.66750020980835,0.8734972561505914,-0.048285060014510495,-0.056890370206973295,-0.009767523455344262,0.06639575992621172,-0.002439316854240592,0.2,-0.03851753655916623,-0.32275666368998457,-0.11839812355195264,0.03208569182060679,-0.03851753655916623,0.8734972561505914,0.07616328338155598,0.9217823161651019,1.3316288450073244,high_volatility,2
2025-03-21,0.18242496969308286,0.24172061561582978,0.6763765738338356,19.280000686645508,22.650000286102294,0.8512141475987279,-0.047971174193499944,-0.05378119367310652,-0.015628438608746964,0.057811379404557606,-0.023115513547162014,0.2,-0.03234273558475298,-0.3281837024089216,-0.12592544430883232,0.032040549864370924,-0.03234273558475298,0.8512141475987279,0.07343981801330457,0.8991853217922279,1.3104889491463396,high_volatility,2
2025-03-22,0.18242496969308286,0.24172061561582978,0.5739526342368643,19.280000686645508,22.63250036239624,0.8518723242209293,-0.047971174193499944,-0.05378119367310652,-0.015628438608746964,0.057811379404557606,-0.11051511262340552,0.2,-0.03234273558475298,-0.3281837024089216,-0.12592544430883232,0.027910679204530248,-0.03234273558475298,0.8518723242209293,0.07343981801330457,0.8998434984144292,1.2643723746332962,high_volatility,2
2025-03-23,0.17353907063944762,0.2308636671388012,0.4958887714792121,19.280000686645508,22.45750036239624,0.8585105365924309,-0.030994112472084945,-0.032612386729722,-0.0202009936687636,0.044050387756540355,-0.00013125877895203697,0.2,-0.010793118803321344,-0.2782239947213293,-0.021913575923512906,0.023334171884628732,-0.010793118803321344,0.8585105365924309,0.06425138142530396,0.8895046490645159,1.1873471698401132,normal_volatility,2
2025-03-24,0.18199070059189418,0.24531728491106577,0.49719210409206055,17.479999542236328,22.156000328063964,0.7889510418581839,-0.0018253285618246018,-0.008391228055606215,-0.018155992847508684,0.030439316567758334,0.003172572634850157,0.4,0.016330664285684082,-0.5277463671808887,-0.05063900058971397,0.0239407325416581,0.016330664285684082,0.7889510418581839,0.04859530941526702,0.7907763704200085,1.174840010194042,normal_volatility,2
2025-03-25,0.17779923347591042,0.24137785214113755,0.4760863965548817,17.149999618530273,21.91700029373169,0.782497576706937,-0.010065672563664085,-0.015565713646686019,-0.010363704888977088,0.0328239977145206,-0.03477968960886968,0.2,0.0002980323253130024,-0.4934318447597019,-0.050196908814111055,0.023256259599427127,0.0002980323253130024,0.782497576706937,0.04318770260349769,0.7925632492706011,1.1418726043037546,normal_volatility,2
2025-03-26,0.17137666650674357,0.2298357804874692,0.4759652533233725,18.32999992370605,21.590000247955324,0.8490041553122256,-0.004207322821909831,-0.006345079073971194,-0.013606023154260849,0.03724134290540548,-0.034023843994073544,0.2,0.009398700332351018,-0.47790853719110216,-0.12175259714007941,0.02304545105716819,0.009398700332351018,0.8490041553122256,0.05084736605966633,0.8532114781341354,1.138599122985085,normal_volatility,2
2025-03-27,0.17019864183793368,0.2288001805832055,0.4582943755780796,18.690000534057617,21.356000232696534,0.8751639038401391,-0.012387441629631013,-0.019219198440912244,-0.013317257988072373,0.05059795756579821,0.005008258082320083,0.4,0.0009298163584413599,-0.46306155250365055,-0.12521011734709972,0.022615349543483692,0.0009298163584413599,0.8751639038401391,0.06391521555387059,0.8875513454697701,1.1326702134350346,normal_volatility,2
2025-03-28,0.18377666966370226,0.24591723389820674,0.4725944206498583,21.649999618530277,21.270000171661376,1.0178655121674698,-0.03227615839754894,-0.04504090213568368,0.0003328177763386453,0.05838511887516451,-0.020909451650684585,0.4,-0.03260897617388758,-0.563170918246871,-0.17245191967965431,0.023540505855979967,-0.03260897617388758,1.0178655121674698,0.058052301098825865,1.0501416705650186,1.238712351946886,high_volatility,2
2025-03-29,0.18377666966370226,0.24591723389820674,0.4164748009922006,21.649999618530277,21.184000110626222,1.0219977107944926,-0.03227615839754894,-0.04504090213568368,0.0003328177763386453,0.05838511887516451,0.02477073370545302,0.6,-0.03260897617388758,-0.563170918246871,-0.17245191967965431,0.021669552936844343,-0.03260897617388758,1.0219977107944926,0.058052301098825865,1.0542738691920417,1.2146516251225883,high_volatility,2
2025-03-30,0.1581348264459816,0.20446361312924627,0.4044593940143903,21.649999618530277,20.873500061035156,1.0372002565561405,-0.005794737647867421,-0.006537908559192118,-0.00999430883189878,0.06773413184065902,0.04842005090281676,0.4,0.004199571184031359,-0.4585456252876369,-0.47051696898550865,0.019286229986995192,0.004199571184031359,1.0372002565561405,0.0777284406725578,1.0429949942040078,1.1096530176981099,normal_volatility,2
2025-03-31,0.1569555390141835,0.20430726884710412,0.35390139702383716,22.280000686645508,20.641500091552736,1.0793789495833837,0.009268924908965914,-0.0041999087265160995,0.006968975537134492,0.07051571826457081,-0.0037809379143444177,0.6,0.0022999493718314223,-0.43996318652484817,-0.3439620996606094,0.018242698181238266,0.0022999493718314223,1.0793789495833837,0.06354674272743632,1.0701100246744177,1.1040369918893846,normal_volatility,2
2025-04-01,0.15619452765985672,0.20223091761269743,0.36993505225966583,21.770000457763672,20.518500137329102,1.0609937525676025,0.0067771694215905676,-0.0073704654762742905,0.02179839532983996,0.06377398589980121,0.01728107653440092,0.8,-0.015021225908249392,-0.3906284707019676,-0.35436765527949515,0.01892579111174924,-0.015021225908249392,1.0609937525676025,0.04197559056996125,1.054216583146012,1.0921327330599662,normal_volatility,2
