Date,state_0_filtered_probability,state_1_filtered_probability,state_2_filtered_probability,macro_stress_evidence,state_0_likelihood,state_1_likelihood,state_2_likelihood,posterior_state_0_probability,posterior_state_1_probability,posterior_state_2_probability,bayesian_most_likely_state,posterior_entropy,posterior_normalized_entropy,bayesian_confidence,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,calibrated_regime_entropy,calibrated_normalized_entropy,calibrated_regime_confidence,calibrated_max_probability
2025-01-09,1.5915333255610812e-167,0.9992062179308449,0.0007937820699876,1.0107132100711749,1.0107132100711749,0.9894003462461718,1.0107132100711749,1.6257890527234824e-167,0.9991891327822626,0.0008108672177373,1,0.0065818098021018,0.00599102146407,0.99400897853593,0.15057592611026116,0.6988481477794778,0.15057592611026113,1,0.820579664607489,0.7469237992980303,0.2530762007019697,0.6988481477794778
2025-01-10,6.167420755703185e-154,0.0375655677038566,0.9624344322965862,1.1021775437427892,1.1021775437427892,0.907294841631582,1.1021775437427892,6.20865989198412e-154,0.0311301441629911,0.9688698558370088,2,0.1386489775164336,0.1262037380671603,0.8737962619328397,0.1476479297296848,0.5348998628527208,0.31745220741759433,1,0.9813667797489309,0.8932785386359366,0.10672146136406335,0.5348998628527208
2025-01-11,6.641002006597235e-152,0.0037659525025966,0.9962340474980071,1.097024266360796,1.097024266360796,0.9115568640221072,1.097024266360796,6.6452329420723684e-152,0.0031312588264138,0.996868741173586,2,0.0211821922799831,0.0192808623191928,0.9807191376808072,0.1476846044323852,0.3521695869323902,0.5001458086352246,2,0.9965408008915376,0.9070905279056023,0.0929094720943977,0.5001458086352246
2025-01-12,8.683297681191659e-156,0.0020721767194664,0.9979278232800608,1.085380997221884,1.085380997221884,0.9213354596769032,1.085380997221884,8.686018062149534e-156,0.0017595369893371,0.9982404630106628,2,0.0129182114418535,0.0117586627922347,0.9882413372077652,0.14769571222676794,0.16944219766253774,0.6828620901106944,2,0.8437703151546624,0.7680328391170627,0.23196716088293734,0.6828620901106944
2025-01-13,6.476551795595617e-168,0.042764912827481,0.9572350871724644,1.049125635037932,1.049125635037932,0.9531746881428972,1.049125635037932,6.501982309736118e-168,0.039006279964184,0.960993720035816,2,0.1647730908615354,0.1499829307947175,0.8500170692052824,0.14702504710527856,0.1737745912908649,0.6792003616038566,2,0.8487155612889503,0.7725341961338162,0.22746580386618376,0.6792003616038566
2025-01-14,1.7353168747432337e-167,0.5486981632975633,0.4513018367017287,1.0253681252889122,1.0253681252889122,0.9752594949430826,1.0253681252889122,1.7831302376412138e-167,0.5362633977469147,0.4637366022530852,1,0.6905148019375114,0.6285336592899841,0.3714663407100159,0.13665411747850179,0.27384157732991904,0.5895043051915791,2,0.9382013789030024,0.8539876975529013,0.14601230244709873,0.5895043051915791
2025-01-15,6.878940339559821e-154,0.9996020612887188,0.000397938711243,0.9287535863220356,0.9287535863220356,1.0767118584813309,1.0712464136779642,5.9336705222924e-154,0.9996040804463934,0.0003959195536066,1,0.003497593561468,0.0031836468584456,0.9968163531415544,0.13663815489471381,0.456578676178582,0.40678316892670424,1,0.9958135291494266,0.9064285366375155,0.09357146336248445,0.456578676178582
2025-01-16,5.989506263551596e-162,0.999999497751686,5.022484734893194e-07,0.9371951753086886,0.9371951753086886,1.067013602231387,1.0628048246913115,5.260791776283363e-162,0.9999994997326176,5.002673824957911e-07,1,7.758235664698115e-06,7.061850431423559e-06,0.9999929381495686,0.1402367630579639,0.616194674154643,0.24356856278739303,1,0.9178467951974414,0.8354601570224401,0.16453984297755986,0.616194674154643
2025-01-17,4.455570985029269e-156,0.9999999944575392,5.5429067606155145e-09,0.8638968078534872,0.8638968078534872,1.157545659283875,1.1361031921465128,3.325271466100281e-156,0.9999999945597704,5.4402295189335684e-09,1,1.089924066610387e-07,9.920916394734165e-08,0.999999900790836,0.15057101773817896,0.6988579645236421,0.15057101773817896,1,0.8205645960097503,0.7469100832692783,0.2530899167307217,0.6988579645236421
2025-01-18,1.1894175378755465e-159,0.9999999957472028,4.2526940298054675e-09,0.8657756123290187,0.8657756123290187,1.1550336897454352,1.1342243876709812,8.915486244172117e-160,0.9999999958239232,4.176076702439119e-09,1,8.477648747211255e-08,7.71668843927555e-08,0.9999999228331156,0.15056638774934417,0.6988672245013118,0.15056638774934417,1,0.8205503816229665,0.7468971447768452,0.2531028552231548,0.6988672245013118
2025-01-19,1.9118583602115967e-162,0.9999999999217836,7.760194545295109e-11,0.8552096100063251,0.8552096100063251,1.1693039791643642,1.1447903899936749,1.3983016151163942e-162,0.9999999999240248,7.597507832226689e-11,1,1.873872242478041e-09,1.7056720207907099e-09,0.999999998294328,0.15056638190122065,0.6988672361975587,0.15056638190122065,1,0.820550363668564,0.7468971284340439,0.2531028715659561,0.6988672361975587
2025-01-20,1.1684324160671904e-166,0.9999999999527064,4.70078226118514e-11,0.855280470888945,0.855280470888945,1.169207101105254,1.144719529111055,8.547137851561523e-167,0.9999999999539768,4.602330289815675e-11,1,1.1690951401250818e-09,1.0641562562006483e-09,0.9999999989358438,0.15056638183815285,0.6988672363236943,0.15056638183815285,1,0.8205503634749388,0.7468971282577985,0.2531028717422015,0.6988672363236943
2025-01-21,4.390920870226325e-162,0.9999999999708962,2.994516790526097e-11,0.7985727181749763,0.7985727181749763,1.2522341137390178,1.2014272818250236,2.800170971352385e-162,0.9999999999712698,2.8730204109199927e-11,1,7.537315784229124e-10,6.860760490278971e-10,0.999999999313924,0.15056638178966306,0.6988672364206739,0.15056638178966306,1,0.8205503633260697,0.746897128122292,0.25310287187770797,0.6988672364206739
2025-01-22,8.656100464772374e-160,0.999999999978172,2.0928582449279383e-11,0.8324187361772512,0.8324187361772512,1.2013184669440993,1.1675812638227487,5.997993377600466e-160,0.9999999999796592,2.0340835022992808e-11,1,5.487304844482611e-10,4.994760117907551e-10,0.999999999500524,0.15056638178901258,0.6988672364219749,0.15056638178901258,1,0.8205503633240726,0.7468971281204743,0.25310287187952574,0.6988672364219749
2025-01-23,1.7525042535765334e-163,0.9999999999581632,4.2176432265157416e-11,0.8231977386468823,0.8231977386468823,1.214774959955227,1.1768022613531175,1.1875924233471428e-163,0.999999999959142,4.0858037498008475e-11,1,1.0458508623556048e-09,9.519744801175766e-10,0.9999999990480256,0.15056638178895218,0.6988672364220957,0.15056638178895218,1,0.8205503633238872,0.7468971281203055,0.2531028718796945,0.6988672364220957
2025-01-24,2.882103928693525e-162,0.9999999998672138,1.3195428376125552e-10,0.820914201720546,0.820914201720546,1.2181540993006454,1.179085798279454,1.942250202391797e-162,0.9999999998722778,1.2772228250526318e-10,1,3.0650153080687262e-09,2.789897163615894e-09,0.9999999972101028,0.1505663817901096,0.6988672364197809,0.15056638179010956,1,0.8205503633274406,0.7468971281235399,0.2531028718764601,0.6988672364197809
2025-01-25,2.245878482330468e-161,0.9999999998763088,1.2419059681642876e-10,0.8216664854620932,0.8216664854620932,1.2170388079509105,1.1783335145379068,1.5162729958174148e-161,0.999999999879759,1.2024098283780456e-10,1,2.894359259121889e-09,2.634559333603334e-09,0.9999999973654408,0.15056638179127757,0.698867236417445,0.15056638179127757,1,0.8205503633310263,0.7468971281268038,0.25310287187319624,0.698867236417445
2025-01-26,5.265983372517026e-162,0.9999999996271072,3.7299109813583135e-10,0.791045698475287,0.791045698475287,1.2641494694016604,1.208954301524713,3.295206457754604e-162,0.9999999996432944,3.5670559806703074e-10,1,8.144149621607762e-09,7.413124453105499e-09,0.9999999925868756,0.15056638179497042,0.6988672364100592,0.15056638179497042,1,0.8205503633423639,0.7468971281371236,0.2531028718628764,0.6988672364100592
2025-01-27,4.5911123363475774e-166,0.9999988902297238,1.1097698212381362e-06,0.9373421710637312,0.9373421710637312,1.0668462711596156,1.062657828936269,4.0337988143537775e-166,0.999998894587134,1.1054128658225323e-06,1,1.6266499743830986e-05,1.4806406146750365e-05,0.9999851935938532,0.15056639471771585,0.6988672105645684,0.15056639471771585,1,0.820550403016657,0.7468971642502216,0.25310283574977843,0.6988672105645684
2025-01-28,2.041208817201458e-161,0.9999999961364664,3.863456649734215e-09,0.853526686706819,0.853526686706819,1.1716095297012004,1.146473313293181,1.487036554927626e-161,0.9999999962194316,3.780568383975565e-09,1,7.71262420867981e-08,7.020333094972132e-08,0.9999999297966692,0.15056639476051156,0.6988672104789769,0.15056639476051156,1,0.8205504031480446,0.7468971643698157,0.2531028356301843,0.6988672104789769
2025-01-29,9.372615926633216e-168,0.9999999969822966,3.018022167480725e-09,0.8613205742038579,0.8613205742038579,1.1610079103524578,1.138679425796142,6.953291928678762e-168,0.9999999970400204,2.959979616213023e-09,1,6.111593733993273e-08,5.563012353887461e-08,0.9999999443698764,0.1505663947909484,0.6988672104181032,0.1505663947909484,1,0.8205504032414892,0.7468971644548726,0.25310283554512736,0.6988672104181032
2025-01-30,8.975332783675433e-177,0.9999999999690772,3.160540688869537e-11,0.8105479897488745,0.8105479897488745,1.233733242999988,1.1894520102511257,5.896686326979885e-177,0.999999999969529,3.0471023595966146e-11,1,7.95934808823087e-10,7.244910848285065e-10,0.9999999992755088,0.15056638186706595,0.6988672362658682,0.15056638186706595,1,0.8205503635637054,0.7468971283385973,0.25310287166140266,0.6988672362658682
2025-01-31,6.670383943579927e-174,0.9999999998799468,1.209444513405517e-10,0.8430792311289997,0.8430792311289997,1.1861281396540413,1.156920768871,4.74119277546234e-174,0.9999999998820336,1.179662997260109e-10,1,2.842380326351888e-09,2.58724607003788e-09,0.999999997412754,0.15056638182424364,0.6988672363515128,0.15056638182424364,1,0.8205503634322359,0.7468971282189286,0.2531028717810714,0.6988672363515128
2025-02-01,7.414128710330651e-170,0.9999999997435224,2.562480104436484e-10,0.8486619203938406,0.8486619203938406,1.1783255215880637,1.1513380796061594,5.339856087403301e-170,0.999999999749621,2.503791073380728e-10,1,5.813402623301874e-09,5.291587107904725e-09,0.9999999947084128,0.1505663817925636,0.6988672364148728,0.1505663817925636,1,0.8205503633349747,0.7468971281303977,0.25310287186960234,0.6988672364148728
2025-02-02,5.054855142308874e-159,0.9999999989904608,1.00876170608401e-09,0.8558362399279469,0.8558362399279469,1.1684478330623045,1.1441637600720531,3.702457307939957e-159,0.9999999990122036,9.877964201875767e-10,1,2.1497924040553172e-08,1.9568253752755617e-08,0.9999999804317462,0.15056638180375645,0.6988672363924872,0.15056638180375645,1,0.820550363369338,0.7468971281616765,0.2531028718383235,0.6988672363924872
2025-02-03,2.811512472093404e-154,0.9999583067635116,4.169323626070219e-05,0.9468537554618652,0.9468537554618652,1.056129306380805,1.053146244538135,2.5206112927118332e-154,0.9999584245223608,4.157547763916069e-05,1,0.0004609880612653,0.0004196094163703,0.9995803905836296,0.150566867904657,0.698866264190686,0.150566867904657,1,0.8205518557520086,0.7468984865869245,0.2531015134130755,0.698866264190686
2025-02-04,4.641972051104787e-165,0.999999330080979,6.699187247294e-07,0.8931051166584777,0.8931051166584777,1.119689028030055,1.1068948833415222,3.702607526000036e-165,0.9999993377361074,6.622638927156248e-07,1,1.008471821069287e-05,9.179506104850662e-06,0.9999908204938952,0.15056687564476823,0.6988662487104635,0.15056687564476826,1,0.8205518795149562,0.7468985082168915,0.2531014917831085,0.6988662487104635
2025-02-05,1.881965200670139e-169,0.9999999583596956,4.163997034042359e-08,0.8345667053781161,0.8345667053781161,1.198226569015752,1.165433294621884,1.3107917480415349e-169,0.9999999594996396,4.0500360392592274e-08,1,7.29923301239946e-07,6.644048212175565e-07,0.9999993355951788,0.15056687610674,0.6988662477865201,0.15056687610674,1,0.8205518809332576,0.7468985095078851,0.25310149049211494,0.6988662477865201
2025-02-06,1.654691107609426e-182,0.9999999630981626,3.690217223238858e-08,0.8120463426736019,0.8120463426736019,1.2314568115750324,1.187953657326398,1.091135191514681e-182,0.9999999644014552,3.5598544838791085e-08,1,6.461754321423921e-07,5.881742256185535e-07,0.9999994118257745,0.15056639042067013,0.6988672191586597,0.15056639042067013,1,0.82055038982424,0.7468971522419661,0.25310284775803393,0.6988672191586597
2025-02-07,8.418250710229268e-177,0.999999265450512,7.345492133825061e-07,0.8611128303327883,0.8611128303327883,1.1612880040511495,1.1388871696672118,6.242261844575658e-177,0.9999992796199708,7.203800293689815e-07,1,1.0909092942105086e-05,9.929884322822024e-06,0.9999900701156772,0.15056639110015105,0.6988672177996978,0.15056639110015105,1,0.8205503919103235,0.7468971541408012,0.25310284585919884,0.6988672177996978
2025-02-08,1.8526807046817174e-178,0.9999996300158048,3.699844505128441e-07,0.8579059977464583,0.8579059977464583,1.1656288714926732,1.1420940022535415,1.3635780128654518e-178,0.999999637485794,3.6251420614965886e-07,1,5.738700739572439e-06,5.2235905230312766e-06,0.999994776409477,0.15056639486506307,0.698867210269874,0.15056639486506307,1,0.8205504034690294,0.7468971646619886,0.25310283533801137,0.698867210269874
2025-02-09,7.03486151513823e-181,0.9999996502629686,3.497373135618097e-07,0.8547795549474628,0.8547795549474628,1.1698922771514615,1.1452204450525372,5.140008150167544e-181,0.9999996576382864,3.42361713693824e-07,1,5.439264383402366e-06,4.95103180576707e-06,0.9999950489681942,0.1505663984516676,0.6988672030966648,0.1505663984516676,1,0.8205504144803115,0.7468971746848896,0.2531028253151104,0.6988672030966648
2025-02-10,3.168703161202732e-186,0.9999999644296628,3.5570989492575064e-08,0.819722677106163,0.819722677106163,1.2199247720342,1.180277322893837,2.1291950953055605e-186,0.9999999655850644,3.441493546317811e-08,1,6.258554953285446e-07,5.696782220480107e-07,0.999999430321778,0.1505663904315195,0.698867219136961,0.1505663904315195,1,0.8205503898575488,0.746897152272285,0.25310284772771496,0.698867219136961
2025-02-11,7.785028494456769e-190,0.9999986394423264,1.3605583414857718e-06,0.8833446944310199,0.8833446944310199,1.1320609115608262,1.11665530556898,6.074641102493765e-190,0.999998657956738,1.3420432621333406e-06,1,1.948826274720637e-05,1.773898121131773e-05,0.9999822610187888,0.15056640188395695,0.6988671962320862,0.15056640188395695,1,0.8205504250178279,0.7468971842765504,0.2531028157234496,0.6988671962320862
2025-02-12,1.3283828032333985e-184,0.9999981296513608,1.8703493311992408e-06,0.8787324113596402,0.8787324113596402,1.1380028630703691,1.1212675886403598,1.0257382418618852e-184,0.999998157155654,1.8428443462187243e-06,1,2.6176156221254955e-05,2.3826564194898383e-05,0.9999761734358052,0.1505664194272733,0.6988671611454533,0.15056641942727333,1,0.82055047887779,0.7468972333020005,0.25310276669799947,0.6988671611454533
2025-02-13,7.698373975559739e-182,0.99999997757368,2.2426062249559304e-08,0.7942859662200692,0.7942859662200692,1.258992406423727,1.2057140337799308,4.856828671965449e-182,0.9999999785229696,2.147703025405208e-08,1,4.007091601613802e-07,3.647411960475842e-07,0.999999635258804,0.15056641927600634,0.6988671614479873,0.1505664192760063,1,0.8205504784133832,0.7468972328792793,0.25310276712072066,0.6988671614479873
2025-02-14,2.744810870882255e-184,0.9999999533392848,4.6661376527608734e-08,0.7822762859297606,0.7822762859297606,1.2783207390870448,1.2177237140702393,1.6797039997449373e-184,0.9999999555505414,4.4449458666418124e-08,1,7.969581096324304e-07,7.254225333658097e-07,0.9999992745774666,0.15056640410482883,0.6988671917903423,0.15056640410482883,1,0.8205504318361557,0.7468971904828597,0.25310280951714026,0.6988671917903423
2025-02-15,1.519377531556167e-188,0.9999999664869398,3.3513691762266663e-08,0.7820952176072795,0.7820952176072795,1.278616692043422,1.2179047823927205,9.293621070761692e-189,0.9999999680776218,3.192237813867051e-08,1,5.829289326362269e-07,5.306047808212069e-07,0.9999994693952192,0.150566382931927,0.698867234136146,0.150566382931927,1,0.8205503668329497,0.7468971313143918,0.25310286868560816,0.698867234136146
2025-02-16,9.047223149246212e-206,0.99999999998181,1.8440071973238448e-11,0.7665253040443639,0.7665253040443639,1.304588373956828,1.233474695955636,5.315795858432116e-206,0.9999999999825652,1.74348956534241e-11,1,4.769727428440678e-10,4.3415930056846557e-10,0.9999999995658408,0.1505663826810264,0.6988672346379472,0.1505663826810264,1,0.8205503660626563,0.7468971306132405,0.2531028693867595,0.6988672346379472
2025-02-17,3.8931844444111606e-215,0.9999999999054126,9.436910081909564e-11,0.7690508364710955,0.7690508364710955,1.3003041575101189,1.2309491635289045,2.3025818507413982e-215,0.9999999999106644,8.933568738200912e-11,1,2.1840712004059164e-09,1.9880272803554293e-09,0.9999999980119728,0.15056638216237814,0.6988672356752438,0.15056638216237814,1,0.8205503644703473,0.7468971291638584,0.2531028708361416,0.6988672356752438
2025-02-18,2.8859442598204758e-216,0.999999999989086,1.1342890323036008e-11,0.79128712787243,0.79128712787243,1.2637637651060314,1.20871287212757,1.8069916289788712e-216,0.9999999999891512,1.0848781963166552e-11,1,3.1237875282575446e-10,2.8433939438677065e-10,0.9999999997156606,0.15056638178927595,0.6988672364214482,0.15056638178927595,1,0.8205503633248812,0.7468971281212102,0.25310287187878977,0.6988672364214482
2025-02-19,2.1026647774240496e-219,0.9999999999872672,1.2381062420037036e-11,0.788555263330304,0.788555263330304,1.2681419381778036,1.211444736669696,1.3074777572934452e-219,0.9999999999881726,1.1827519027324718e-11,1,3.370458317737806e-10,3.0679233725156515e-10,0.9999999996932076,0.15056638178921036,0.6988672364215792,0.15056638178921036,1,0.8205503633246798,0.7468971281210269,0.25310287187897307,0.6988672364215792
2025-02-20,4.2672288839015374e-213,0.9999999999618012,3.877838827842417e-11,0.8058866283483102,0.8058866283483102,1.2408693292870876,1.1941133716516898,2.771365700219785e-213,0.9999999999626829,3.7317218567254114e-11,1,9.609931482227458e-10,8.747336600319616e-10,0.9999999991252664,0.15056638178860218,0.6988672364227956,0.15056638178860218,1,0.8205503633228127,0.7468971281193274,0.2531028718806726,0.6988672364227956
2025-02-21,1.7692969330264405e-194,0.9997194917937549,0.0002805082066046,0.9719418240047166,0.9719418240047166,1.0288681640220754,1.0280581759952834,1.6714037115555378e-194,0.9997197125647372,0.0002802874352626,1,0.002572913890973,0.0023419671502967,0.9976580328497032,0.150569659364363,0.698860681271274,0.150569659364363,1,0.820560425750174,0.7469062873354267,0.25309371266457326,0.698860681271274
2025-02-22,5.945529314724644e-194,0.9998797939773127,0.0001202060220779,0.9635115284865168,0.9635115284865168,1.0378703009094237,1.0364884715134832,5.519559572614918e-194,0.9998799540020354,0.0001200459979645,1,0.0012037703413185,0.0010957189845181,0.998904281015482,0.15057106300959308,0.6988578739808139,0.1505710630095931,1,0.8205647349941196,0.7469102097783031,0.25308979022169686,0.6988578739808139
2025-02-23,9.248944363363646e-204,0.9992997997618392,0.0007002002389526,0.9251702936412358,0.9251702936412358,1.0808820893548727,1.0748297063587642,7.916573145468789e-204,0.9993037177917948,0.0006962822082053,1,0.0057578411934979,0.0052410129150096,0.9947589870849904,0.15057920699057112,0.6988415860188578,0.1505792069905711,1,0.8205897365848271,0.7469329672068932,0.2530670327931068,0.6988415860188578
2025-02-24,2.044686310417249e-189,0.0645824969296171,0.9354175030706794,1.02142194850499,1.02142194850499,0.9790273270156918,1.02142194850499,2.050181881115555e-189,0.0620683445166169,0.9379316554833832,2,0.2326211206014653,0.2117408689133461,0.7882591310866539,0.1455465196832669,0.5488847462702935,0.3055687340464397,1,0.9720399922561298,0.8847889308015765,0.1152110691984235,0.5488847462702935
2025-02-25,5.2044680320706624e-185,2.345138931089436e-05,0.999976548610314,1.0347830203928805,1.0347830203928805,0.9663861701367364,1.0347830203928805,5.2044760994505596e-185,2.1901338719026788e-05,0.9999780986612812,2,0.0002568797747754,0.0002338220475276,0.9997661779524724,0.1455453721064435,0.3661208580841426,0.4883337698094139,2,0.9983963167285768,0.9087794912061027,0.09122050879389731,0.4883337698094139
2025-02-26,5.601183136455992e-176,6.981495444650606e-07,0.9999993018502829,1.0187059823212783,1.0187059823212783,0.9816375061637964,1.0187059823212783,5.60118327875015e-176,6.727454310288519e-07,0.9999993272545687,2,1.0233762845946944e-05,9.315172378377207e-06,0.9999906848276215,0.14553723599061563,0.18337020236712506,0.6710925616422593,2,0.8592027478975067,0.78208004476188,0.21791995523812002,0.6710925616422593
2025-02-27,7.059581212943404e-167,3.982614694584878e-13,1.0,1.1046886211127749,1.1046886211127749,0.9052324617888072,1.1046886211127749,7.0595812129411e-167,3.263536923827991e-13,0.9999999999996736,2,5.5588447801096836e-11,5.0598785735856695e-11,0.9999999999494013,0.150566645722036,0.150566645722036,0.698866708555928,2,0.8205511736277378,0.7468978656906557,0.25310213430934425,0.698866708555928
2025-02-28,1.5224777613113787e-160,1.6279512388333867e-09,0.9999999983720044,1.0917246987961349,1.0917246987961349,0.9159818414868864,1.0917246987961349,1.5224777617104315e-160,1.3658880994747634e-09,0.9999999986341118,2,2.9273290869963294e-08,2.664569764229785e-08,0.9999999733543024,0.15056638966946065,0.1505663896694607,0.6988672206610786,2,0.8205503875179418,0.7468971501426831,0.2531028498573169,0.6988672206610786
2025-03-01,4.803003628493779e-158,3.132073005536533e-09,0.9999999968677002,1.086872886584541,1.086872886584541,0.920070794242061,1.086872886584541,4.803003630803569e-158,2.6513945970900838e-09,0.9999999973486056,2,5.503924351207953e-08,5.009887844856144e-08,0.9999999499011216,0.1505663818348737,0.15056638183487372,0.6988672363302526,2,0.8205503634648715,0.746897128248635,0.25310287175136503,0.6988672363302526
2025-03-02,2.842248277477509e-138,6.9563342977286095e-12,0.999999999992724,1.0982805129837456,1.0982805129837456,0.9105141975825988,1.0982805129837456,2.842248277481798e-138,5.7670522843156106e-12,0.999999999994233,2,1.8264281349890423e-10,1.6624865330819228e-10,0.9999999998337512,0.1505663818349373,0.15056638183493737,0.6988672363301254,2,0.8205503634650668,0.7468971282488127,0.2531028717511873,0.6988672363301254
2025-03-03,1.3546360594931087e-123,1.9476295752019e-25,1.0,1.239625519895981,1.239625519895981,0.8066952349318461,1.239625519895981,1.3546360594931087e-123,1.2674339730110958e-25,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638181896764,0.1505663818189677,0.6988672363620646,2,0.8205503634160383,0.746897128204185,0.25310287179581503,0.6988672363620646
2025-03-04,2.8747356642177206e-121,8.222326506919224e-27,1.0,1.225059068617197,1.225059068617197,0.8162871698331774,1.225059068617197,2.8747356642177206e-121,5.4787396018001205e-27,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178796816,0.15056638178796822,0.6988672364240637,2,0.8205503633208662,0.7468971281175556,0.2531028718824444,0.6988672364240637
2025-03-05,5.333358631677609e-119,3.074499312606937e-20,1.0,1.1862515413864867,1.1862515413864867,0.8429915284503685,1.1862515413864867,5.333358631677609e-119,2.1848459490513028e-20,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-06,6.747282387548196e-108,8.356421822910788e-30,1.0,1.255999114185536,1.255999114185536,0.7961789054671898,1.255999114185536,6.747282387548196e-108,5.297142892414844e-30,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-07,1.1935553343539902e-105,1.2420566750273249e-23,1.0,1.190764888498267,1.190764888498267,0.8397963440634785,1.190764888498267,1.1935553343539902e-105,8.759702816926867e-24,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-08,9.1768699297605e-105,1.0632977734903436e-22,1.0,1.1740290294009297,1.1740290294009297,0.8517676947990535,1.1740290294009297,9.1768699297605e-105,7.714312599859457e-23,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-09,1.6464535987593818e-105,5.356843970582226e-23,1.0,1.161043181217445,1.161043181217445,0.8612944084916991,1.161043181217445,1.6464535987593818e-105,3.973857160236703e-23,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-10,1.4343727472634383e-97,2.583473413899007e-44,1.0,1.346315465430031,1.346315465430031,0.7427679661100727,1.346315465430031,1.4343727472634383e-97,1.425313266031808e-44,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-11,7.475207747121946e-96,2.781265532118769e-40,1.0,1.296904706913114,1.296904706913114,0.7710666748833035,1.296904706913114,7.475207747121946e-96,1.6535842258779264e-40,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-12,2.0628187517576578e-91,8.336822235243811e-31,1.0,1.202386403902962,1.202386403902962,0.831679397533095,1.202386403902962,2.0628187517576572e-91,5.766501743068324e-31,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-13,5.999811545968738e-90,2.8732629709045785e-29,1.0,1.1679095612526036,1.1679095612526036,0.8562306818753007,1.1679095612526036,5.999811545968738e-90,2.1064780993368168e-29,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-14,2.054593595160361e-82,7.251290894208577e-24,1.0,1.0986488133906211,1.0986488133906211,0.9102089656055116,1.0986488133906211,2.054593595160361e-82,6.007552098247775e-24,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-15,2.361921123638044e-82,1.0641400753354253e-23,1.0,1.0900687190974283,1.0900687190974283,0.9173733568173528,1.0900687190974283,2.361921123638044e-82,8.955524875923693e-24,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-16,3.2248641447091784e-82,8.666292515067385e-22,1.0,1.0775366815559984,1.0775366815559984,0.9280426523911623,1.0775366815559984,3.2248641447091784e-82,7.463958517372147e-22,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-17,1.4802508937991023e-77,4.721636648892949e-19,1.0,1.0672351249180043,1.0672351249180043,0.937000644611308,1.0672351249180043,1.4802508937991023e-77,4.1454563107384403e-19,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
2025-03-18,3.178272328397582e-73,2.11454055770446e-20,1.0,1.0978357669760437,1.0978357669760437,0.9108830574489942,1.0978357669760437,3.178272328397582e-73,1.7544510993726534e-20,1.0,2,5.5262042231857085e-11,5.030167858294522e-11,0.9999999999496983,0.15056638178790074,0.15056638178790074,0.6988672364241985,2,0.8205503633206592,0.7468971281173672,0.2531028718826328,0.6988672364241985
