Date,regime_confidence,model_uncertainty,gross_exposure,max_asset_weight,min_asset_weight,BTC-USD_weight,BTC-USD_score,DIA_weight,DIA_score,ETH-USD_weight,ETH-USD_score,GLD_weight,GLD_score,QQQ_weight,QQQ_score,SPY_weight,SPY_score,TLT_weight,TLT_score,VIX_weight,VIX_score,CASH_weight,CASH_score
2025-05-27,0.6988672363848148,0.30113276361518515,1.0,0.34973866304965784,0.002126033124979344,0.30140731137594473,0.01380278995539333,0.02467740872106927,-0.0007320880090339286,0.002126033124979344,-0.05911739496415927,0.34973866304965784,0.08415247230189551,0.0030750579109872084,-0.006944266633659272,0.006702350018927576,-0.004145315168813016,0.18448628696980449,0.008036548928349659,0.002126033124979344,-0.18022943344136086,0.12566085570365026,0.0
2025-05-28,0.6988672364037871,0.3011327635962129,1.0,0.349764796744692,0.0019134298124814095,0.29352507202547706,0.009639548545835243,0.025072401957415155,0.0012397724282563055,0.0019134298124814095,-0.05569828050859328,0.349764796744692,0.07437269385771914,0.0027675521198884875,-0.0038670814791539436,0.006032115017034818,-0.0012527501018639448,0.1938711218333959,0.012053917478184243,0.0019134298124814095,-0.1880721986744265,0.12514008067713375,0.0
2025-05-29,0.6988672364241589,0.30113276357584107,1.0,0.34978831707022273,0.0017220868312332683,0.2821272542798957,0.0018723029170699748,0.022565161761673638,-0.005631226646424296,0.0017220868312332683,-0.06182200617872767,0.34978831707022273,0.06877613019867945,0.0024907969078996383,-0.007076773474646837,0.0054289035153313354,-0.005793322915637257,0.20948400965005626,0.0071088881030419646,0.0017220868312332683,-0.18721968300920627,0.124671383152454,0.0
2025-05-30,0.698867236424094,0.301132763575906,1.0,0.34980948536320045,0.004542326390937236,0.2569069770947334,-0.0014175542235401323,0.02330109382833357,-0.0067604472547499635,0.004542326390937236,-0.062455746242316285,0.34980948536320045,0.06782547545371508,0.005234165459936969,-0.00647291973155591,0.007878461406625497,-0.004965589246094103,0.22353560868505065,0.011616641189221736,0.004542326390937236,-0.1836698230628148,0.12424955538024485,0.0
2025-06-02,0.6988672364240978,0.30113276357590224,1.0,0.3498285368268804,0.004088093751843513,0.26621627938526016,0.004399719381116204,0.020970984445500218,-0.009604932720281312,0.004088093751843513,-0.06730139756099204,0.3498285368268804,0.07708187811290847,0.004710748913943273,-0.007374603383538594,0.007090615265962949,-0.0063426360277294945,0.21913673727350955,0.0021948086703826655,0.004088093751843513,-0.18334052763261705,0.12386991038525648,0.0
2025-06-03,0.6988672364241012,0.3011327635758988,1.0,0.34984568314419234,0.003679284376659162,0.2745946514467341,0.00729852066419142,0.018873886000950198,-0.008168050346091422,0.003679284376659162,-0.06239243917573305,0.34984568314419234,0.0843992714566538,0.004239674022548946,-0.005733517535153117,0.006381553739366655,-0.00485674544962424,0.21517775300312264,0.0023294906718447396,0.003679284376659162,-0.1823573336883363,0.12352822988976679,0.0
2025-06-04,0.6988672364240847,0.30113276357591534,1.0,0.3498611148297731,0.0063038041818204785,0.2821351863020607,0.0003095915888304962,0.01997894564368241,-0.00861742730988224,0.0063038041818204785,-0.07010777696663102,0.3498611148297731,0.07782435764032408,0.006808154863121283,-0.004515696051734776,0.008735846608257221,-0.005047958767280078,0.19665242594563762,-0.005252587191350244,0.0063038041818204785,-0.1838955914329518,0.12322071744382673,0.0
2025-06-05,0.6988672364063127,0.30113276359368735,1.0,0.3498750033467958,0.013238379400245933,0.2614866233084622,-0.003157251800773836,0.025546006715921672,-0.010812623437165667,0.013238379400245933,-0.06994605394617692,0.3498750033467958,0.07720218169361133,0.013692295013416657,-0.005666651069743012,0.015427217584039001,-0.006552042101391438,0.18455213898768136,-0.0030538549906613636,0.013238379400245933,-0.18259816499709866,0.12294395624319156,0.0
2025-06-06,0.6988672364062065,0.3011327635937935,1.0,0.3498875030121162,0.019479497096828235,0.24290291661422286,-0.005944341068360504,0.030556361680936398,-0.011086712195684682,0.019479497096828235,-0.07565357687196415,0.3498875030121162,0.0780127318905196,0.019888021148681885,-0.009551415479578697,0.021449451462241996,-0.008497110274151256,0.1736618807255201,-0.004473252144061772,0.019479497096828235,-0.18083565490886594,0.12269487116262415,0.0
2025-06-09,0.6988672364235012,0.30113276357649876,1.0,0.34989875271090454,0.025096503023851132,0.22617758058950632,-0.00280955338035678,0.03506568114954848,-0.008072293924961137,0.025096503023851132,-0.07321594056733643,0.34989875271090454,0.07228975677917802,0.025464174670519417,-0.008532277923309496,0.02686946195272352,-0.006586502351575305,0.16386064828967384,-0.006797943606014491,0.025096503023851132,-0.18429597342665535,0.12247069458942168,0.0
2025-06-10,0.6988672364239302,0.3011327635760698,0.9999999999999999,0.349908877439814,0.030151808358174187,0.2111247781672638,-0.0013818601993091512,0.0391240686713018,-0.009923929252618572,0.030151808358174187,-0.07277796533763631,0.349908877439814,0.07280135426387357,0.030482712840175643,-0.010542682351775655,0.031747471394159336,-0.007764279168614812,0.1550395390974146,-0.010670118614691106,0.030151808358174187,-0.18394226137806433,0.12226893567352229,0.0
2025-06-11,0.6988672364240529,0.3011327635759471,1.0,0.34991798969583265,0.030129075765183793,0.22501230035053746,0.0026202453544138873,0.03820411004699865,-0.006243779605364017,0.030129075765183793,-0.06802487518446237,0.34991798969583265,0.07690403465075679,0.030426889798985102,-0.007733459302399787,0.03156517249757043,-0.004906795211681733,0.1425280334305002,-0.007232640036866033,0.030129075765183793,-0.18439150968456286,0.12208735264920796,0.0
2025-06-12,0.6988672364240864,0.30113276357591356,1.0000000000000002,0.3499261907262494,0.034681123825374485,0.2100760259521928,-0.00404255220859006,0.04194865467900786,-0.005985175465447381,0.034681123825374485,-0.073231278478157,0.3499261907262494,0.07764386560834423,0.03494915645579567,-0.010576736204379801,0.035973610884522465,-0.0065815552078195595,0.13584018572415926,-0.0076348173352350085,0.034681123825374485,-0.1818889615781398,0.12192392792732372,0.0
2025-06-13,0.698867236357922,0.30113276364207797,1.0,0.34993357165362443,0.03420545968522318,0.1920608715993596,-0.0017608730463599606,0.04074623745349321,-0.0037524480240834143,0.03420545968522318,-0.07024536863342523,0.34993357165362443,0.07861040247363904,0.034446689052602245,-0.008325698105300875,0.03536869803845636,-0.004182116464481061,0.15725616715174331,0.0016156644985368222,0.03420545968522318,-0.1832732934307678,0.12177684568027444,0.0
2025-06-16,0.6988672361730082,0.30113276382699183,1.0,0.34994021448826196,0.03078491371670086,0.19080947388634398,0.0005184958071277682,0.03667161370814389,-0.006282047058515643,0.03078491371670086,-0.07004697504442646,0.34994021448826196,0.08060588924326861,0.031002020147342022,-0.00890021047550248,0.031831828234610726,-0.0045930563468929535,0.17653055043656898,0.0022427223472264585,0.03078491371670086,-0.1797654355390023,0.12164447166532669,0.0
2025-06-17,0.6988671971144783,0.3011328028855217,1.0,0.3499461930394358,0.03527137775711351,0.17929348190979236,-0.004466216802767049,0.04056940774941224,-0.005537625979946743,0.03527137775711351,-0.07503531848678549,0.3499461930394358,0.0704870787058624,0.03546677354469056,-0.011152431378249474,0.03621360082323239,-0.006046650593755365,0.16644245080499487,-0.0013533391887423068,0.03527137775711351,-0.1816100902462566,0.1215253366142149,0.0
2025-06-18,0.6988671971626323,0.30113280283736765,1.0,0.3499515737354921,0.03473668796248637,0.1643565816998973,-0.0051871349430355485,0.03950491495555523,-0.004706110109642642,0.03473668796248637,-0.07666130771500941,0.3499515737354921,0.07748682934709422,0.03491254417130571,-0.010764912085704376,0.035584688721993364,-0.005606417948246841,0.18479820572449537,0.010998082144757625,0.03473668796248637,-0.17923349681458073,0.12141811506628808,0.0
2025-06-20,0.6988672360243632,0.3011327639756368,1.0000000000000002,0.34995641636194297,0.03425546740640017,0.15091337177007003,-0.007178960941345083,0.03854687170016214,-0.005221249349334319,0.03425546740640017,-0.07708815240350751,0.34995641636194297,0.07897589277697231,0.034413737994337563,-0.012892927490951875,0.035018668089956455,-0.006349314596145829,0.20131838515204586,0.014829634069590494,0.03425546740640017,-0.18152754020676562,0.12132161411868476,0.0
2025-06-23,0.6988672318622706,0.3011327681377294,0.9999999999999999,0.3499607747257486,0.03382236887817528,0.13881448280547815,-0.012519744159090851,0.03768463274256106,-0.006814787484525211,0.03382236887817528,-0.08266141861788003,0.3499607747257486,0.07560290596684943,0.03396481240731894,-0.018012198365221752,0.034509249493375936,-0.009781088413284192,0.21618654663684123,0.009355047766821955,0.03382236887817528,-0.1827984211128346,0.12123476343232545,0.0
2025-06-24,0.698867232201628,0.30113276779837195,1.0000000000000002,0.3499646972531738,0.033432580205035284,0.12792548273960788,-0.006559644153958724,0.03690861768298248,-0.0011301699352681133,0.033432580205035284,-0.07405321160118031,0.3499646972531738,0.07924892556258728,0.033560779381264574,-0.014245129110666502,0.034050772758715875,-0.005496715493779732,0.22956789197315713,0.011707094375298072,0.033432580205035284,-0.18604685637313426,0.12115659780102779,0.0
2025-06-25,0.6988672363489921,0.30113276365100794,1.0,0.3499682275278564,0.030089322184531756,0.1151329344656471,-0.00030248366307878555,0.05117244536864392,0.0015827283846407553,0.030089322184531756,-0.06911858780473248,0.3499682275278564,0.0715455138475462,0.030204701443138117,-0.009435829640668164,0.03064569548284429,-0.0024133744797586384,0.24161110277584144,0.007479509788247903,0.030089322184531756,-0.17868370453122942,0.12108624856696533,0.0
2025-06-26,0.6988672364236922,0.3011327635763078,1.0,0.3499714047750707,0.02708038996607858,0.11582818923927064,0.006932094042414488,0.052502549351245265,0.0036608469291420087,0.02708038996607858,-0.0640225567245786,0.3499714047750707,0.07515028375802188,0.027184231298824305,-0.006000575041125913,0.027918694516684273,0.00019167366298159655,0.2514112166334266,0.01928340661432716,0.02708038996607858,-0.17414507280939764,0.12102293425332111,0.0
2025-06-27,0.6988672364239111,0.30113276357608887,1.0,0.3499742642975636,0.024372350969470723,0.11457039211971964,0.007411656077251555,0.05523121513145925,0.005727543953920063,0.024372350969470723,-0.06459438920895946,0.3499742642975636,0.07487003621441146,0.024465808168941876,-0.003913812926521966,0.027376711318565308,0.0016150458023417476,0.25867095565377635,0.02325845315819953,0.024372350969470723,-0.16117067660283932,0.12096595137103257,0.0
2025-06-30,0.698867236422345,0.30113276357765495,0.9999999999999998,0.3499768378678072,0.02193511587252365,0.11331957655467101,0.008444148350779633,0.05991328002688569,0.008443290188660746,0.02193511587252365,-0.06743284404612515,0.3499768378678072,0.07017362390491835,0.022019227352047685,-0.004821599610325418,0.02672530006038303,0.0017260730786449845,0.2632608796161225,0.025198702293009235,0.02193511587252365,-0.15795186496816205,0.12091466677703548,0.0
2025-07-01,0.6988672364216897,0.3011327635783103,0.9999999999999998,0.3499791540810265,0.01974160428527128,0.105146987733615,0.0022901738036714622,0.06664662083491796,0.009223900309866796,0.01974160428527128,-0.0693044023381942,0.3499791540810265,0.07436071175135692,0.019817304616842914,-0.005140659010219935,0.02612342186608034,0.0015009809820592454,0.27193479165451023,0.02947251560027752,0.01974160428527128,-0.14941552016441514,0.12086851064246433,0.0
2025-07-02,0.6988672364222984,0.3011327635777016,1.0000000000000002,0.34998123867292386,0.01776744385674416,0.10116309195689087,0.006225551618529904,0.07212565068480746,0.011576092711679819,0.01776744385674416,-0.06785644017280751,0.34998123867292386,0.07516778914588425,0.017835574155158625,-0.006573118826638774,0.025182479220691202,0.0015932779053973965,0.2773501074747137,0.031084651689199244,0.01776744385674416,-0.1503005179983466,0.12082697012132598,0.0
2025-07-03,0.6988672364233702,0.30113276357662977,1.0,0.34998311480563143,0.015990699471069743,0.10144564747106705,0.013389073279998602,0.07642319250973066,0.014819854758779658,0.015990699471069743,-0.06252377224839949,0.34998311480563143,0.08036188584227234,0.016052016739642763,-0.0016131089598676457,0.027488109566059942,0.006210991432097888,0.2758369363134701,0.0337619674408593,0.015990699471069743,-0.15316040955563587,0.12078958365225859,0.0
2025-07-07,0.6988672364241807,0.3011327635758193,0.9999999999999999,0.34998480332506826,0.014391629523962765,0.10242470241906587,0.01555131061344251,0.08248219899856538,0.0191550572777546,0.014391629523962765,-0.06225700681075706,0.34998480332506826,0.0784170070235872,0.01630905620210081,0.0026034951880255716,0.032094722981330065,0.0102832074662766,0.2671653211958785,0.02643991932254134,0.014391629523962765,-0.1566333327553617,0.12075593583006548,0.0
2025-07-08,0.6988672364241814,0.30113276357581864,1.0,0.3499863229925615,0.012952466571566491,0.10238757123010638,0.013401108303437353,0.08744106331000594,0.017342840347582496,0.012952466571566491,-0.06238398505679672,0.3499863229925615,0.07758516557457257,0.017199430953112674,0.003310811247208764,0.03644967609784023,0.009933201014583955,0.2599053494831487,0.025549320005137863,0.012952466571566491,-0.15376818658399277,0.1207256527900917,0.0
2025-07-09,0.698867236424196,0.301132763575804,0.9999999999999999,0.34998769069330526,0.011657219914409841,0.10122233934333943,0.009798442691977438,0.09299337582748644,0.015438612572299403,0.011657219914409841,-0.06303274725761657,0.34998769069330526,0.06820615722901942,0.017700827903997955,0.0023988111098329906,0.04087514926231502,0.008715218106155827,0.25320777908662145,0.020834350772942038,0.011657219914409841,-0.15753450170652378,0.12069839805411467,0.0
2025-07-10,0.6988672364241976,0.30113276357580243,1.0000000000000002,0.34998892162397477,0.010491497922968858,0.10047513948274568,0.011585983702447115,0.09650339687018729,0.015830237960303244,0.010491497922968858,-0.06172442495167695,0.34998892162397477,0.07345044610251969,0.01719852669006839,0.0015667672850800396,0.04351452228246771,0.008313315290586657,0.2506626284128832,0.02814688926795168,0.010491497922968858,-0.15494019418990357,0.12067386879173532,0.0
2025-07-11,0.6988672364241983,0.30113276357580165,1.0,0.3499900294615772,0.009442348130671971,0.0997603772762446,0.012308306245772366,0.10035243191333076,0.017803370635218786,0.009442348130671971,-0.058038400362468136,0.3499900294615772,0.07529093699845288,0.015478674021061548,-0.0004087046491179705,0.045418887246071134,0.00825035487338785,0.24946311136477686,0.03147616313392477,0.009442348130671971,-0.15501910698970636,0.12065179245559383,0.0
2025-07-14,0.6988672364241983,0.30113276357580165,1.0,0.3499910265154195,0.008498113317604776,0.10389884572720305,0.024180322786107267,0.10117260610708818,0.018597001767422943,0.008498113317604776,-0.04901544361266165,0.3499910265154195,0.07793565424807432,0.01628265897076022,0.004029085275274985,0.047568839256996155,0.011464153755794678,0.24345787303425684,0.03244897473339711,0.008498113317604776,-0.15667121430256295,0.12063192375306653,0.0
2025-07-15,0.6988672364241962,0.30113276357580376,1.0,0.34999192386387756,0.007648301985844298,0.10871144263335371,0.029113097350029746,0.10163542400893573,0.02026109067359225,0.007648301985844298,-0.045992672505913365,0.34999192386387756,0.07684590331049278,0.017693703833485844,0.005820349141689565,0.04953323369748648,0.012871400742273355,0.2365236260703801,0.033343495246073745,0.007648301985844298,-0.154544576555392,0.12061404192079203,0.0
2025-07-16,0.6988672364241957,0.3011327635758043,1.0,0.34999273147748977,0.006883471787259869,0.10999197974397337,0.022352133945787216,0.10281227623664715,0.020859830992603048,0.006883471787259869,-0.04444082777192401,0.34999273147748977,0.07138588262468817,0.02050483450669833,0.008425498497229747,0.05251781552981435,0.014601199197508831,0.22981547065911234,0.031167636575526732,0.006883471787259869,-0.15741349319368098,0.12059794827174501,0.0
2025-07-17,0.6988672364241956,0.30113276357580443,1.0,0.34999345832974077,0.006195124608533882,0.11089057672847188,0.024653213898060973,0.10320779767384933,0.02212310594045571,0.006195124608533882,-0.03502776392141893,0.34999345832974077,0.07862981697051048,0.02369917831794064,0.010867715302962426,0.055409515508054445,0.016873966374248647,0.22382576023727252,0.03520848903132208,0.006195124608533882,-0.1569065707538041,0.1205834639876027,0.0
2025-07-18,0.6988672364241973,0.30113276357580265,1.0,0.34999411249676665,0.0055756121476804935,0.1105219383836634,0.02229698867984318,0.10356511036026146,0.022208954638735255,0.0055756121476804935,-0.0348852634829038,0.34999411249676665,0.07610976354130482,0.027318909482818426,0.012457641048212564,0.058401093086423966,0.017746479832748522,0.21847718376283057,0.035428361848636174,0.0055756121476804935,-0.15746898374351778,0.12057042813187453,0.0
2025-07-21,0.6988672364241973,0.30113276357580265,1.0000000000000002,0.34999470124709003,0.005018050932912445,0.10945687274325616,0.015066377412028008,0.10375608554225212,0.01591172206453495,0.005018050932912445,-0.0382452312341441,0.34999470124709003,0.07386364404332897,0.029546771440065546,0.007482181830846257,0.06113308775304937,0.012931700799927913,0.21551768354674283,0.02849437974575897,0.005018050932912445,-0.15097838556634402,0.1205586958617192,0.0
2025-07-22,0.6988672364241958,0.3011327635758042,1.0,0.349995231122381,0.0045162458396212,0.10825544689305681,0.016957893260702545,0.10344500300946571,0.01751524826381866,0.0045162458396212,-0.03388521945235513,0.349995231122381,0.07701332275760131,0.032750258040257905,0.010717023990909326,0.06347265016322376,0.014710492778335912,0.21250078227379304,0.03225614378478936,0.0045162458396212,-0.1513682037494275,0.12054813681857945,0.0
2025-07-23,0.6988672364241949,0.3011327635758051,1.0,0.3499957080101429,0.00406462125565908,0.10664079950374118,0.013706910007769087,0.10340670384051787,0.015336852299767459,0.00406462125565908,-0.038215286669301456,0.3499957080101429,0.08034142194827858,0.03331854160024681,0.005719301156970079,0.06491885463629214,0.01159760894733769,0.21305151621798735,0.03244219979874915,0.00406462125565908,-0.15027728626755893,0.12053863367975372,0.0
2025-07-24,0.6988672364241942,0.30113276357580576,1.0,0.34999613720912853,0.0036581591300931713,0.10142731897949372,0.005622025742199624,0.10550901994333105,0.01283432974429903,0.0036581591300931713,-0.04314711174649508,0.34999613720912853,0.06944224877928443,0.0336569374744882,0.0037856827405157584,0.06762067471143772,0.009482855951116042,0.2139435125671238,0.022895268490624038,0.0036581591300931713,-0.15115391504281653,0.12053008085481055,0.0
2025-07-25,0.6988672364241952,0.30113276357580476,1.0,0.3499965234882157,0.0032923432170838545,0.10014926143744442,0.009363267800191942,0.10496183046471991,0.010566371140130426,0.0032923432170838545,-0.03883200931465024,0.3499965234882157,0.06646789269628073,0.03228704360067891,0.0021080536004166386,0.06907610584622541,0.008679691662201849,0.21642216541618628,0.025215740777739637,0.0032923432170838545,-0.1511378460841636,0.1205223833123617,0.0
2025-07-28,0.6988672364241971,0.3011327635758029,1.0,0.34999687113939415,0.002963108895375469,0.09731744046864951,0.007456136460567843,0.1025081926540208,0.008348244012539256,0.002963108895375469,-0.0409603755110023,0.34999687113939415,0.0628965168928966,0.03053919512602995,0.00153714351818552,0.06954964321723182,0.007661706887536614,0.22364698407976524,0.029964277072343056,0.002963108895375469,-0.15227276943779058,0.12051545552415766,0.0
2025-07-29,0.6988672364241961,0.3011327635758039,1.0,0.3499971840254547,0.0026667980058379223,0.091926347127126,0.0039102072574557015,0.10145510778876837,0.008285635091383428,0.0026667980058379223,-0.04250363266043682,0.3499971840254547,0.05853064004451276,0.030845345702733274,0.003026866555421656,0.07140436671202757,0.007936069399383246,0.2285288321174402,0.024544624961710695,0.0026667980058379223,-0.15163153665031612,0.12050922051477406,0.0
2025-07-30,0.6988672364241356,0.3011327635758644,1.0000000000000002,0.3499974656229093,0.0024001182052541307,0.08708285760147665,0.004242350290340355,0.0955465401544831,0.004132903411245024,0.0024001182052541307,-0.04109324467980031,0.3499974656229093,0.06170022065098521,0.036604997877150706,0.008627014410962572,0.07450387082619722,0.00998849518593017,0.2309604225009437,0.024663603831154735,0.0024001182052541307,-0.15413595885604675,0.12050360900633125,0.0
2025-07-31,0.6988672333926099,0.3011327666073901,1.0,0.3499977190606183,0.0021601063847287174,0.0847506413596247,0.005578758297033436,0.08911132938410929,0.0027293648282297675,0.0021601063847287174,-0.037588690936712625,0.3499977190606183,0.053733636975825394,0.04027605895867269,0.006414767892994111,0.07635552622562593,0.008138845808876301,0.23468995347189792,0.02347110374976024,0.0021601063847287174,-0.15154995727980558,0.12049855876999371,0.0
2025-08-01,0.5161010645131315,0.48389893548686846,1.0,0.34999794715455645,0.003718102843010057,0.07804958432041645,-0.04434046256700876,0.08197420354245258,-0.010401030685621024,0.003718102843010057,-0.11687202652138479,0.34999794715455645,0.02720833231856644,0.03802246015955964,-0.02332661219335925,0.07049398069981755,-0.014031124222572529,0.24622095812470812,0.02236129050303217,0.003718102843010057,-0.30494748009485656,0.12780466031246906,0.0
2025-08-04,0.5160735303404573,0.48392646965954267,0.9999999999999998,0.34999815243910076,0.0051201160943121,0.07201844942397785,-0.04673331509371547,0.07555060672381037,-0.011821259177692035,0.0051201160943121,-0.12238016796032147,0.34999815243910076,0.029603524244745348,0.03599403767920672,-0.02563214280858589,0.06521840616543884,-0.016206340517000102,0.2565988623122373,0.027081238907149842,0.0051201160943121,-0.30454919805773756,0.13438125306760385,0.0
2025-08-05,0.5161115639016449,0.4838884360983551,1.0,0.34999833719519075,0.006382181577558525,0.06659068157425771,-0.043701825904398445,0.06976962314410698,-0.008678408966132763,0.006382181577558525,-0.12119061504790375,0.34999833719519075,0.029734689013935577,0.03416871100396369,-0.02376578700752552,0.0604706426415726,-0.013790034561519574,0.2659389760810136,0.02896963593944984,0.006382181577558525,-0.3117432850940716,0.1402986652047777,0.0
2025-08-06,0.6988645019138385,0.30113549808616147,1.0,0.34999850347567163,0.005743963419802673,0.05993161341683194,-0.008317123760851072,0.0637186357765018,0.0004913903321379538,0.005743963419802673,-0.050673061174187586,0.34999850347567163,0.05540834259373531,0.036252939556122146,0.002919287605694411,0.06595108385460854,0.00611734125712771,0.27434507847291223,0.027204661130042065,0.005743963419802673,-0.1546292183019351,0.1383142186077464,0.0
2025-08-07,0.6988670574861207,0.30113294251387934,1.0,0.34999865312810446,0.0051695670778224055,0.053938452075148746,-0.00011559588823145672,0.059863688861944125,0.0018851625379505861,0.0051695670778224055,-0.04355292574199611,0.34999865312810446,0.05375026575658621,0.03819897602508553,0.004172908685045433,0.0696691006452473,0.007724497801723008,0.2814638806612981,0.025880318803013395,0.0051695670778224055,-0.15365412070268222,0.13652811444752694,0.0
2025-08-08,0.6988672304813693,0.30113276951863066,1.0,0.349998787815294,0.004652610370040165,0.05634093477146441,0.006049878293532748,0.05417959528843987,0.0002345628449024681,0.004652610370040165,-0.04018029168790436,0.349998787815294,0.05617898130759816,0.041088800253097815,0.005206682037856104,0.07307070568497397,0.00804587175387492,0.2810953416631302,0.021555353775554103,0.004652610370040165,-0.15009613751180972,0.13492061378351947,0.0
2025-08-11,0.6988672355547102,0.3011327644452898,1.0000000000000002,0.3499989090337646,0.00418734933303615,0.05693537181840249,0.004973196570276367,0.05182854369318383,0.0024487856257098053,0.00418734933303615,-0.03488942880563201,0.3499989090337646,0.056928175533193424,0.044488007702853,0.005994864235784762,0.07706198591011935,0.00902121603152652,0.2778386201926255,0.019843833530651462,0.00418734933303615,-0.15331549550103557,0.13347386298297914,0.0
2025-08-12,0.6988672355508854,0.30113276444911463,0.9999999999999999,0.3499990181303881,0.003768614399732534,0.05584288635134241,0.004581396565135787,0.05115549856765281,0.004490543871205368,0.003768614399732534,-0.03303600675002596,0.3499990181303881,0.0520670128303673,0.04854346608051309,0.008467929957027887,0.08064404795906618,0.011240038523395595,0.2741060668489266,0.02394856432482247,0.003768614399732534,-0.15310048432841097,0.13217178726264578,0.0
2025-08-13,0.6988672354374861,0.3011327645625139,1.0,0.34999911631734926,0.0033917529597592808,0.05504519071980678,0.005079810641619165,0.052247694675102034,0.006588020745815992,0.0033917529597592808,-0.0285252730290246,0.34999911631734926,0.04766327749971472,0.05193591493509063,0.008751978561541321,0.08418643155359075,0.012317798303805482,0.26880222676066023,0.02346098532398862,0.0033917529597592808,-0.15550718585436532,0.13099991911888176,0.0
2025-08-14,0.6988672360467879,0.3011327639532121,1.0,0.34947572343996497,0.003052577663783353,0.05797996145469078,0.012580859567037951,0.05389093331138978,0.010238473548908902,0.003052577663783353,-0.023327324237588466,0.34947572343996497,0.05139582248449626,0.05379957681717108,0.01052059067518641,0.08536280362373434,0.01430375563088843,0.26344060826036025,0.03207882931023155,0.003052577663783353,-0.1564266416528507,0.12994523776512207,0.0
2025-08-15,0.6988672360452809,0.3011327639547191,1.0,0.34952815109596846,0.0027473198974050177,0.05304042329379565,0.0010660977545561348,0.056435568988074496,0.009852701975502628,0.0027473198974050177,-0.031777994768680914,0.34952815109596846,0.04715199753768062,0.055597818800264785,0.008914428757056107,0.0877489390776478,0.01356427825859293,0.26315843440264014,0.03236561331560908,0.0027473198974050177,-0.15550553300357506,0.12899602454679862,0.0
2025-08-18,0.6988672360866551,0.30113276391334487,1.0,0.3495753359863716,0.002472587907664516,0.04976610266589769,0.0018577406026462975,0.05954465634537294,0.008011020724278426,0.002472587907664516,-0.03192673304291296,0.3495753359863716,0.04456488616567319,0.05572592402168634,0.005205944639560693,0.09054326263233833,0.010588941826438159,0.2617578098843515,0.022804118309120047,0.002472587907664516,-0.15276110050231334,0.12814173264865256,0.0
2025-08-19,0.6988672354028754,0.30113276459712457,1.0,0.34961780238773443,0.0022253291168980644,0.04478949239930792,-0.001621980944689648,0.06410067824826839,0.007795223323421762,0.0022253291168980644,-0.03703469150399424,0.34961780238773443,0.04819577689825783,0.05508355439422645,0.003656556123224526,0.09474105421740114,0.009828584808065748,0.25984389015159326,0.017994086958983357,0.0022253291168980644,-0.15225600424281457,0.12737286996767228,0.0
2025-08-20,0.6988672349396768,0.30113276506032316,1.0,0.34965602214896097,0.002002796205208258,0.04031054315937713,-0.006953648295865485,0.06704027949386861,0.0065801496718579135,0.002002796205208258,-0.04036719860495149,0.34965602214896097,0.04069706348572873,0.049575198954803806,-0.0006625481399303718,0.09483095599482888,0.0067309974673121255,0.2679005142644261,0.02395752830144151,0.002002796205208258,-0.15244514834253137,0.12668089357331797,0.0
2025-08-21,0.6988672349432892,0.3011327650567108,1.0,0.34969041993406486,0.0018025165846874325,0.036279488843439414,-0.0062873363277268085,0.06988418720134086,0.0070440397773267605,0.0018025165846874325,-0.03711772772067191,0.34969041993406486,0.044323452594036625,0.04461767905932343,-0.0013175249584028784,0.0938667040243936,0.00628482171816162,0.2759983729498084,0.02573873928433417,0.0018025165846874325,-0.15183404976781956,0.1260581148182546,0.0
2025-08-22,0.6988672357341296,0.30113276426587043,1.0000000000000002,0.34972137794065844,0.0016222649262186894,0.032651539959095484,-0.011795120016955714,0.07548272659410016,0.008323029595259598,0.0016222649262186894,-0.040333341802853986,0.34972137794065844,0.04240063934855505,0.040155911153391094,-0.0018658649981950562,0.09321687321587387,0.005777168228973575,0.2800294273773798,0.020915684756397185,0.0016222649262186894,-0.15089961026711762,0.125497613907064,0.0
2025-08-25,0.6988672363284796,0.3011327636715204,1.0,0.34974924014659253,0.0014600384335968202,0.029386385963185928,-0.002528870641027761,0.08500047919105588,0.01920843259400998,0.0014600384335968202,-0.030716053154456698,0.34974924014659253,0.04633865927523632,0.04161913700676693,0.006166607915878017,0.09644413661572968,0.014124300792797879,0.26988738114625704,0.020103089117832894,0.0014600384335968202,-0.16201864879360767,0.1249931630632184,0.0
2025-08-26,0.6988672363057453,0.3011327636942547,1.0,0.34977431613193327,0.0013140345902371382,0.028140409677093574,0.001926900301084472,0.09152275788619847,0.01710118167167976,0.0013140345902371382,-0.027477575595817934,0.34977431613193327,0.04448728401651186,0.04487379671869409,0.008442911179283807,0.09957186829601171,0.01453961050354197,0.2589496248049279,0.018272186616793425,0.0013140345902371382,-0.16202830294828294,0.12453915730466675,0.0
2025-08-27,0.6988672362466668,0.3011327637533332,1.0,0.3497968845187399,0.0011826311312134244,0.03262075188132171,0.010063016275542604,0.09572875189967409,0.018428492617268238,0.0011826311312134244,-0.022820074864543696,0.3497968845187399,0.0525686665280915,0.049867631878751484,0.013079874873128318,0.10265483523259042,0.01798963346064412,0.24283533020216216,0.013492987373886652,0.0011826311312134244,-0.16313396391873541,0.12413055212433341,0.0
