Date,portfolio_return,cumulative_return,rolling_volatility,rolling_sharpe,running_max,drawdown
2025-10-13,0.004365630651617934,0.19116645596045356,0.0032441205010008815,0.384772210874824,1.1911664559604536,0.0
2025-10-14,0.0058854292240471595,0.1981769818310679,0.003404245905422999,0.42433516737128,1.198176981831068,0.0
2025-10-15,0.0025411469215670173,0.20122172557994045,0.0031439317164551565,0.5659532837862175,1.2012217255799404,0.0
2025-10-16,0.010120641102716557,0.2133788595493209,0.003652660159512766,0.5857910442364012,1.213378859549321,0.0
2025-10-17,-0.00729444709971566,0.20452793164642502,0.004201343639597754,0.38262600124987256,1.213378859549321,-0.007294447099715717
2025-10-20,0.00098185385483982,0.2057106020393744,0.003987107876472295,0.3246637622860957,1.213378859549321,-0.0063197553258795836
2025-10-21,-0.00041442602132397543,0.20521092419170306,0.003950639128371492,0.3426060068314959,1.213378859549321,-0.006731562276148129
2025-10-22,-0.0016498184695567276,0.20322254494926018,0.0037206597892782962,0.4104493619511798,1.213378859549321,-0.008370274889932583
2025-10-23,-0.0007011207444851397,0.20237894066276407,0.003699313312398536,0.420826803024551,1.213378859549321,-0.009065527061055345
2025-10-24,0.003380022440731026,0.20644300846446662,0.003673207927919006,0.4821524218766536,1.213378859549321,-0.005716146305227765
2025-10-27,0.0073774107543503565,0.21534343408962298,0.0036857417668516215,0.4826650265565509,1.215343434089623,0.0
2025-10-28,0.004666340445291265,0.22101464031103468,0.003728950794357493,0.49613334319513763,1.2210146403110347,0.0
2025-10-29,-0.0007630625163529336,0.2200829298070952,0.0037631658167360353,0.44198780854350356,1.2210146403110347,-0.0007630625163529414
2025-10-30,-0.007919808994701669,0.21042010604532702,0.004317689907417137,0.26230902686771956,1.2210146403110347,-0.008676828201674036
2025-10-31,0.002938336952649635,0.2139767281711502,0.004329974779184391,0.29317317116908664,1.2210146403110347,-0.005763986693961054
2025-11-03,-0.0010771829098065453,0.21266905318666152,0.004359555672243527,0.2722727211847125,1.2210146403110347,-0.006834960735808471
2025-11-04,-0.0018248795213898312,0.210456078265278,0.004411158153753141,0.2343574501928149,1.2210146403110347,-0.00864736727732196
2025-11-05,-0.0022111032564774867,0.2077796348888028,0.0044704817679165065,0.19526046629815622,1.2210146403110347,-0.010839350311852458
2025-11-06,-0.001339481770313176,0.2061618360853137,0.004446355577906976,0.20508619668898032,1.2210146403110347,-0.012164312970020963
2025-11-07,-0.0007583744088415084,0.20524711381590532,0.004461320490427991,0.18271615623474408,1.2210146403110347,-0.012913462275204846
2025-11-10,0.006294341167537545,0.21283335034145257,0.004561820020339081,0.19983051796737206,1.2210146403110347,-0.006700402844881603
2025-11-11,0.003457511942761042,0.21702673613483703,0.004453512765052055,0.1774318465358085,1.2210146403110347,-0.0032660576249780027
2025-11-12,0.0025756301962198192,0.22016134694603284,0.0044542329351743735,0.17779024328812268,1.2210146403110347,-0.0006988395853996243
2025-11-13,-0.006978138746207032,0.21164689177428464,0.00420334430038946,-0.014992784491558272,1.2210146403110347,-0.007672101732018377
2025-11-14,-0.002850955377329249,0.2081925405527565,0.0039080603360625915,0.0407247425048999,1.2210146403110347,-0.010501184289659293
2025-11-17,-0.0003678507677834751,0.207748105999084,0.0039047581776221613,0.023476362831877044,1.2210146403110347,-0.010865172188739058
2025-11-18,-0.0015715457191240161,0.20585007463332095,0.003921189387383216,0.008623285314244944,1.2210146403110347,-0.012419642793022323
2025-11-19,-0.00016780099734280867,0.20564773178815154,0.003901652894855247,0.027658638883942658,1.2210146403110347,-0.01258535976191788
2025-11-20,-0.003273037897613425,0.20170160107083723,0.003971481055116768,-0.005207490329200483,1.2210146403110347,-0.015817205300075465
2025-11-21,0.002593012141005893,0.20481762791227998,0.003939785003670515,-0.015237370596987184,1.2210146403110347,-0.013265207364449583
2025-11-24,0.0040628439245304826,0.20971261389201068,0.0036710062105974883,-0.061498208587238916,1.2210146403110347,-0.0092562579070673
2025-11-25,0.004093794592094182,0.21466492884874988,0.0036328831502657403,-0.0700236114959051,1.2210146403110347,-0.005200356533536121
2025-11-26,0.002387495574144913,0.21756493599044546,0.0036776956128652216,-0.026337061028243763,1.2210146403110347,-0.002825276787598918
2025-11-28,0.0004466898848065064,0.21810880993144743,0.0031836791907423182,0.10097287789261174,1.2210146403110347,-0.0023798489253552546
2025-12-01,-0.004797743218354137,0.21226463664938144,0.0033161993275292396,-0.01970290441582012,1.2210146403110347,-0.007166174239667034
2025-12-02,0.00034285007088873934,0.2126802616659924,0.003308588079118661,0.0017115731923198895,1.2210146403110347,-0.0068257810921245055
2025-12-03,0.0032518151358193405,0.2166236736957874,0.0033551713730860192,0.07734258392960315,1.2210146403110347,-0.0035961621345742545
2025-12-04,-0.0021711004691140857,0.2139822614670912,0.003353632612409107,0.07797448114074382,1.2210146403110347,-0.0057594549743908985
2025-12-05,-0.0009803575502938093,0.2127921247911393,0.003345561104100574,0.08352977727644119,1.2210146403110347,-0.006734166199514835
2025-12-08,0.0007373005105859119,0.21368631704398244,0.003337849027285566,0.10612754410575988,1.2210146403110347,-0.006001830793106233
2025-12-09,-0.0002565139385704261,0.2133749895866084,0.00303164008017024,0.008805453104683537,1.2210146403110347,-0.00625680517842131
2025-12-10,0.003383051065928012,0.21747989913849985,0.003027247610918,0.007588385116472334,1.2210146403110347,-0.002894921203921319
2025-12-11,0.0016534071796775124,0.21949288914484844,0.0029931506367909394,-0.0077307268896286245,1.2210146403110347,-0.0012463005077471
2025-12-12,-0.005503817092315948,0.21278102333761528,0.0028263533721343908,0.01789473782034943,1.2210146403110347,-0.006743258190026302
2025-12-15,0.0016807122660924489,0.21481935927962303,0.002762425001629992,0.10033222063569133,1.2210146403110347,-0.0050738794006871535
2025-12-16,-0.0016895264417062454,0.21276688985022352,0.002794292320386009,0.07553842864507222,1.2210146403110347,-0.006754833388983972
2025-12-17,-0.0028193254673572364,0.2093477052717012,0.0028495712339901514,0.05217888988761624,1.2210146403110347,-0.009555114782539786
2025-12-18,0.002702256663521545,0.2126156731667861,0.00290453146233227,0.1005981000646096,1.2210146403110347,-0.006878678491610168
2025-12-19,-0.0016716458445906125,0.21058860921565148,0.0028219751819632873,0.1319146786686702,1.2210146403110347,-0.008538825621883905
2025-12-22,0.0007524416648934328,0.21149950652427063,0.002775368609761043,0.10097088529013586,1.2210146403110347,-0.007792808925157657
2025-12-23,0.0024633121208753003,0.21448380794312616,0.0026821094053802457,0.07466318672518008,1.2210146403110347,-0.005348692924963538
2025-12-24,0.002382676837674701,0.2173775303820431,0.002576589178970479,0.044515807396242696,1.2210146403110347,-0.0029787602940331004
2025-12-26,-0.000171268514836521,0.21716903194041914,0.0025207166206156115,-0.005252179761303538,1.2210146403110347,-0.0031495186410180898
2025-12-29,-0.00023339897850290078,0.21688494593169882,0.002518772077527837,-0.018756639556929897,1.2210146403110347,-0.003382182525087374
2025-12-30,-0.001126599054959081,0.2155140045016184,0.0022764693361131193,0.05987935177648717,1.2210146403110347,-0.004504971216409914
2025-12-31,-0.00466639404433486,0.2098419371902065,0.0025155584948581876,-0.045377079407613354,1.2210146403110347,-0.009150343289890506
2026-01-02,0.0004615774224591769,0.21040037291315783,0.002393468447701664,-0.10598033305484471,1.2210146403110347,-0.008692989459301637
2026-01-05,0.008899146536237312,0.2211719031992283,0.003101908724820604,0.0966668569660208,1.2211719031992283,0.0
2026-01-06,0.0041178839112893,0.22620054733233075,0.0031991260917196896,0.17341105795702716,1.2262005473323307,0.0
2026-01-07,-0.00011205544015780366,0.22606314489027768,0.003202211450525169,0.15998195324729023,1.2262005473323307,-0.00011205544015779889
2026-01-08,0.0002058414411429358,0.2263155194949542,0.003198035271146108,0.16741960802691278,1.2263155194949542,0.0
2026-01-09,0.0027477361247242554,0.22968511094818056,0.003171304838087943,0.15881414439962732,1.2296851109481806,0.0
2026-01-12,0.002924265792997369,0.23328103705428438,0.003208073722979598,0.1768011099914911,1.2332810370542844,0.0
2026-01-13,0.0006212103854776468,0.2340471640427153,0.0028728583239982053,0.3040325245943293,1.2340471640427153,0.0
2026-01-14,0.0015616464511113326,0.23597430941694642,0.0028712203107465716,0.30213253753153774,1.2359743094169464,0.0
2026-01-15,-0.00035827536418427336,0.23553149027111764,0.002823862360699861,0.33077094874502205,1.2359743094169464,-0.00035827536418431283
2026-01-16,-0.0021939364636263006,0.2328208126826532,0.002783283637391499,0.3468281383155397,1.2359743094169464,-0.002551425794425133
2026-01-20,-0.002301735527463142,0.22998318521910543,0.002843195062486199,0.25152036954722107,1.2359743094169464,-0.004847288614491685
2026-01-21,0.002014316146987629,0.2324607602096156,0.002799467410695657,0.3212823871261901,1.2359743094169464,-0.0028427364392292764
2026-01-22,0.001245637792695136,0.23399595991054634,0.0028002766810399744,0.3299957411483972,1.2359743094169464,-0.0016006396664776101
2026-01-23,0.0012849722311498776,0.23558161045238246,0.002778498480237096,0.31137767051082305,1.2359743094169464,-0.00031772421285136687
2026-01-26,0.005280210584486725,0.24210574154989017,0.0029330336162951137,0.3443666877949152,1.2421057415498902,0.0
2026-01-27,0.00032731478859873925,0.24251230112810274,0.0029245713429429184,0.35388715659266234,1.2425123011281027,0.0
2026-01-28,-3.3945285399419824e-05,0.24247012369342857,0.002920355646110268,0.35781289955332113,1.2425123011281027,-3.394528539946151e-05
2026-01-29,0.0012626423152059135,0.24403891904698316,0.002875371364637727,0.4049574271657888,1.2440389190469832,0.0
2026-01-30,-0.0023357562452500902,0.24113314737248492,0.002666248855168964,0.4804258527634478,1.2440389190469832,-0.0023357562452501757
2026-02-02,-0.0009575230507023586,0.239944733774885,0.002707761078946971,0.44685621108661167,1.2440389190469832,-0.0032910427555068456
2026-02-03,0.0031764108538243833,0.2438833076853899,0.0020826793548061684,0.4435839199219282,1.2440389190469832,-0.00012508560561153015
2026-02-04,0.0002112028774398731,0.24414601941917247,0.0019460670721085777,0.3743493895426617,1.2441460194191725,0.0
2026-02-05,0.004742845502954295,0.2500468117723933,0.0021298160231601913,0.4560272141099741,1.2500468117723933,0.0
2026-02-06,0.010630101517274317,0.26333493628287896,0.0030215056129972947,0.49394813797303755,1.263334936282879,0.0
2026-02-09,-0.007053262980985875,0.2544243027442088,0.0035549169046245016,0.2819804634042414,1.263334936282879,-0.007053262980985853
2026-02-10,0.003002206698774808,0.2581903437890132,0.0035571766012398244,0.28289687980847456,1.263334936282879,-0.004072231635580903
2026-02-11,-0.0018939561070379998,0.2558073865035777,0.003615489787474743,0.24355091247753374,1.263334936282879,-0.0059584751146435355
2026-02-12,0.0041704825742558994,0.26104470932561274,0.0036876964274565505,0.2741542485500099,1.263334936282879,-0.0018128422570223846
2026-02-13,0.0014317113453811395,0.2628501613429872,0.0036744128260657,0.2995028132444527,1.263334936282879,-0.0003837263784678413
2026-02-17,4.031056251427821e-06,0.2628552519630247,0.0036028663695818384,0.33595344102716374,1.263334936282879,-0.00037969686903904787
2026-02-18,0.00024924401566918473,0.2631700110772328,0.0035160956905518847,0.3805198860696185,1.263334936282879,-0.00013054749054230985
2026-02-19,2.408465826556159e-05,0.26320043409528093,0.003524100083237205,0.35141815722922487,1.263334936282879,-0.00010646597646846168
2026-02-20,0.0005347276816947168,0.2638759023349204,0.0035276071045559202,0.34099241098562855,1.2638759023349204,0.0
2026-02-23,-0.00031181835957351956,0.26348180262434995,0.003543684775196668,0.3169152431155671,1.2638759023349204,-0.0003118183595733903
2026-02-24,0.001394176562843956,0.26524331934114875,0.0034076753821794172,0.2725453327600287,1.2652433193411488,0.0
2026-02-25,0.0009688709285351317,0.26646917681078164,0.003404734238510414,0.28220229852401973,1.2664691768107816,0.0
2026-02-26,-0.0005693772301344244,0.2657480780988386,0.0034150572529974233,0.27350997700389695,1.2664691768107816,-0.0005693772301342825
2026-02-27,0.001659795707452603,0.26784896132558345,0.003418221685962432,0.2790661308668366,1.2678489613255834,0.0
2026-03-02,0.003121016672441138,0.2718059390720178,0.003359089634438907,0.36520268279060825,1.2718059390720178,0.0
2026-03-03,-0.0006856877830625123,0.27093387727716967,0.003350324853499075,0.37021493850597653,1.2718059390720178,-0.0006856877830625496
2026-03-04,-0.0019442667085263288,0.2684628428508413,0.003390009638462013,0.290355053958558,1.2718059390720178,-0.002628621331659864
2026-03-05,0.0022544016255531107,0.27132246754571776,0.0033962662259178957,0.31990023650389654,1.2718059390720178,-0.00038014567430999513
2026-03-06,0.004692366897255811,0.2772879790081668,0.0033934235477407638,0.3194244465410344,1.2772879790081668,0.0
2026-03-09,-0.00023148973265298134,0.2769922999553853,0.002549444155425293,0.2121493326178845,1.2772879790081668,-0.00023148973265296746
2026-03-10,-0.004749703137749942,0.27092696562140484,0.002218909954613734,0.29565907661901575,1.2772879790081668,-0.00498009336289329
2026-03-11,-0.005557023194164281,0.26386439499535785,0.0025441606667743473,0.08964818009078736,1.2772879790081668,-0.010509442062730856
2026-03-12,-0.003689964875960388,0.2592007797698481,0.0026523978253501497,0.052133557744306454,1.2772879790081668,-0.01416062746661384
2026-03-13,-0.005263317946546568,0.2525732057073802,0.002735130357011525,-0.12189952482398395,1.2772879790081668,-0.019349413528480852
2026-03-16,0.0006405833037911781,0.25337558318973263,0.0027138973433448272,-0.13742874020105017,1.2772879790081668,-0.018721225135934105
2026-03-17,-0.000539086356735892,0.25269990551296906,0.0027126434549374035,-0.1475031165087104,1.2772879790081668,-0.019250219135617974
2026-03-18,-0.00396040949649161,0.24773870091092132,0.002820770294002625,-0.21646783521738763,1.2772879790081668,-0.023134389881435347
2026-03-19,-0.0031007619441113287,0.24386976023094187,0.002869879575815672,-0.2672057656249059,1.2772879790081668,-0.026163417589802007
2026-03-20,-0.007299411262451033,0.23479024329408982,0.0031986803027147016,-0.36219790878479946,1.2772879790081668,-0.03327185130723387
2026-03-23,0.00765613610542356,0.24424396545839833,0.003757147324713602,-0.2023230732168548,1.2772879790081668,-0.025870449023898012
2026-03-24,-0.0015216825422163563,0.24235062113790207,0.0037255915619862604,-0.2431695835263696,1.2772879790081668,-0.02735276495547556
2026-03-25,0.0024591686559110363,0.24540577084505588,0.0037795755788706045,-0.2199812240286531,1.2772879790081668,-0.02496086136179565
2026-03-26,-0.009728769050761192,0.23328950572601914,0.004269338562425441,-0.3020152265571505,1.2772879790081668,-0.0344467919570598
2026-03-27,-0.0055942645979328125,0.22639015790513417,0.004313508411941096,-0.3830080089506339,1.2772879790081668,-0.03984835208623472
2026-03-30,-0.00046869678016606684,0.22581535278689668,0.0041769680548499576,-0.43849843164422364,1.2772879790081668,-0.04029837207208309
2026-03-31,0.010321454043685853,0.23846754961673122,0.004983233975995641,-0.25710951079440797,1.2772879790081668,-0.0303928558237746
2026-04-01,0.003569479555682538,0.24288823421546435,0.00509586812752689,-0.19732644396743418,1.2772879790081668,-0.0269318629455938
2026-04-02,0.0003040288898406554,0.24326610814550875,0.005048642776841768,-0.2184880614602579,1.2772879790081668,-0.02663602212014593
2026-04-06,0.0038577735960578906,0.24806234731038623,0.005001447895515662,-0.22889328496330474,1.2772879790081668,-0.022881004266927074
2026-04-07,0.0043297118436330965,0.2534660976371286,0.00514715576314302,-0.1781056959899138,1.2772879790081668,-0.0186503605784627
2026-04-08,0.00807831751237106,0.26359199476483397,0.00543556769230925,-0.050654640442911854,1.2772879790081668,-0.010722706600564735
2026-04-09,-0.0008011899211041061,0.26257961759424053,0.005294545051548485,-0.007091272817301606,1.2772879790081668,-0.011515305597213477
2026-04-10,-0.0018027518076311505,0.26030349990634427,0.005242586969180997,0.010837319503983959,1.2772879790081668,-0.013297298166863869
2026-04-13,0.00739988123759436,0.26962959612897586,0.005330195049448388,0.12944658550363705,1.2772879790081668,-0.005995815356485079
2026-04-14,0.007580844137943053,0.2792544602101492,0.005548266089172476,0.18690318277106,1.2792544602101492,0.0
2026-04-15,0.004190045978800815,0.2846145952170158,0.005578253826701964,0.2282874260056418,1.2846145952170158,0.0
2026-04-16,-0.0003217014256770794,0.2842013328702888,0.0054565781027813886,0.2667203847962492,1.2846145952170158,-0.00032170142567711224
2026-04-17,0.00917995393728683,0.29599024195224044,0.005605826133774195,0.36915458238111387,1.2959902419522404,0.0
2026-04-20,0.0033123965972567167,0.300283075619761,0.005156600220191553,0.5042094960394955,1.300283075619761,0.0
2026-04-21,-0.0039096368043952286,0.2951994410511858,0.005208003213175058,0.3881944902980303,1.300283075619761,-0.003909636804395156
