Date,regime,portfolio_return,BTC-USD_weight,DIA_weight,ETH-USD_weight,GLD_weight,QQQ_weight,SPY_weight,TLT_weight,VIX_weight,cumulative_return,running_max,drawdown,rolling_volatility,rolling_sharpe,turnover,transaction_cost,net_return,net_cumulative_return,net_running_max,net_drawdown
2024-12-31,normal,-0.0032934007642596,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0355757727881043,1.0633082089034978,-0.0260812771717352,0.072469738618011,0.8396404776949049,0.0026647056687262,2.6647056687262e-06,-0.0032960654699283262,0.03523368844071895,1.063019780664029,-0.02613882895570674
2025-01-02,crisis,0.0017149045854311,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0373516864294201,1.0633082089034978,-0.0244110994881197,0.0723010581691413,0.7643427647542581,0.0050083053496907,5.0083053496907e-06,0.0017098962800814093,0.03700383067359869,1.063019780664029,-0.02447362736202241
2025-01-03,normal,0.00112744497734,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0385212433780199,1.0633082089034978,-0.0233111766822891,0.0722029373665157,0.7000884494813834,0.0005874596080911001,5.874596080911001e-07,0.0011268575177319088,0.03817238623611008,1.063019780664029,-0.023374348135269507
2025-01-06,normal,0.00226424180781,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0408727065955754,1.0633082089034978,-0.0210997170153123,0.0722422070686214,0.7201928386664164,0.00113679683047,1.1367968304700002e-06,0.00226310501097953,0.04052187936566165,1.063019780664029,-0.021164141728683195
2025-01-07,crisis,-0.002765716075086,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0379939482188256,1.0633082089034978,-0.0238070772638693,0.0724166225371047,0.644841716474871,0.005029957882896,5.029957882896e-06,-0.002770746032968896,0.03763885749619189,1.063019780664029,-0.02387624729991622
2025-01-08,normal,0.0009543933222131,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0389846027115032,1.0633082089034978,-0.0228754052572183,0.0722093179816096,0.5316513760818874,0.0037201093972991,3.7201093972991e-06,0.0009506732128158009,0.0386253129625902,1.063019780664029,-0.0229482725958311
2025-01-10,crisis,-0.0045369169832279,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0342708158221491,1.0633082089034978,-0.0273085384258364,0.0725360317607921,0.075606618550828,0.005491310305441,5.491310305441e-06,-0.004542408293533341,0.03390745272711526,1.063019780664029,-0.0273864404656029
2025-01-13,normal,0.0004117008534967,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0346966259997698,1.0633082089034978,-0.0269080805209175,0.0725401690732339,0.0923525326048562,0.0049486178367246,4.9486178367246e-06,0.0004067522356599754,0.03432799689497745,1.063019780664029,-0.02699082772582917
2025-01-14,normal,-0.0002168190869398,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0344722840220608,1.0633082089034978,-0.0271190654224074,0.072511187706994,0.0198689227544589,0.0006285199404365,6.285199404365e-07,-0.0002174476068802365,0.034103084747323376,1.063019780664029,-0.027202406241812693
2025-01-15,normal,0.0079793512525325,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0427267017372825,1.0633082089034978,-0.0193561067185207,0.0738219172996604,0.7026499698906163,0.008196170339472298,8.196170339472298e-06,0.007971155082193027,0.042346080806818565,1.063019780664029,-0.01944808575838186
2025-01-16,crisis,0.0012434598610429,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0440232905369304,1.0633082089034978,-0.0181367153992484,0.0738215385592578,0.819144778023264,0.006735891391489599,6.735891391489599e-06,0.0012367239696514105,0.04363517518962445,1.063019780664029,-0.018235413702551773
2025-01-17,normal,0.0049104163290702,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0491498795507125,1.0633082089034978,-0.0133153578936303,0.0737885805731658,1.3493241481603406,0.0036669564680273,3.6669564680273e-06,0.004906749372602172,0.04875603143071183,1.063019780664029,-0.013418140934693623
2025-01-21,bull,0.0055587175802038,0.0075383852841523,0.1161995205887926,3.2872980407744937e-19,0.0360310206766052,3.127765645837452e-17,0.5755082572749165,0.1983090459127428,0.0664137702627905,0.05498180743044,1.0633082089034978,-0.0078306566274364,0.0745234437012636,1.6693104761429092,0.0006483012511336005,6.483012511336005e-07,0.005558069278952667,0.05458509011012325,1.063019780664029,-0.007934650612650751
2025-01-22,normal,0.0028082370513178,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0579444464305323,1.0633082089034978,-0.005044409916196,0.0740699256951422,2.0666209650476066,0.002750480528886,2.750480528886e-06,0.0028054865707889142,0.0575437144181814,1.063019780664029,-0.005151424597599541
2025-01-23,bull,0.0022992969327664,0.0075383852841523,0.1161995205887926,3.2872980407744937e-19,0.0360310206766052,3.127765645837452e-17,0.5755082572749165,0.1983090459127428,0.0664137702627905,0.0603769748512472,1.0633082089034978,-0.0027567115796776,0.0740875820040991,2.077017811647212,0.0005089401185514003,5.089401185514003e-07,0.0022987879926478485,0.059974783210586136,1.063019780664029,-0.002864478637961687
2025-01-24,bull,-0.001583370552235,0.0075383852841523,0.1161995205887926,3.2872980407744937e-19,0.0360310206766052,3.127765645837452e-17,0.5755082572749165,0.1983090459127428,0.0664137702627905,0.0586980051749996,1.0633082089034978,-0.0043357172359763,0.074165544496459,1.8726288964583568,0.0038826674850014,3.8826674850014e-06,-0.0015872532197200016,0.058292334823113245,1.063019780664029,-0.0044471852047406335
2025-01-27,normal,0.0073702568038001,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0665008813508103,1.0665008813508103,0.0,0.0754708017681477,2.219011906096032,0.0089536273560351,8.9536273560351e-06,0.007361303176444065,0.06608274554905313,1.0660827455490531,0.0
2025-01-28,normal,0.0002985657798954,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0668193020182101,1.0668193020182102,0.0,0.0754603338396586,2.238380164485655,0.0070716910239047,7.0716910239047e-06,0.0002914940888714953,0.06639350236762853,1.0663935023676285,0.0
2025-01-29,normal,-0.0026892935888361,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.063950311708846,1.0668193020182102,-0.002689293588836,0.0757231897327691,1.9735736879343808,0.0029878593687315,2.9878593687315e-06,-0.0026922814482048312,0.06352247092471797,1.0663935023676285,-0.0026922814482048807
2025-01-30,bull,0.0019916421959401,0.0075383852841523,0.1161995205887926,3.2872980407744937e-19,0.0360310206766052,3.127765645837452e-17,0.5755082572749165,0.1983090459127428,0.0664137702627905,0.0660693200440289,1.0668193020182102,-0.0007030075034847,0.0751094099473819,2.336036500211293,0.0046809357847761995,4.6809357847761995e-06,0.001986961260155324,0.06563564887374995,1.0663935023676285,-0.0007106696469886264
2025-01-31,normal,-0.0030190870116281,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0628507640063888,1.0668193020182102,-0.0037199720742899,0.0750697433066231,2.347515451466094,0.005010729207568201,5.010729207568201e-06,-0.0030240977408356683,0.06241306251543688,1.0663935023676285,-0.0037326182533503616
2025-02-03,normal,0.00614037940373,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0693770709469323,1.0693770709469324,0.0,0.075879434217417,2.5797116222056977,0.0091594664153581,9.159466415358101e-06,0.006131219937314641,0.06892695066599508,1.068926950665995,0.0
2025-02-04,normal,0.0003472597455323,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0697484225564675,1.0697484225564675,0.0,0.0753062729866661,2.3255292057501173,0.0057931196581977,5.7931196581977e-06,0.0003414666258741023,0.06929195354514484,1.0692919535451448,0.0
2025-02-05,normal,0.0015658848543679,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0714235254093327,1.0714235254093327,0.0,0.0752326685839628,2.4768209631699123,0.0012186251088356,1.2186251088356e-06,0.0015646662292590644,0.07096503855407521,1.0709650385540752,0.0
2025-02-06,bull,0.0003384522830694,0.0075383852841523,0.1161995205887926,3.2872980407744937e-19,0.0360310206766052,3.127765645837452e-17,0.5755082572749165,0.1983090459127428,0.0664137702627905,0.0717861511476418,1.071786151147642,0.0,0.0750592012183268,2.321604043200338,0.0012274325712985,1.2274325712985e-06,0.0003372248504981015,0.07132619457909017,1.0713261945790902,0.0
2025-02-07,normal,-0.0036070075855001,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0679202103704184,1.071786151147642,-0.0036070075855,0.0751591964198676,1.8700656224697985,0.0039454598685695,3.9454598685695e-06,-0.0036109530453686694,0.06745768599419155,1.0713261945790902,-0.0036109530453687366
2025-02-10,bull,0.0014962516846158,0.0075383852841523,0.1161995205887926,3.2872980407744937e-19,0.0360310206766052,3.127765645837452e-17,0.5755082572749165,0.1983090459127428,0.0664137702627905,0.0695180877842205,1.071786151147642,-0.0021161528920603,0.0751813859776627,1.9372655910854404,0.0051032592701159,5.1032592701159e-06,0.001491148425345684,0.06904942384178492,1.0713261945790902,-0.00212518908697068
2025-02-11,normal,5.174009486440885e-05,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0695734247515416,1.071786151147642,-0.0020645222871473,0.0734076747800188,2.401180810837046,0.001444511589751391,1.4445115897513912e-06,5.029558327465746e-05,0.06910319230610651,1.0713261945790902,-0.0020750003913206916
2025-02-12,bull,-0.0055237902668145,0.0075383852841523,0.1161995205887926,3.2872980407744937e-19,0.0360310206766052,3.127765645837452e-17,0.5755082572749165,0.1983090459127428,0.0664137702627905,0.0636653254782555,1.071786151147642,-0.0075769085658465,0.0736716684840845,2.348103909647876,0.005575530361678909,5.5755303616789085e-06,-0.005529365797176179,0.06319172968091724,1.0713261945790902,-0.007592892752303904
2025-02-13,bull,0.0072794223287021,0.0075383852841523,0.1161995205887926,3.2872980407744937e-19,0.0360310206766052,3.127765645837452e-17,0.5755082572749165,0.1983090459127428,0.0664137702627905,0.0714081945988081,1.071786151147642,-0.0003526417545413,0.0746635137367969,2.842510686010531,0.0128032125955166,1.28032125955166e-05,0.007266619116106584,0.0709175390279031,1.0713261945790902,-0.0003814482958177656
2025-02-14,bull,-0.0012773805643622,0.0075383852841523,0.1161995205887926,3.2872980407744937e-19,0.0360310206766052,3.127765645837452e-17,0.5755082572749165,0.1983090459127428,0.0664137702627905,0.070039598594529,1.071786151147642,-0.0016295718611801,0.0747141834594147,2.814089037237464,0.0085568028930643,8.5568028930643e-06,-0.0012859373672552644,0.06954040614721801,1.0713261945790902,-0.0016668951444557267
2025-02-18,normal,0.0021856550488363,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.072378336045652,1.072378336045652,0.0,0.0747634173063797,2.871840467126844,0.0034630356131985,3.4630356131985e-06,0.0021821920132231013,0.07187434867933185,1.0718743486793318,0.0
2025-02-19,normal,0.0015160567021456,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0740041224092498,1.0740041224092498,0.0,0.073935631718644,2.636385415942138,0.0006695983466907,6.695983466907e-07,0.0015153871037989091,0.07349865324421345,1.0734986532442135,0.0
2025-02-20,normal,-0.0011403851679476,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0727793440377397,1.0740041224092498,-0.0011403851679475,0.0738470869832338,2.386840971998096,0.0026564418700932,2.6564418700932e-06,-0.0011430416098176933,0.07227159961547214,1.0734986532442135,-0.0011430416098175966
2025-02-21,normal,0.0004578279947176,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0732704924535949,1.0740041224092498,-0.0006830792734846,0.0735830267563078,2.2103994282887443,0.0015982131626652001,1.5982131626652e-06,0.0004562297815549348,0.07276080185313227,1.0734986532442135,-0.0006873333178866181
2025-02-24,normal,0.0005112993816301,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0738192549927083,1.0740041224092498,-0.0001721291498646,0.0732096242789821,2.4180706031893835,5.347138691250001e-05,5.347138691250001e-08,0.0005112459102431875,0.07330924642574899,1.0734986532442135,-0.0001764388039910969
2025-02-25,normal,0.0019724402671582,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0759372993309059,1.075937299330906,0.0,0.0729347495463034,2.3097706724805374,0.0014611408855280997,1.4611408855280997e-06,0.001970979126272672,0.07542471654648963,1.0754247165464896,0.0
2025-02-26,normal,-0.0002466048795327,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0756719679428197,1.075937299330906,-0.0002466048795327,0.072954775781774,2.278655328032529,0.0022190451466909,2.2190451466909e-06,-0.0002488239246793909,0.07515712514782136,1.0754247165464896,-0.00024882392467939773
2025-02-27,crisis,-0.0047071372913267,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0706086323092811,1.075937299330906,-0.0049525813678348,0.0737498658134067,2.0105386684561948,0.004460532411794,4.460532411794e-06,-0.004711597823738494,0.0700914171767979,1.0754247165464896,-0.0049592493901559065
2025-02-28,normal,0.0085605701132601,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0797736525700261,1.079773652570026,0.0,0.0752458756842388,2.230359396408702,0.013267707404586798,1.32677074045868e-05,0.008547302405855512,0.07923781212131842,1.0792378121213184,0.0
2025-03-03,crisis,-0.0001905829673406,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.079567866103263,1.079773652570026,-0.0001905829673406,0.0752499906369921,2.225248968618114,0.008751153080600699,8.751153080600699e-06,-0.0001993341204212007,0.07902268320131389,1.0792378121213184,-0.0001993341204211685
2025-03-04,crisis,-0.0083188363144938,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0705871177347625,1.079773652570026,-0.0085078338533248,0.0773218826353252,1.810460111485008,0.0081282533471532,8.1282533471532e-06,-0.008326964567840954,0.07003769955039973,1.0792378121213184,-0.008524638840104348
2025-03-05,normal,0.0020770784018265,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0728108111142831,1.079773652570026,-0.0064484268894414,0.0759536197611753,1.5327336623873162,0.0103959147163203,1.0395914716320302e-05,0.0020666824871101797,0.07224912772460823,1.0792378121213184,-0.006475574074793933
2025-03-06,crisis,-0.0034156646766922,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0691464491219866,1.079773652570026,-0.009842065902187,0.0763028627723405,1.3992848306714845,0.0054927430785187,5.4927430785187e-06,-0.0034211574197707184,0.06858079466545064,1.0792378121213184,-0.0098745775362713
2025-03-07,normal,-0.0006384954687391,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0684638039588036,1.079773652570026,-0.0104742772564446,0.0760913085258074,1.506583373895783,0.0027771692079530995,2.7771692079530998e-06,-0.0006412726379470532,0.06789554304039602,1.0792378121213184,-0.010509517877833052
2025-03-10,crisis,-0.0026383664704571,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0656448048835416,1.079773652570026,-0.0130850087449861,0.0763188021858834,1.2725717431733437,0.001999871001718,1.999871001718e-06,-0.002640366341458818,0.06507590759235837,1.0792378121213184,-0.013122135242022215
2025-03-11,normal,-0.0089684652073137,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.056087606527589,1.079773652570026,-0.021936121506633,0.0784326242013463,0.9090579147869048,0.006330098736856599,6.3300987368566e-06,-0.008974795306050555,0.055517069336310954,1.0792378121213184,-0.021979162070297265
2025-03-12,normal,-0.0043563562370809,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0514869126959887,1.079773652570026,-0.0261969161839712,0.0790069514524124,0.6599151692111092,0.0046121089702328,4.6121089702328e-06,-0.004360968346051133,0.05091399280821851,1.0792378121213184,-0.0262442799862872
2025-03-13,normal,-0.0059680153597368,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0452116226504566,1.079773652570026,-0.0320085879455445,0.0792856165442225,0.6097379679207233,0.0016116591226559007,1.6116591226559007e-06,-0.0059696270188594565,0.044640428242253005,1.0792378121213184,-0.03205723844225006
2025-03-14,normal,0.0056925345584491,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0511615259332869,1.079773652570026,-0.0264982633801426,0.0797717766605314,1.0691691173862885,0.011660549918185902,1.1660549918185902e-05,0.0056808740085309145,0.0505748988993151,1.0792378121213184,-0.026558477566370975
2025-03-17,normal,0.0032422879532108,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.054569694285699,1.079773652570026,-0.0233418904270703,0.0787726218901162,0.8787917428766217,0.0024502466052383,2.4502466052383003e-06,0.003239837706605562,0.0539785910703825,1.0792378121213184,-0.02340468501681492
2025-03-18,crisis,-0.0023130552537374,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0521304163138991,1.079773652570026,-0.0256009545985234,0.0788442984630715,0.6375150655925473,0.005555343206948201,5.555343206948201e-06,-0.002318610596944348,0.051534825140174156,1.0792378121213184,-0.02566902926306125
2025-03-19,normal,0.0037387578606501,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0560640771783218,1.079773652570026,-0.0219579125081186,0.0648606325851897,-0.4107340079338261,0.0060518131143875,6.0518131143875e-06,0.0037327060475357125,0.055459895541169146,1.0792378121213184,-0.022032138156290237
2025-03-20,normal,-0.0021129047756672,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0538327143462411,1.079773652570026,-0.0240244223055837,0.0606843595569536,0.1970426700503358,0.0058516626363173,5.8516626363173e-06,-0.002118756438303517,0.05322363309212008,1.0792378121213184,-0.024104213860025592
2025-03-21,normal,-0.0027603436674278,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0509237738866672,1.079773652570026,-0.0267184503110367,0.0600933566518043,0.3488190578416174,0.0006474388917606,6.474388917606e-07,-0.0027609911063195603,0.050315692008187085,1.0792378121213184,-0.026798653446252874
2025-03-24,normal,0.0040833082761288,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0552150196301592,1.079773652570026,-0.0227442417041882,0.0600836848732506,0.9013127163502116,0.0068436519435566,6.843651943556601e-06,0.0040764646241852436,0.05459726677088517,1.0792378121213184,-0.022831432584817013
2025-03-25,normal,0.0004730962660925,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.055714237915871,1.079773652570026,-0.022281905653921,0.0600562696283527,0.9829289010776168,0.0036102120100363,3.6102120100363004e-06,0.0004694860540824637,0.05509238548030737,1.0792378121213184,-0.022372665569928007
2025-03-26,crisis,-0.0042357462219308,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0512425003211802,1.079773652570026,-0.0264232713781609,0.0606105033357698,0.5318994112648835,0.0047088424880233,4.7088424880233e-06,-0.004240455064418823,0.05061831363086755,1.0792378121213184,-0.026518250351326378
2025-03-27,normal,-0.0009192338231297,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0502761626585734,1.079773652570026,-0.0273182160365221,0.0600886546451496,0.7402944412910331,0.0033165123988011004,3.3165123988011007e-06,-0.0009225503355285011,0.049649065353114974,1.0792378121213184,-0.02741633626609563
2025-03-28,crisis,0.0006761538573497,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0509863109372374,1.079773652570026,-0.0266605334963214,0.0600734726802949,0.8317092452182987,0.0015953876804794,1.5953876804794e-06,0.0006745584696692206,0.050357115020329246,1.0792378121213184,-0.02676027171826212
2025-03-31,crisis,0.0093522398635406,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0608153870104202,1.079773652570026,-0.0175576293369285,0.0624761568007673,1.6498350496499394,0.0086760860061909,8.6760860061909e-06,0.00934356377753441,0.060171193713708604,1.0792378121213184,-0.01766674424623149
2025-04-01,normal,0.0020922154685187,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0630348413723662,1.079773652570026,-0.0155021482120988,0.0625146151058699,1.6741694528400302,0.0072600243950219,7.2600243950219005e-06,0.0020849554441236783,0.062381603415744946,1.0792378121213184,-0.01561862317670415
2025-04-02,normal,0.0033838104736126,0.0051134032351946,0.1300353513127006,6.733581058426668e-19,0.0307809716077229,0.0217178986542709,0.5440133740133689,0.2063455296653473,0.0619934715113946,0.0666319498024172,1.079773652570026,-0.0121707940699697,0.0627947938178319,1.8176155555467828,0.0012915950050939001,1.2915950050939002e-06,0.0033825188786075064,0.06597512924558391,1.0792378121213184,-0.012288934585849787
2025-04-03,crisis,-0.0041052357756965,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0622531741625873,1.079773652570026,-0.0162260658664317,0.0633642369556757,1.3790900419276493,0.0074890462493091,7.4890462493091e-06,-0.004112724821945809,0.06159106687195881,1.0792378121213184,-0.01635111840148895
2025-04-04,crisis,-0.0025740446692753,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0595188870422134,1.079773652570026,-0.01875834391736,0.0633252293211664,1.3926520132607507,0.0015311911064211999,1.5311911064211998e-06,-0.0025755758603817213,0.05885685854652656,1.0792378121213184,-0.0188845807160255
2025-04-07,crisis,-0.0082316459403314,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0507973026969879,1.079773652570026,-0.0268355778121368,0.0657043712386692,0.7550280486123486,0.005657601271056101,5.6576012710561014e-06,-0.008237303541602457,0.05013473319557127,1.0792378121213184,-0.026966326234014182
2025-04-08,crisis,-0.0068247612836154,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.043625861948614,1.079773652570026,-0.0334771926832765,0.0665699879878084,0.6008668222582779,0.0014068846567160008,1.4068846567160008e-06,-0.0068261681682721155,0.04296633690743468,1.0792378121213184,-0.03360841772453249
2025-04-09,high_volatility,0.0126182738393337,0.0037734963858841,0.0955678535895217,0.0276246256362501,0.047247560765163,0.0463315171291112,0.1843690778250098,0.5151561304874394,0.0799297381816203,0.0567946188604926,1.079773652570026,-0.0212813432285923,0.0713003733869591,1.280039631562641,0.0194430351229491,1.94430351229491e-05,0.012598830804210752,0.05610649332061879,1.0792378121213184,-0.021433013688830438
2025-04-10,crisis,-0.0185598246665632,0.0035771700886358,0.1561796908624442,0.0048989483886946,0.0319182976792142,0.0575149867809657,0.4253084846102364,0.2572020669750379,0.0634003546147709,0.0371806960258742,1.079773652570026,-0.039446189896164,0.0811641764348397,0.1752827524532964,0.031178098505896902,3.1178098505896906e-05,-0.018591002765069097,0.0364724145830877,1.0792378121213184,-0.039625555237146726
2025-04-11,high_volatility,0.0041375350213093,0.0037734963858841,0.0955678535895217,0.0276246256362501,0.047247560765163,0.0463315171291112,0.1843690778250098,0.5151561304874394,0.0799297381816203,0.0414720674791073,1.079773652570026,-0.0354718648670071,0.0799349626330802,-0.0238812637443318,0.0226973596878725,2.26973596878725e-05,0.0041148376616214274,0.04073733030984572,1.0792378121213184,-0.03567377030257801
2025-04-14,high_volatility,-0.0073607228931298,0.0037734963858841,0.0955678535895217,0.0276246256362501,0.047247560765163,0.0463315171291112,0.1843690778250098,0.5151561304874394,0.0799297381816203,0.0338060801894586,1.079773652570026,-0.0425714891923484,0.081293180763243,-0.46801607632214,0.0114982579144391,1.1498257914439101e-05,-0.00737222115104424,0.0330647845506542,1.0792378121213184,-0.04278299652966
