Date,rolling_min_variance,dynamic_allocation,regime_aware,black_litterman,bayesian_robust,meta_return,equity_curve,running_peak,drawdown
2025-09-30,0.0032447769165568,0.0025645939704198,0.00231266652894,0.0015306895084616,0.0019402247790944,0.002171023617259689,1.095679361944269,1.095679361944269,0.0
2025-10-01,0.0029726057174423,0.0029287574505863,0.0028587571147088,0.0102485707883253,0.0073946760813959,0.003947856656869175,1.100004947007115,1.100004947007115,0.0
2025-10-02,0.0026942784971747,0.0028289654877858,0.0025683519469585,0.0063621155579422,0.0030327207473861,0.0028885707980352985,1.103182389174734,1.103182389174734,0.0
2025-10-03,0.0002010689693598,0.0005665435975561,8.946899659276485e-05,0.0043080067668413,0.0033250666169131,0.0010631346892158084,1.1043552206411977,1.1043552206411977,0.0
2025-10-06,0.0005717041113466,-4.06969599822252e-05,0.0004468212011071,0.0102801877474156,0.0065387361451178,0.0021674390655821727,1.1067488432886952,1.1067488432886952,0.0
2025-10-07,0.0012391266531534,0.0021292116138519,0.0018301246731303,-0.0030676452544448,-0.0039653562934068,0.00036193080246668826,1.1071494097856758,1.1071494097856758,0.0
2025-10-08,0.0010064851981234,0.0007021207192882,-1.599130901667762e-05,0.0060823854934546,0.0082441264500531,0.0019467400455124623,1.109304741878071,1.109304741878071,0.0
2025-10-09,-0.002119037770693,-0.0026264549660177,-0.0022624546934389,-0.0117239608049699,-0.0077054064082381,-0.0037839835965040427,1.1051071509312804,1.109304741878071,-0.0037839835965038926
2025-10-10,0.0011762420483078,0.0051334106136979,0.0025414538592275,0.0034673592743869,-0.0175528935227295,0.0007549764983984159,1.1059414808584456,1.109304741878071,-0.003031863916791222
2025-10-13,0.0043656306516179,0.0035789111322791,0.0043760089049537,0.0016991459014285,0.0125689156916812,0.00408277962059265,1.1104567961980625,1.1104567961980625,0.0
2025-10-14,0.0058854292240471,0.006344681513427,0.0052442515080727,0.0058151551526686,-0.0011494801877879,0.00449220204550483,1.1154451924893882,1.1154451924893882,0.0
2025-10-15,0.002541146921567,0.0020314027670204,0.0020103502234521,-0.0008815443793,0.002480778508281,0.0015623994457574226,1.1171879634399065,1.1171879634399065,0.0
2025-10-16,0.0101206411027165,0.0114943098712611,0.0090803737406649,0.0267052319605558,0.0001084841283569,0.010249201797943254,1.1286382483234352,1.1286382483234352,0.0
2025-10-17,-0.0072944470997156,-0.0081891197509661,-0.0059227294239083,-0.0285821062816749,-0.0020941349621481,-0.008649341210033589,1.1188762710109912,1.1286382483234352,-0.008649341210033579
2025-10-20,0.0009818538548398,0.0017926155300495,0.0025009120644875,0.0017075659424326,0.0137423600300893,0.002631556948044223,1.121820657635972,1.1286382483234352,-0.006040545495946681
2025-10-21,-0.0004144260213239,-0.0016905475398294,-0.0004645179201426,-0.0269093654533349,-0.0111399060114956,-0.005124034406653434,1.1160724099881507,1.1286382483234352,-0.011133627939643786
2025-10-22,-0.0016498184695567,-0.0013580551925761,-0.0014691045512012,0.0018511558942507,-0.0044816189662501,-0.001155022034300194,1.1147833217627399,1.1286382483234352,-0.012275790388352026
2025-10-23,-0.0007011207444851,-0.0018991573129728,-0.0025163549410906,-0.0044999601989523,0.0043052361659495,-0.001286047401816422,1.1133496575681987,1.1286382483234352,-0.01354605054183422
2025-10-24,0.003380022440731,0.0023842957747221,0.0016065784249983,-0.0036789619590993,0.0055353547685021,0.001669360074705349,1.1152082390357299,1.1286382483234352,-0.01189930370307335
2025-10-27,0.0073774107543503,0.0048525674530359,0.0032602175716468,-0.0110002595795902,0.0031371136377531,0.002297089981358237,1.117769972708747,1.1286382483234352,-0.009629547493036683
2025-10-28,0.0046663404452912,0.004844640434503,0.0044571068747145,-7.335508038253805e-05,0.0014029810288445,0.003182190124009986,1.1213269292768155,1.1286382483234352,-0.00647800041995783
2025-10-29,-0.0007630625163529,-0.0003041730921636,-0.0008886980670949,-0.0027951046433443,-0.0019243392252192,-0.0009695961473444059,1.1202396950062752,1.1286382483234352,-0.007441315523052494
2025-10-30,-0.0079198089947016,-0.00740747529843,-0.0080663335825611,-0.000423381289654,-0.0048840831297528,-0.005626044941205382,1.1139371761372476,1.1286382483234352,-0.013025495288703559
2025-10-31,0.0029383369526496,0.0032788909807026,0.0028460404638687,0.002971312043511,0.0013139080364132,0.002497727005753355,1.1167194871047983,1.1286382483234352,-0.010560302414296063
2025-11-03,-0.0010771829098065,-0.0010906607379714,-0.0005882220051989,-0.0081068132783455,-0.0007931441928479,-0.0017467132301967347,1.114768898402254,1.1286382483234352,-0.012288569824550843
2025-11-04,-0.0018248795213898,-0.001305198576906,-0.0019291660612753,-0.0042253706122006,-0.0109654285433137,-0.0026747425684977844,1.1117871785756601,1.1286382483234352,-0.014930443632232837
2025-11-05,-0.0022111032564774,-0.0023710171769766,-0.0027354938208622,0.0006188765864321,0.0036792344100169,-0.0011721973512991085,1.1104839445897254,1.1286382483234352,-0.016085139557052486
2025-11-06,-0.0013394817703131,-0.0004760555393888,-0.0006889828622361,0.0019087844356851,-0.00767135723931,-0.0010169849420999944,1.1093545991396339,1.1286382483234352,-0.01708576615443147
2025-11-07,-0.0007583744088415,-0.0007657165351642,-0.0006883224057659,0.0016056604328499,0.0006486945222586,-0.00021493456307797543,1.1091161604935693,1.1286382483234352,-0.01729702839582603
2025-11-10,0.0062943411675375,0.0058343634862876,0.0050248213792088,0.0038984644869312,0.0130631641362949,0.005495536256802125,1.115211348566567,1.1286382483234352,-0.0118965485857081
2025-11-11,0.003457511942761,0.00231386045579,0.0020402942154218,-0.0018071657783131,0.0026456847727315,0.0017372937048893934,1.1171487982220527,1.1286382483234352,-0.010179922679786735
2025-11-12,0.0025756301962198,0.0028156005710748,0.0022406992547458,0.0048211524517555,0.0031775049196025,0.0026029791100801534,1.1200567132066759,1.1286382483234352,-0.007603441695784197
2025-11-13,-0.006978138746207,-0.0048650250931192,-0.0063079058162868,0.0007544809947683,-0.0133379280137311,-0.005115763309487908,1.1143267681687075,1.1286382483234352,-0.012680307597219054
2025-11-14,-0.0028509553773292,-0.0034110607663613,-0.00271755829667,-0.0104250377930738,-0.0043352526140256,-0.0037374136730921005,1.1101620680690611,1.1286382483234352,-0.016370329715318377
2025-11-17,-0.0003678507677834,0.0012479546942733,0.0004258268052439,0.0065987575012071,-0.007359975186582,0.0004605463416516711,1.1106733491481506,1.1286382483234352,-0.01591732266912893
2025-11-18,-0.001571545719124,0.0003668419228666,-0.0006412534928403,0.0128460881986386,-0.0053977074613142,0.0007698154743235828,1.1115283626792438,1.1286382483234352,-0.015159760596105687
2025-11-19,-0.0001678009973428,-0.0006747213858278,-0.0001737915934644,-0.0065726409921084,0.0020326607340055,-0.0008966049570653459,1.1105317608393468,1.1286382483234352,-0.01604277323667269
2025-11-20,-0.0032730378976134,-0.0011823079252422,-0.0004755251338573,0.0073571690982752,-0.0094940347777424,-0.001032916409473398,1.1093846743603344,1.1286382483234352,-0.017059118802416506
2025-11-21,0.0025930121410058,0.0004845015590563,0.0018747466560477,-0.0143959919274081,0.0057614764294928,-0.00026287628037388903,1.1090930434436348,1.1286382483234352,-0.017317510645093126
2025-11-24,0.0040628439245304,0.0031357999587492,0.0046385903146072,-0.0049014774001463,0.0118611258529601,0.0030373566363855247,1.1124617545595072,1.1286382483234352,-0.014332753464591286
2025-11-25,0.0040937945920941,0.0016788146941082,0.0025929708193375,-0.0095319036733214,0.0062020367260031,0.0011737738966527522,1.113767533128034,1.1286382483234352,-0.013175802979822238
2025-11-26,0.0023874955741449,0.0015930517721116,0.002198876075067,-0.0023238556419258,0.0061764089315412,0.0016216059348156783,1.1155736251697594,1.1286382483234352,-0.011575563005314482
2025-11-28,0.0004466898848065,0.0002736588326416,0.0002938074751907,-0.0018876273363228,0.0048158009311052,0.0004230281772921151,1.1160455442470503,1.1286382483234352,-0.011157431617341618
2025-12-01,-0.0047977432183541,-0.0028878459303204,-0.0036685111794293,-0.0007097485541443,-0.0043401815182217,-0.0029930748845027905,1.1127051363586031,1.1286382483234352,-0.014117111473495036
2025-12-02,0.0003428500708887,-0.0004365570749472,-0.0004704515923564,-0.0002364234187354,0.0019885105574631,4.0197797050197336e-05,1.1127498646538512,1.1286382483234352,-0.014077481153226712
2025-12-03,0.0032518151358193,0.0018384435345873,0.001888902403574,0.0019711330603544,0.0032018931841713,0.002100054046782462,1.115086699510174,1.1286382483234352,-0.01200699057770871
2025-12-04,-0.002171100469114,-0.0020431898886408,-0.0018976303495451,-0.0036645074341653,-0.0007843719341897,-0.0018947924229855383,1.1129738416809702,1.1286382483234352,-0.013879032245924683
2025-12-05,-0.0009803575502938,-0.0014392197218536,-0.0018475186097757,-0.0044816886498295,0.0006310495361296,-0.001450824477076155,1.111359111989114,1.1286382483234352,-0.015309720683300387
2025-12-08,0.0007373005105859,0.002093146489856,0.0011228049138881,0.0048867011953446,-0.0025642160984277,0.001265958977131557,1.1127660470337535,1.1286382483234352,-0.0140631431845053
2025-12-09,-0.0002565139385704,0.0005751736865732,0.000367760218434,0.0051776502429599,0.0002724407125642,0.0008466830821944298,1.1137082072202173,1.1286382483234352,-0.01322836712772768
2025-12-10,0.003383051065928,0.0016854145952167,0.0023688182202543,-0.0006855072117701,0.005320323224405,0.002042458171400051,1.1159829096486096,1.1286382483234352,-0.011212927342861945
2025-12-11,0.0016534071796775,-0.0005835044524248,-0.000699461727815,-0.0012319832078115,0.0040512983255474,0.00032521137896404705,1.1163458399895567,1.1286382483234352,-0.010891362535461191
2025-12-12,-0.0055038170923159,-0.0051523789447198,-0.0062032489741394,-0.0037220349478864,-0.0071397728452544,-0.004828795665288957,1.110955234036452,1.1286382483234352,-0.01566756603654973
2025-12-15,0.0016807122660924,0.0020615521946157,0.0016800812311485,-7.359957139230002e-05,-0.0011548623266588,0.0010714860596490146,1.1121456070826161,1.1286382483234352,-0.01461286755549751
2025-12-16,-0.0016895264417062,-0.0011987420178724,-0.001611734861384,-0.0002844575937647,-0.0009541642704802,-0.0011107044472530494,1.1109103420108366,1.1286382483234352,-0.01570734142576946
2025-12-17,-0.0028193254673572,-0.0027124252103906,-0.0036059903141922,-0.0007023320667886,-0.005351000918379,-0.002576157005879536,1.1080484625503613,1.1286382483234352,-0.018243033853991286
2025-12-18,0.0027022566635215,0.0025097238361012,0.0011609590620225,-0.0007115274952662,0.0046432890510026,0.001755701547750802,1.1099938649510437,1.1286382483234352,-0.016519361629013796
2025-12-19,-0.0016716458445906,-0.0025635589189274,-0.0042762285191269,-0.0002990569225931,0.0047828753714442,-0.0014214844158558651,1.1084160259703202,1.1286382483234352,-0.01791736402975408
2025-12-22,0.0007524416648934,0.0008328178561944,0.0004811385921505,0.0041030827430089,0.0069987547205635,0.0016432710635452424,1.110237453952167,1.1286382483234352,-0.016303536052053924
2025-12-23,0.0024633121208753,0.0031393999793117,0.0030484612710006,0.0029163344324473,0.0046580418645292,0.0027008322871434026,1.113236019114197,1.1286382483234352,-0.013646736881474442
2025-12-24,0.0023826768376747,0.00124470098294,0.0002805500206976,-0.0010348403622492,0.002245814447478,0.0009573752362903676,1.1143018037110435,1.1286382483234352,-0.012702426693130486
2025-12-26,-0.0001712685148365,0.0002295943827436,-0.0002083696216707,0.0034277157005924,0.0019215570930485,0.0005961384550700831,1.1149660818667897,1.1286382483234352,-0.01211386064308484
2025-12-29,-0.0002333989785029,-0.0005653747842678,-6.320188515363109e-05,-0.0096941298876872,-0.0110340705380604,-0.0024854371954289587,1.1121949036952763,1.1286382483234352,-0.014569189598691246
2025-12-30,-0.001126599054959,-0.0008095545974007,-0.0010191169104127,0.0007876211358435,-0.001125887105227,-0.0006489230878828295,1.111473174744043,1.1286382483234352,-0.015208658403071618
2025-12-31,-0.0046663940443348,-0.0042397120578846,-0.0048805642232755,-0.0033016221096049,-0.006260688829124,-0.004026775378581151,1.10699752193003,1.1286382483234352,-0.01917419193045411
2026-01-02,0.0004615774224591,-0.0001304491772248,-0.0001973322891461,0.0032097177900059,0.0023418084433016,0.0006754431955653628,1.1077452358737254,1.1286382483234352,-0.018511699812358673
2026-01-05,0.0088991465362373,0.0090712185671122,0.0080201921352365,0.0139071504271521,0.0114264442143711,0.008585651482572221,1.117255950400417,1.1286382483234352,-0.01008498333272545
2026-01-06,0.0041178839112893,0.0039817982489316,0.0034963854492284,0.0058775515081586,0.0068918803171661,0.003956960033110155,1.121676887542906,1.1286382483234352,-0.006167929175597386
2026-01-07,-0.0001120554401578,0.0004686003772336,0.0008187309983447,-0.0059073219066591,-0.0041395843370623,-0.0009132120247342791,1.1206525587213352,1.1286382483234352,-0.007075508573240796
2026-01-08,0.0002058414411429,-9.505743390617809e-05,-0.0006103557694081,-0.0002277589506565,0.001003712464428,-3.4416058889881975e-05,1.1206139902768792,1.1286382483234352,-0.007109681121010847
2026-01-09,0.0027477361247242,0.0021812989380461,0.0030319765304846,0.0009354091074291,0.0061241701117534,0.0024272041097544916,1.1233339491595276,1.1286382483234352,-0.004699733658492411
2026-01-12,0.0029242657929973,0.0037840389426329,0.0028487836661771,0.0057111812450994,0.0048603684905971,0.0032948457411409947,1.127035161237795,1.1286382483234352,-0.0014203728147806904
2026-01-13,0.0006212103854776,0.0019067074321865,0.0014785617334227,0.0115239609575166,-0.0024728503403463,0.002148260137422814,1.1294563259481558,1.1294563259481558,0.0
2026-01-14,0.0015616464511113,0.0015849445837287,0.001025713494814,0.0067317003671143,0.0001483534866236,0.001817564291244124,1.131509185434719,1.131509185434719,0.0
2026-01-15,-0.0003582753641842,-0.001731612128301,-0.0027605528829618,-0.0065326160952951,0.0008041890333471,-0.0018101180092804786,1.1294610202804973,1.131509185434719,-0.001810118009280437
2026-01-16,-0.0021939364636263,-0.0019690987256904,-0.0021070144900319,-0.0024404420426884,-0.0023596186076044,-0.0019119068005711288,1.127301596074843,1.131509185434719,-0.0037185640329199243
2026-01-20,-0.0023017355274631,0.0009723649430185,-0.0028227248288483,0.0058807295979654,-0.0029598469897694,-0.0003954837452724926,1.1268557666175756,1.131509185434719,-0.004112577146561658
2026-01-21,0.0020143161469876,0.0003973292313089,0.0020267032536267,-0.0028287567803343,0.0106716636588419,0.0015855792519806052,1.128642485741099,1.131509185434719,-0.002533518711576921
2026-01-22,0.0012456377926951,0.000614144303468,0.0012276134730063,-0.001791104548424,0.0079754655356352,0.0011791012387897377,1.1299732694941873,1.131509185434719,-0.0013574047478382978
2026-01-23,0.0012849722311498,0.0023111402338635,0.0021716506303249,0.005782673126759,0.0029059559617269,0.0022790547736410483,1.1325485404681148,1.1325485404681148,0.0
2026-01-26,0.0052802105844867,0.0054512835238949,0.005185463084032,0.0127126962986974,0.0070314909224775,0.005804199028294906,1.1391220776061965,1.1391220776061965,0.0
2026-01-27,0.0003273147885987,0.0015944007232309,0.0012771916011336,0.0124826628075353,0.0059660065447012,0.0028779507236702914,1.142400414813792,1.142400414813792,0.0
2026-01-28,-3.3945285399419824e-05,0.000763054403046,5.357195362333512e-06,0.0098677965828659,0.0107588869302396,0.002452857559357906,1.1452025603070817,1.1452025603070817,0.0
2026-01-29,0.0012626423152059,0.0006866365740447,0.0005500523858895,-0.0111086105410438,-0.0002104263226304,-0.0009185123844764919,1.1441506775727055,1.1452025603070817,-0.0009185123844764886
2026-01-30,-0.00233575624525,-0.0044875924385424,-0.0033805813036504,-0.0319059998520765,-0.0325203546179505,-0.009419409598745656,1.1333734536979658,1.1452025603070817,-0.01032927013885121
2026-02-02,-0.0009575230507023,-0.0014384668428709,-0.000780488867053,-0.011284748769854,-0.0080203994238307,-0.002921697083611621,1.1300620797836536,1.1452025603070817,-0.013220788224022284
2026-02-03,0.0031764108538243,0.0031665525046816,0.0013908194708415,0.018331938155552,0.0135166833690074,0.005375779855448192,1.1361370447475603,1.1452025603070817,-0.007916080415582116
2026-02-04,0.0002112028774398,-0.000891553338148,-0.0014205408666032,-0.0044225669160909,-0.0021752358578534,-0.0012190359701649744,1.1347520528229762,1.1452025603070817,-0.00912546639897771
2026-02-05,0.0047428455029542,0.0024637013694003,0.0023382645108826,-0.0176124883051309,-0.0127005855028865,-0.0013649340821576233,1.1332031910712796,1.1452025603070817,-0.010477944821031926
2026-02-06,0.0106301015172743,0.0118511819505744,0.0109118652893892,0.0285601585138863,0.0198294724463973,0.012890333060491671,1.1478105576294004,1.1478105576294004,0.0
2026-02-09,-0.0070532629809858,-0.0056149030757737,-0.004173356909287,-0.0094453164395866,0.0078233499470135,-0.00423973338963791,1.1429441468832402,1.1478105576294004,-0.004239733389637901
2026-02-10,0.0030022066987748,0.0021481859261489,0.0024932336214399,-0.0032359450672099,-0.0023434519512753,0.0010375624946100692,1.1441300228634805,1.1478105576294004,-0.0032065698833798617
2026-02-11,-0.0018939561070379,-0.0015880125760438,-0.0017743542883203,-0.0045005186287808,0.0022479226888216,-0.0015330155873825627,1.1423760537044383,1.1478105576294004,-0.004734669749149378
2026-02-12,0.0041704825742558,0.0021707543313802,0.0015002559940307,0.0092745807516776,-0.0160082138443354,0.001483364127856927,1.144070613363026,1.1478105576294004,-0.0032583288605556593
2026-02-13,0.0014317113453811,0.0020371195807429,0.0017675621657267,0.0128720696430629,0.0075117352510514,0.003525929582067556,1.148104525782657,1.148104525782657,0.0
2026-02-17,4.031056251427821e-06,-0.0006452045878295,0.0002185606106553,-0.0095077684415505,-0.0075648092195335,-0.0020447897358905442,1.1457568934326072,1.148104525782657,-0.0020447897358905065
2026-02-18,0.0002492440156691,0.0009862510414833,0.0009737098155098,-0.0011760005978811,0.0074712795973341,0.0010131359066234981,1.1469177008816052,1.148104525782657,-0.0010337254791699113
2026-02-19,2.408465826556159e-05,5.739184334610773e-05,-0.0001219676555891,0.0033086066327881,-0.0012666456289537,0.0003095752655011337,1.1472727582333635,1.148104525782657,-0.0007244702295085004
2026-02-20,0.0005347276816947,0.0014440532566842,0.0016177193603774,0.0009748506314386,0.0078718351898173,0.0016307643399303064,1.149143689735664,1.149143689735664,0.0
2026-02-23,-0.0003118183595735,-0.0003379464122098,-0.0009544166959889,0.0079752239996095,0.0006457945967936,0.0007634935204859465,1.1500210534968844,1.1500210534968844,0.0
2026-02-24,0.0013941765628439,0.0007844067693544,0.0016953775790655,-0.0081759109411835,0.0004429388309223,-0.00018848119893369553,1.1498042961499224,1.1500210534968844,-0.00018848119893366544
2026-02-25,0.0009688709285351,0.0008248011259076,0.0013743368637488,0.0042888189308577,0.0031620028224903,0.0015419899818836804,1.1515772828557123,1.1515772828557123,0.0
2026-02-26,-0.0005693772301344,0.0001984857204401,-0.0002450560135813,0.0041624695973918,0.0010704853332507,0.0005069776806685824,1.152161106835685,1.152161106835685,0.0
2026-02-27,0.0016597957074526,0.0015856012247952,0.001388586949831,0.0041089246709598,0.0004218663122262,0.0015959738166856855,1.1539999257947984,1.1539999257947984,0.0
2026-03-02,0.0031210166724411,0.0037021797054902,0.0019877644441554,0.0124999571937251,0.0015111567639191,0.003726051402190579,1.158299788836434,1.158299788836434,0.0
2026-03-03,-0.0006856877830625,-0.0013126408541208,-0.000954011658108,-0.0037120359733906,-0.0152655826354408,-0.0025456241412444743,1.1553511929311735,1.158299788836434,-0.0025456241412444847
2026-03-04,-0.0019442667085263,-0.001676313229024,-0.0012347413169134,0.0035061505203234,0.004144942991407,-0.00022947787247935456,1.155086065397453,1.158299788836434,-0.0027745178493118194
2026-03-05,0.0022544016255531,0.0010787572304033,0.0004240655207154,0.002654922231151,-0.00829563660563,0.00042625519544515784,1.1555784268340152,1.158299788836434,-0.002349445306514708
2026-03-06,0.0046923668972558,0.0057968666594132,0.0028874545968986,0.0175708744037037,-0.0030189805641445,0.004981924484931321,1.161335431292918,1.161335431292918,0.0
2026-03-09,-0.0002314897326529,-0.0006924778751138,0.0010367681138771,-0.0055281554400505,0.0047528577991949,-0.0002799127633611994,1.1610103586831557,1.161335431292918,-0.0002799127633610343
2026-03-10,-0.0047497031377499,-0.004047762309251,-0.0046289880603377,0.0019430377021119,-0.0002864402514931,-0.002711239821319903,1.157862581165729,1.161335431292918,-0.0029903936740505177
2026-03-11,-0.0055570231941642,-0.005963636003202,-0.0059351351846399,-0.0058413349984221,-0.0048729341875265,-0.005034008688901219,1.152033890871587,1.161335431292918,-0.008009348695213414
2026-03-12,-0.0036899648759603,-0.002915643712679,-0.0022219997283439,0.0106790974712485,-0.0119190756732412,-0.0016588042523040416,1.150122892154611,1.161335431292918,-0.009654867005843615
2026-03-13,-0.0052633179465465,-0.0051188750486835,-0.0052458803342251,-0.0028706211688452,-0.0058333815472298,-0.004338202017167959,1.1451334267038749,1.161335431292918,-0.013951184259491156
2026-03-16,0.0006405833037911,0.0001843931688045,0.0018782255750267,-0.0021064661676431,0.0052348159611933,0.0007807002197102505,1.1460274326217001,1.161335431292918,-0.013181375732397527
2026-03-17,-0.0005390863567358,-0.0008779791089675,-0.0001125599699552,-0.0091825256735856,0.000665485998691,-0.0014838972329912054,1.1443268456855007,1.161335431292918,-0.014645713158412565
2026-03-18,-0.0039604094964916,-0.0044733734417475,-0.0041297637840375,-0.0033163102909527,-0.0166511660221869,-0.004727585594318634,1.138916942574646,1.161335431292918,-0.0193040598901848
2026-03-19,-0.0031007619441113,-0.0046058865904419,-0.0030244590807332,-0.017809446392039,-0.0130750633772091,-0.005900504405531507,1.1321967581374497,1.161335431292918,-0.02509066060528975
2026-03-20,-0.007299411262451,-0.007216277751169,-0.0015439112894805,0.0068102048155011,-0.0143123492291657,-0.004039066215823841,1.1276237404619915,1.161335431292918,-0.02902838398152996
2026-03-23,0.0076561361054235,0.0071051239214159,0.0074527035804579,0.0080725687659306,0.0004172187587077,0.005961217265566751,1.1343457505726966,1.161335431292918,-0.023240211219745288
2026-03-24,-0.0015216825422163,-0.001296346355829,-3.247594935089143e-05,0.0027014616000897,-0.000945618280914,-0.0003801047585327078,1.1339145803550825,1.161335431292918,-0.02361148226340415
2026-03-25,0.002459168655911,0.0032557002756335,0.0037322856596614,-8.101719813929405e-05,0.0101968276369131,0.0029855729978727507,1.1372999651080848,1.161335431292918,-0.02069640306941678
2026-03-26,-0.0097287690507611,-0.009057931096474,-0.0077050984153361,-0.0071974586188859,-0.0174170747102699,-0.008386884603340508,1.12776156154134,1.161335431292918,-0.02890970932850989
2026-03-27,-0.0055942645979328,-0.0033075691367843,0.0001114841529361,0.0110407252698404,0.0052140328911726,-7.599375531150849e-05,1.1276758587051825,1.161335431292918,-0.028983506126444625
2026-03-30,-0.000468696780166,0.000121173426603,0.0007024685399667,0.0062366380799544,0.0013723239436179,0.0010057051970476737,1.1288099681768673,1.161335431292918,-0.028006949792137248
2026-03-31,0.0103214540436858,0.0099554758285815,0.0109731449203896,-0.0126067258120355,0.0143822277034776,0.006511911104235162,1.1361606783432094,1.161335431292918,-0.021677417455249315
2026-04-01,0.0035694795556825,0.0035844095748037,0.0035564266113381,-0.0001720416846109,0.0066141811244347,0.002935672606378494,1.139496074123066,1.161335431292918,-0.01880538264947129
2026-04-02,0.0003040288898406,-0.0007122493148397,0.0003295365073878,-0.011427520020411,-0.00974499031713,-0.0024212852925986263,1.1367370290378178,1.161335431292918,-0.021181134745639096
2026-04-06,0.0038577735960578,0.0034871365009131,0.0033096167028783,0.0007460590180239,0.0007294045361233,0.002505347618289184,1.1395849504461388,1.161335431292918,-0.018728853232837572
2026-04-07,0.004329711843633,0.0048724011410279,0.0069022933157937,0.0257078048492046,0.0138705691766568,0.00814187190604773,1.1488633051387311,1.161335431292918,-0.010739469250758749
2026-04-08,0.008078317512371,0.0076097547654059,0.0091942042464596,-0.0257454336426345,-0.0046236268625298,0.001626827116963643,1.1507323071172153,1.161335431292918,-0.009130113393594042
2026-04-09,-0.0008011899211041,-0.0007829484867724,-0.0003114324019117,-0.0076362701216162,-0.001352433100759,-0.0015484461012044747,1.1489504601627296,1.161335431292918,-0.010664422006310681
2026-04-10,-0.0018027518076311,-0.0023246622928114,-0.0025471383945103,0.0035253149906539,0.0009178267055571,-0.0009042327228074363,1.1479115415597658,1.161335431292918,-0.011559011609770131
2026-04-13,0.0073998812375943,0.0067811744032526,0.006798353971855,0.0205998777632319,0.0123443169971146,0.008444061361189713,1.1576045770539145,1.161335431292918,-0.0032125552518879052
2026-04-14,0.007580844137943,0.0070083526655969,0.0063391998457808,-0.0029362272583087,0.0039599591424668,0.004581727608293459,1.1629084059040895,1.1629084059040895,0.0
2026-04-15,0.0041900459788008,0.0024896964946708,0.0020506084730253,0.0022022538658762,0.0008805907197451,0.0023096863013044875,1.165594359518878,1.165594359518878,0.0
2026-04-16,-0.000321701425677,-0.0004635415562406,-0.0002867034838478,-0.0016444164920069,-0.000228331163218,-0.0004722555503677822,1.165043901113118,1.165594359518878,-0.00047225555036767286
2026-04-17,0.0091799539372868,0.0098405575049745,0.0097865710747648,0.0121861905851327,0.0114238387358526,0.008954987038274301,1.1754768541466065,1.1754768541466065,0.0
2026-04-20,0.0033123965972567,0.0036227551695822,0.0026324961363606,0.0119223914051767,0.0044009186967171,0.0040761668129088435,1.1802682938888214,1.1802682938888214,0.0
2026-04-21,-0.0039096368043952,-0.0043408972275261,-0.0045774533827176,-0.0001600268643324,-0.0048590997530307,-0.003270762665681762,1.176407916417682,1.1802682938888214,-0.0032707626656817146
