Date,Close,High,Low,Open,Volume,daily_return,log_return,volatility_7d,volatility_21d,volatility_63d,momentum_7d,momentum_21d,momentum_63d,rolling_max,drawdown
2024-09-09,57019.53515625,58041.125,54598.43359375,54851.88671875,34618096173,0.039713831911113884,0.03894551366544674,0.02893290203704858,0.028071646025898726,0.030958218713021103,-0.03540614935971842,-0.04158302869984909,0.005545136380967763,71448.1953125,-0.20194576074513781
2024-09-10,57648.7109375,58029.9765625,56419.4140625,57020.09765625,28857630507,0.011034389872275785,0.010973955159393974,0.02735519418007676,0.02816236877244596,0.030854829585838163,0.003790416520034645,-0.02311502239814922,-0.006214797996170085,71448.1953125,-0.19313971912997718
2024-09-11,57343.171875,57991.3203125,55567.33984375,57650.2890625,37049062672,-0.005300015516934153,-0.005314110423381013,0.02715334149994763,0.026834882845925254,0.030856776395382833,-0.010839235901992317,-0.06264009058512732,-0.006915603684705007,71448.1953125,-0.19741609113858605
2024-09-12,58127.01171875,58534.359375,57330.1015625,57343.171875,33835707949,0.013669279499548104,0.013576697629400721,0.024006426891599583,0.026956229911409654,0.03088767845065639,0.03501613852877683,-0.03734400240138136,0.013638483360487674,71448.1953125,-0.18644534736651963
2024-09-13,60571.30078125,60648.0234375,57650.11328125,58130.32421875,32490528356,0.04205082955798245,0.0411907229072504,0.017723170445177325,0.024945931984737185,0.031306306664688296,0.1227562528415096,-0.05496669186754999,0.04614612492033099,71448.1953125,-0.15223469933252554
2024-09-14,60005.12109375,60656.72265625,59517.8828125,60569.1171875,16428405496,-0.00934732588201681,-0.009391286288541528,0.019870574806748337,0.024975181204349616,0.031207805872547765,0.1083388889850907,-0.06503484943415694,0.013053224281129872,71448.1953125,-0.1601590378693304
2024-09-15,59182.8359375,60381.91796875,58696.30859375,60000.7265625,18120960867,-0.013703582981947293,-0.013798343779418605,0.022677291183353848,0.02505136381585155,0.031085247005173205,0.07916020303087556,-0.08006254270423063,-0.026402620540526667,71448.1953125,-0.17166786818552648
2024-09-16,58192.5078125,59205.51171875,57501.33984375,59185.2265625,32032822113,-0.016733367188517922,-0.016874951656180977,0.020788820094798016,0.024862286793977225,0.029939605948241046,0.020571417375391032,-0.07455634740634987,-0.10293862878361759,71448.1953125,-0.18552865390122586
2024-09-17,60308.5390625,61316.08984375,57628.0703125,58192.5078125,38075570118,0.0363626062794542,0.035717088660707746,0.0243072923599844,0.023479126970242535,0.030308385241243907,0.046138553347422784,0.013518493791594643,-0.07356096987255223,71448.1953125,-0.15591235301713902
2024-09-18,61649.6796875,61664.06640625,59218.25390625,60309.0,40990702891,0.02223798894564699,0.02199433056839477,0.024267215792335314,0.023830344460183738,0.030389100659445317,0.07510062090544234,0.04442080614796895,-0.038508417999281286,71448.1953125,-0.13714154125437694
