ticker,timestamp,open,high,low,close,volume,source
SPY,2025-12-17T05:00:00Z,679.8900146484375,680.4400024414062,671.2000122070312,671.4000244140625,110625200,yfinance_public_market_data
SPY,2025-12-18T05:00:00Z,677.5999755859375,680.739990234375,674.9000244140625,676.469970703125,108650100,yfinance_public_market_data
SPY,2025-12-19T05:00:00Z,676.5900268554688,681.0900268554688,676.469970703125,680.5900268554688,103599500,yfinance_public_market_data
SPY,2025-12-22T05:00:00Z,683.9400024414062,685.3599853515625,680.5900268554688,684.8300170898438,69556700,yfinance_public_market_data
SPY,2025-12-23T05:00:00Z,683.9199829101562,688.2000122070312,683.8699951171875,687.9600219726562,64840000,yfinance_public_market_data
SPY,2025-12-24T05:00:00Z,687.9500122070312,690.8300170898438,687.7999877929688,690.3800048828125,39445600,yfinance_public_market_data
SPY,2025-12-26T05:00:00Z,690.6400146484375,691.6599731445312,689.27001953125,690.3099975585938,41613300,yfinance_public_market_data
SPY,2025-12-29T05:00:00Z,687.5399780273438,689.2000122070312,686.0700073242188,687.8499755859375,62559500,yfinance_public_market_data
SPY,2025-12-30T05:00:00Z,687.4500122070312,688.5599975585938,686.5800170898438,687.010009765625,47160700,yfinance_public_market_data
SPY,2025-12-31T05:00:00Z,687.1400146484375,687.3599853515625,681.7100219726562,681.9199829101562,74144800,yfinance_public_market_data
SPY,2026-01-02T05:00:00Z,685.7100219726562,686.8699951171875,679.8200073242188,683.1699829101562,89377200,yfinance_public_market_data
SPY,2026-01-05T05:00:00Z,686.5399780273438,689.4299926757812,686.3800048828125,687.719970703125,71927200,yfinance_public_market_data
SPY,2026-01-06T05:00:00Z,687.9299926757812,692.3200073242188,687.780029296875,691.8099975585938,69273800,yfinance_public_market_data
SPY,2026-01-07T05:00:00Z,692.1900024414062,693.9600219726562,689.3200073242188,689.5800170898438,75588300,yfinance_public_market_data
SPY,2026-01-08T05:00:00Z,688.8200073242188,690.6199951171875,687.489990234375,689.510009765625,64019200,yfinance_public_market_data
SPY,2026-01-09T05:00:00Z,690.6300048828125,695.3099975585938,689.1799926757812,694.0700073242188,80125500,yfinance_public_market_data
SPY,2026-01-12T05:00:00Z,690.6799926757812,696.0900268554688,690.6300048828125,695.1599731445312,63976000,yfinance_public_market_data
SPY,2026-01-13T05:00:00Z,695.489990234375,696.0900268554688,691.3499755859375,693.77001953125,78309700,yfinance_public_market_data
SPY,2026-01-14T05:00:00Z,691.0,691.719970703125,686.0399780273438,690.3599853515625,94676700,yfinance_public_market_data
SPY,2026-01-15T05:00:00Z,694.5700073242188,695.4500122070312,691.25,692.239990234375,77862000,yfinance_public_market_data
SPY,2026-01-16T05:00:00Z,693.6599731445312,694.25,690.0999755859375,691.6599731445312,79289200,yfinance_public_market_data
SPY,2026-01-20T05:00:00Z,681.489990234375,684.77001953125,676.5700073242188,677.5800170898438,111623300,yfinance_public_market_data
SPY,2026-01-21T05:00:00Z,679.6500244140625,688.739990234375,678.1300048828125,685.4000244140625,127844500,yfinance_public_market_data
SPY,2026-01-22T05:00:00Z,689.8499755859375,691.1300048828125,686.9199829101562,688.97998046875,77112200,yfinance_public_market_data
SPY,2026-01-23T05:00:00Z,688.1500244140625,690.9600219726562,687.1599731445312,689.22998046875,63059600,yfinance_public_market_data
SPY,2026-01-26T05:00:00Z,690.489990234375,694.1300048828125,689.9199829101562,692.72998046875,60473800,yfinance_public_market_data
SPY,2026-01-27T05:00:00Z,694.1799926757812,696.530029296875,693.5700073242188,695.489990234375,55506100,yfinance_public_market_data
SPY,2026-01-28T05:00:00Z,697.0499877929688,697.8400268554688,693.9400024414062,695.4199829101562,61172200,yfinance_public_market_data
SPY,2026-01-29T05:00:00Z,696.3900146484375,697.0599975585938,684.8300170898438,694.0399780273438,97486200,yfinance_public_market_data
SPY,2026-01-30T05:00:00Z,691.7899780273438,694.2100219726562,687.1199951171875,691.969970703125,101835100,yfinance_public_market_data
SPY,2026-02-02T05:00:00Z,689.5800170898438,696.9299926757812,689.4199829101562,695.4099731445312,79286500,yfinance_public_market_data
SPY,2026-02-03T05:00:00Z,696.2100219726562,696.9600219726562,684.030029296875,689.530029296875,107904600,yfinance_public_market_data
SPY,2026-02-04T05:00:00Z,690.3499755859375,691.4500122070312,681.760009765625,686.1900024414062,105204600,yfinance_public_market_data
SPY,2026-02-05T05:00:00Z,680.9400024414062,683.6900024414062,675.7899780273438,677.6199951171875,113610800,yfinance_public_market_data
SPY,2026-02-06T05:00:00Z,681.4600219726562,692.3099975585938,680.8499755859375,690.6199951171875,89127600,yfinance_public_market_data
SPY,2026-02-09T05:00:00Z,689.4199829101562,695.8699951171875,688.3400268554688,693.9500122070312,73885200,yfinance_public_market_data
SPY,2026-02-10T05:00:00Z,694.9500122070312,696.5399780273438,691.6599731445312,692.1199951171875,65185700,yfinance_public_market_data
SPY,2026-02-11T05:00:00Z,696.3900146484375,697.1400146484375,689.1799926757812,691.9600219726562,76353900,yfinance_public_market_data
SPY,2026-02-12T05:00:00Z,694.239990234375,695.3499755859375,680.3699951171875,681.27001953125,118829000,yfinance_public_market_data
SPY,2026-02-13T05:00:00Z,681.6900024414062,686.280029296875,677.52001953125,681.75,96267500,yfinance_public_market_data
SPY,2026-02-17T05:00:00Z,680.1400146484375,684.9400024414062,675.780029296875,682.8499755859375,81354700,yfinance_public_market_data
SPY,2026-02-18T05:00:00Z,684.02001953125,689.1500244140625,682.8300170898438,686.2899780273438,73570300,yfinance_public_market_data
SPY,2026-02-19T05:00:00Z,683.8400268554688,686.1799926757812,681.5499877929688,684.47998046875,58649400,yfinance_public_market_data
SPY,2026-02-20T05:00:00Z,682.3200073242188,690.0599975585938,681.72998046875,689.4299926757812,100034000,yfinance_public_market_data
SPY,2026-02-23T05:00:00Z,687.8300170898438,690.0,680.3699951171875,682.3900146484375,90558100,yfinance_public_market_data
SPY,2026-02-24T05:00:00Z,681.9000244140625,688.3499755859375,680.0,687.3499755859375,73798700,yfinance_public_market_data
SPY,2026-02-25T05:00:00Z,690.1799926757812,693.6799926757812,690.0999755859375,693.1500244140625,56369500,yfinance_public_market_data
SPY,2026-02-26T05:00:00Z,693.280029296875,693.2999877929688,684.3499755859375,689.2999877929688,71671000,yfinance_public_market_data
SPY,2026-02-27T05:00:00Z,683.0900268554688,686.8599853515625,681.6400146484375,685.989990234375,83308900,yfinance_public_market_data
SPY,2026-03-02T05:00:00Z,678.7000122070312,688.6199951171875,678.02001953125,686.3800048828125,87477200,yfinance_public_market_data
SPY,2026-03-03T05:00:00Z,675.0599975585938,682.6099853515625,669.6599731445312,680.3300170898438,105003100,yfinance_public_market_data
SPY,2026-03-04T05:00:00Z,681.6300048828125,687.0900268554688,679.6199951171875,685.1300048828125,79182200,yfinance_public_market_data
SPY,2026-03-05T05:00:00Z,682.0800170898438,685.530029296875,675.6099853515625,681.3099975585938,106606500,yfinance_public_market_data
SPY,2026-03-06T05:00:00Z,673.4099731445312,676.1099853515625,669.760009765625,672.3800048828125,100687000,yfinance_public_market_data
SPY,2026-03-09T04:00:00Z,666.3900146484375,679.9199829101562,662.3900146484375,678.27001953125,102667700,yfinance_public_market_data
SPY,2026-03-10T04:00:00Z,677.719970703125,683.3599853515625,674.760009765625,677.1799926757812,81505300,yfinance_public_market_data
SPY,2026-03-11T04:00:00Z,677.5800170898438,680.0800170898438,673.3400268554688,676.3300170898438,68441700,yfinance_public_market_data
SPY,2026-03-12T04:00:00Z,671.1599731445312,671.6500244140625,665.8699951171875,666.0599975585938,108882200,yfinance_public_market_data
SPY,2026-03-13T04:00:00Z,669.27001953125,672.3400268554688,661.3599853515625,662.2899780273438,97200200,yfinance_public_market_data
SPY,2026-03-16T04:00:00Z,668.3800048828125,672.0700073242188,667.1199951171875,669.030029296875,82023100,yfinance_public_market_data
SPY,2026-03-17T04:00:00Z,672.3900146484375,674.4400024414062,669.7000122070312,670.7899780273438,87128000,yfinance_public_market_data
SPY,2026-03-18T04:00:00Z,668.3599853515625,669.719970703125,661.1900024414062,661.4299926757812,82062600,yfinance_public_market_data
SPY,2026-03-19T04:00:00Z,656.969970703125,662.97998046875,655.1699829101562,659.7999877929688,111272500,yfinance_public_market_data
SPY,2026-03-20T04:00:00Z,656.510009765625,656.6900024414062,644.719970703125,648.5700073242188,163617500,yfinance_public_market_data
SPY,2026-03-23T04:00:00Z,658.0700073242188,662.6199951171875,653.9400024414062,655.3800048828125,134802700,yfinance_public_market_data
SPY,2026-03-24T04:00:00Z,651.3200073242188,657.030029296875,649.8800048828125,653.1799926757812,96457500,yfinance_public_market_data
SPY,2026-03-25T04:00:00Z,658.6699829101562,660.8900146484375,654.239990234375,656.8200073242188,90653800,yfinance_public_market_data
SPY,2026-03-26T04:00:00Z,652.0599975585938,654.8499755859375,644.8200073242188,645.0900268554688,96494400,yfinance_public_market_data
SPY,2026-03-27T04:00:00Z,642.5,642.6599731445312,633.1099853515625,634.0900268554688,103649400,yfinance_public_market_data
SPY,2026-03-30T04:00:00Z,640.1099853515625,640.3699951171875,629.280029296875,631.969970703125,99275900,yfinance_public_market_data
SPY,2026-03-31T04:00:00Z,638.9400024414062,651.5399780273438,637.97998046875,650.3400268554688,152534100,yfinance_public_market_data
SPY,2026-04-01T04:00:00Z,653.9000244140625,658.52001953125,653.0,655.239990234375,97841500,yfinance_public_market_data
SPY,2026-04-02T04:00:00Z,646.4199829101562,658.2000122070312,645.1099853515625,655.8300170898438,68358700,yfinance_public_market_data
SPY,2026-04-06T04:00:00Z,655.8599853515625,659.719970703125,655.52001953125,658.9299926757812,39105800,yfinance_public_market_data
SPY,2026-04-07T04:00:00Z,656.6500244140625,659.6099853515625,651.0599975585938,659.219970703125,69980400,yfinance_public_market_data
SPY,2026-04-08T04:00:00Z,676.3900146484375,677.0800170898438,671.4600219726562,676.010009765625,93606100,yfinance_public_market_data
SPY,2026-04-09T04:00:00Z,674.8400268554688,681.1599731445312,673.77001953125,679.9099731445312,57134400,yfinance_public_market_data
SPY,2026-04-10T04:00:00Z,681.3200073242188,682.030029296875,678.4500122070312,679.4600219726562,42253500,yfinance_public_market_data
SPY,2026-04-13T04:00:00Z,677.4099731445312,686.2999877929688,676.5800170898438,686.0999755859375,54185800,yfinance_public_market_data
SPY,2026-04-14T04:00:00Z,687.6900024414062,694.5800170898438,687.6599731445312,694.4600219726562,63480500,yfinance_public_market_data
SPY,2026-04-15T04:00:00Z,695.260009765625,700.280029296875,694.2000122070312,699.9400024414062,58240400,yfinance_public_market_data
SPY,2026-04-16T04:00:00Z,701.0599975585938,702.780029296875,698.530029296875,701.6599731445312,49972400,yfinance_public_market_data
SPY,2026-04-17T04:00:00Z,706.1400146484375,712.3900146484375,705.760009765625,710.1400146484375,70661900,yfinance_public_market_data
SPY,2026-04-20T04:00:00Z,708.780029296875,709.9099731445312,706.1400146484375,708.719970703125,43546800,yfinance_public_market_data
SPY,2026-04-21T04:00:00Z,710.280029296875,711.280029296875,702.6400146484375,704.0800170898438,58941400,yfinance_public_market_data
SPY,2026-04-22T04:00:00Z,709.1500244140625,711.4500122070312,708.219970703125,711.2100219726562,42518500,yfinance_public_market_data
SPY,2026-04-23T04:00:00Z,709.5,712.3599853515625,702.280029296875,708.4500122070312,56174000,yfinance_public_market_data
SPY,2026-04-24T04:00:00Z,710.75,714.469970703125,709.010009765625,713.9400024414062,45182000,yfinance_public_market_data
SPY,2026-04-27T04:00:00Z,713.1699829101562,715.6300048828125,712.2999877929688,715.1699829101562,33135900,yfinance_public_market_data
SPY,2026-04-28T04:00:00Z,711.8200073242188,712.8800048828125,709.25,711.6900024414062,43117400,yfinance_public_market_data
SPY,2026-04-29T04:00:00Z,711.0,712.2000122070312,708.3699951171875,711.5800170898438,41859200,yfinance_public_market_data
SPY,2026-04-30T04:00:00Z,714.6300048828125,719.7899780273438,710.4500122070312,718.6599731445312,67240900,yfinance_public_market_data
SPY,2026-05-01T04:00:00Z,721.25,724.8699951171875,720.469970703125,720.6500244140625,43049800,yfinance_public_market_data
SPY,2026-05-04T04:00:00Z,720.0700073242188,722.1199951171875,714.989990234375,718.010009765625,51950600,yfinance_public_market_data
SPY,2026-05-05T04:00:00Z,721.77001953125,725.0399780273438,721.489990234375,723.77001953125,36933200,yfinance_public_market_data
SPY,2026-05-06T04:00:00Z,728.1599731445312,734.5900268554688,727.8200073242188,733.8300170898438,53288900,yfinance_public_market_data
SPY,2026-05-07T04:00:00Z,735.0499877929688,736.1300048828125,729.75,731.5800170898438,51724600,yfinance_public_market_data
SPY,2026-05-08T04:00:00Z,734.9299926757812,738.0800170898438,734.5700073242188,737.6199951171875,47227100,yfinance_public_market_data
SPY,2026-05-11T04:00:00Z,736.4500122070312,740.7899780273438,736.4500122070312,739.2999877929688,44024000,yfinance_public_market_data
SPY,2026-05-12T04:00:00Z,736.8900146484375,738.8400268554688,731.8300170898438,738.1799926757812,54185300,yfinance_public_market_data
SPY,2026-05-13T04:00:00Z,738.469970703125,743.9099731445312,735.469970703125,742.3099975585938,44200200,yfinance_public_market_data
SPY,2026-05-14T04:00:00Z,743.6500244140625,749.530029296875,743.5599975585938,748.1699829101562,45307600,yfinance_public_market_data
SPY,2026-05-15T04:00:00Z,741.7899780273438,743.4600219726562,737.9600219726562,739.1699829101562,60410800,yfinance_public_market_data
SPY,2026-05-18T04:00:00Z,739.8300170898438,741.4199829101562,733.3900146484375,738.6500244140625,47843900,yfinance_public_market_data
SPY,2026-05-19T04:00:00Z,734.780029296875,737.6500244140625,731.530029296875,733.72998046875,54255900,yfinance_public_market_data
SPY,2026-05-20T04:00:00Z,735.7100219726562,741.8699951171875,733.8900146484375,741.25,45768000,yfinance_public_market_data
SPY,2026-05-21T04:00:00Z,738.6400146484375,744.8699951171875,737.030029296875,742.719970703125,43332200,yfinance_public_market_data
SPY,2026-05-22T04:00:00Z,746.239990234375,748.9400024414062,744.47998046875,745.6400146484375,41762000,yfinance_public_market_data
SPY,2026-05-26T04:00:00Z,750.010009765625,752.1300048828125,748.3699951171875,750.5900268554688,41123600,yfinance_public_market_data
SPY,2026-05-27T04:00:00Z,750.8800048828125,751.3800048828125,748.219970703125,750.4600219726562,42106300,yfinance_public_market_data
SPY,2026-05-28T04:00:00Z,750.25,755.1500244140625,749.22998046875,754.5999755859375,41562600,yfinance_public_market_data
SPY,2026-05-29T04:00:00Z,755.9000244140625,758.0800170898438,754.6900024414062,756.47998046875,55075700,yfinance_public_market_data
SPY,2026-06-01T04:00:00Z,755.3599853515625,760.280029296875,754.6900024414062,758.5399780273438,43634900,yfinance_public_market_data
SPY,2026-06-02T04:00:00Z,757.030029296875,760.4000244140625,756.75,759.5700073242188,31581900,yfinance_public_market_data
SPY,2026-06-03T04:00:00Z,758.1500244140625,758.7999877929688,753.5700073242188,754.239990234375,51402500,yfinance_public_market_data
SPY,2026-06-04T04:00:00Z,752.0999755859375,758.3099975585938,751.469970703125,757.0900268554688,49923000,yfinance_public_market_data
SPY,2026-06-05T04:00:00Z,752.3099975585938,752.8200073242188,735.530029296875,737.5499877929688,93989400,yfinance_public_market_data
SPY,2026-06-08T04:00:00Z,743.3599853515625,745.3400268554688,738.1900024414062,739.219970703125,49319100,yfinance_public_market_data
SPY,2026-06-09T04:00:00Z,743.6300048828125,746.9000244140625,722.5900268554688,737.0499877929688,87683500,yfinance_public_market_data
SPY,2026-06-10T04:00:00Z,733.3900146484375,738.3800048828125,725.3300170898438,725.4299926757812,60341300,yfinance_public_market_data
SPY,2026-06-11T04:00:00Z,728.760009765625,740.0,724.4099731445312,737.760009765625,86330500,yfinance_public_market_data
SPY,2026-06-12T04:00:00Z,740.7100219726562,744.4400024414062,735.030029296875,741.75,57079500,yfinance_public_market_data
SPY,2026-06-15T04:00:00Z,751.8499755859375,756.6799926757812,751.760009765625,754.8300170898438,60176400,yfinance_public_market_data
SPY,2026-06-16T04:00:00Z,754.5499877929688,755.4400024414062,749.8800048828125,750.3300170898438,67093100,yfinance_public_market_data
SPY,2026-06-17T04:00:00Z,751.2899780273438,752.1500244140625,739.219970703125,740.9600219726562,85945200,yfinance_public_market_data
SPY,2026-06-18T04:00:00Z,747.760009765625,748.22998046875,743.8599853515625,746.739990234375,80875700,yfinance_public_market_data
SPY,2026-06-22T04:00:00Z,747.7000122070312,750.1799926757812,743.1300048828125,744.3900146484375,46628100,yfinance_public_market_data
SPY,2026-06-23T04:00:00Z,733.8099975585938,739.6300048828125,732.2999877929688,733.5800170898438,66846800,yfinance_public_market_data
SPY,2026-06-24T04:00:00Z,735.1699829101562,739.9500122070312,730.8400268554688,733.239990234375,57439500,yfinance_public_market_data
SPY,2026-06-25T04:00:00Z,738.9099731445312,739.3699951171875,729.5999755859375,734.2999877929688,53934400,yfinance_public_market_data
SPY,2026-06-26T04:00:00Z,728.9500122070312,736.530029296875,716.5800170898438,728.989990234375,71034000,yfinance_public_market_data
SPY,2026-06-29T04:00:00Z,736.530029296875,741.5599975585938,732.0900268554688,741.0,58035200,yfinance_public_market_data
SPY,2026-06-30T04:00:00Z,741.2899780273438,748.02001953125,740.8900146484375,746.77001953125,55626000,yfinance_public_market_data
SPY,2026-07-01T04:00:00Z,745.0,749.4400024414062,742.3800048828125,745.760009765625,47100900,yfinance_public_market_data
SPY,2026-07-02T04:00:00Z,747.4000244140625,751.3099975585938,740.030029296875,744.780029296875,57447800,yfinance_public_market_data
SPY,2026-07-06T04:00:00Z,748.739990234375,752.4099731445312,747.4099731445312,751.280029296875,50673300,yfinance_public_market_data
SPY,2026-07-07T04:00:00Z,750.219970703125,750.9600219726562,745.2100219726562,747.7100219726562,43721500,yfinance_public_market_data
SPY,2026-07-08T04:00:00Z,743.1599731445312,746.1500244140625,739.510009765625,745.4000244140625,43767400,yfinance_public_market_data
SPY,2026-07-09T04:00:00Z,747.3499755859375,751.969970703125,745.5900268554688,751.7100219726562,41441700,yfinance_public_market_data
SPY,2026-07-10T04:00:00Z,752.0499877929688,755.4199829101562,748.0999755859375,754.9500122070312,42191300,yfinance_public_market_data
SPY,2026-07-13T04:00:00Z,752.469970703125,753.9099731445312,748.0,749.1699829101562,44013600,yfinance_public_market_data
SPY,2026-07-14T04:00:00Z,750.9099731445312,753.3400268554688,748.6599731445312,751.8300170898438,35143100,yfinance_public_market_data
SPY,2026-07-15T04:00:00Z,754.239990234375,755.5800170898438,750.2000122070312,754.8099975585938,43844800,yfinance_public_market_data
SPY,2026-07-16T04:00:00Z,752.760009765625,754.5700073242188,747.8800048828125,750.719970703125,46409800,yfinance_public_market_data
