Date,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,calibrated_regime_confidence,spy_vol_20d,vix_level,realized_vol_regime_score,liquidity_stress_proxy,momentum_breadth,drawdown,volatility_scaler,drawdown_derisking_multiplier,equity_exposure,bond_hedge_exposure,gold_hedge_exposure,cash_buffer,hedge_intensity,hedging_regime_label
2025-01-03,0.1500751452295387,0.1543637577829488,0.6955610969875125,2,0.2485343918472555,0.14705932783741632,16.1299991607666,1.1669906104068217,0.9514700683358258,0.0,-0.0485410055066362,0.6799976680877838,1.0,0.31722471180638273,0.29935670811698845,0.13898010632752308,0.24443847374910568,0.6827752881936172,high_hedge_risk_off
2025-01-04,0.1459804267613336,0.1807775858419389,0.6732419873967275,2,0.2203855951923576,0.14705932783741632,16.1299991607666,1.1603377217483133,0.9452319826136608,0.0,0.0,0.6799976680877838,1.0,0.3242072810787313,0.2947804261379092,0.135605711037034,0.24540658174632546,0.6757927189212687,high_hedge_risk_off
2025-01-05,0.1384586193123472,0.2326772415265334,0.6288641391611193,2,0.1764902866135126,0.14587717449122095,16.1299991607666,1.1519403475191012,0.9455814582067863,0.0,0.0,0.685508204753569,1.0,0.3405758175937931,0.2858672066678721,0.12900166198243337,0.2445553137559015,0.659424182406207,high_hedge_risk_off
2025-01-06,0.1294938041994678,0.3486830926073055,0.5218231031932267,2,0.1157221974416314,0.14730936274599526,16.040000915527344,1.1592275697933587,0.9302645658362584,0.0,-0.04150272459540583,0.6788434769922226,1.0,0.3663484936074515,0.26712160673882435,0.11463271909709671,0.25189718055662746,0.6336515063925485,high_hedge_risk_off
2025-01-07,0.1335868409709377,0.5050343568335305,0.3613788021955317,1,0.1063854105276386,0.10793246865673617,17.81999969482422,1.0462728608058933,1.0428556065125754,0.4,-0.04890432512182752,0.9265052605999011,1.0,0.5497560854798154,0.24428287262061105,0.09607521922852322,0.1098858226710504,0.45024391452018464,moderate_hedge_uncertain
2025-01-08,0.1411049373386884,0.6358979406907314,0.2229971219705803,1,0.1818500752665955,0.10796348755826965,17.700000762939453,1.0379461541060577,1.0540216780467924,0.6,-0.05275006397329962,0.9262390671293235,0.85,0.5017389215762966,0.22578104949719352,0.08074749398404665,0.19173253494246315,0.49826107842370326,moderate_hedge_uncertain
2025-01-09,0.1505759261102611,0.6988481477794778,0.1505759261102611,1,0.2530762007019697,0.098992323841359,17.700000762939453,1.0058882823103301,1.0681106098919555,0.2,0.0,1.0101793363317328,1.0,0.6592317050825642,0.21631260986834144,0.07317765440775245,0.05127803064134199,0.34076829491743593,low_hedge_stable
2025-01-10,0.1476479297296848,0.5348998628527208,0.3174522074175943,1,0.1067214613640633,0.11263673253563289,19.540000915527344,1.108661175286536,1.1899171592350033,0.2,-0.04104140973068171,0.8878098445226541,1.0,0.5329548860769057,0.24191221003154462,0.09319441294415774,0.13193849094739205,0.46704511392309445,moderate_hedge_uncertain
2025-01-11,0.1476846044323852,0.3521695869323902,0.5001458086352246,2,0.0929094720943977,0.11263673253563289,19.540000915527344,1.1061641565893787,1.1857851328234235,0.2,0.0,0.8878098445226541,1.0,0.4761663377873364,0.26932725262499924,0.11512387978973243,0.13938252979793195,0.5238336622126636,moderate_hedge_uncertain
2025-01-12,0.1476957122267679,0.1694421976625377,0.6828620901106944,2,0.2319671608829373,0.10975881183558098,19.540000915527344,1.088852373373913,1.1820784808893539,0.2,0.0,0.91108857983813,1.0,0.4303807896834964,0.2967380271846345,0.13705172189183387,0.13582946124003528,0.5696192103165036,high_hedge_risk_off
2025-01-13,0.1470250471052785,0.1737745912908649,0.6792003616038566,2,0.2274658038661837,0.10039418791222711,19.190000534057617,1.036988850661563,1.1542192764422219,0.2,-0.04833747268035937,0.9960735982786998,1.0,0.47220347615137814,0.295987568372162,0.13649830140036012,0.09531065407609968,0.5277965238486217,moderate_hedge_uncertain
2025-01-14,0.1366541174785017,0.273841577329919,0.5895043051915791,2,0.1460123024470987,0.10081446850945808,18.709999084472656,1.0327984535416226,1.1108513572482042,0.2,-0.04433189811767535,0.9919211148806318,1.0,0.5075472104957257,0.2794218810222874,0.1239717165943348,0.08905919188765211,0.4924527895042743,moderate_hedge_uncertain
2025-01-15,0.1366381548947138,0.456578676178582,0.4067831689267042,1,0.0935714633624844,0.1228844904529016,16.1200008392334,1.0726499092348734,0.9402194832182174,0.4,-0.037681744973207754,0.8137723453256078,1.0,0.46844235250294186,0.25200892180741974,0.10204246660330585,0.1775062590863325,0.531557647497058,moderate_hedge_uncertain
2025-01-16,0.1402367630579639,0.616194674154643,0.243568562787393,1,0.1645398429775598,0.11742191226981868,16.600000381469727,1.0667983272770563,0.9574440101595915,0.4,-0.039995445113668926,0.851629802878822,1.0,0.53704537168547,0.22860631333549813,0.08306847725434104,0.151279837724691,0.46295462831453016,moderate_hedge_uncertain
2025-01-17,0.1505710177381789,0.6988579645236421,0.1505710177381789,1,0.2530899167307217,0.12299066293830518,15.970000267028809,1.087465012174415,0.9112866331680048,0.8,-0.029152989171626675,0.813069851084242,1.0,0.5341523636459089,0.2177569579821805,0.0736655951440719,0.17442508322783873,0.46584763635409115,moderate_hedge_uncertain
2025-01-18,0.1505663877493441,0.6988672245013118,0.1505663877493441,1,0.2531028552231548,0.12299066293830518,15.970000267028809,1.0927355583302019,0.9112341406519053,0.8,0.0,0.813069851084242,1.0,0.5341559399250247,0.21775487448720485,0.07366425244730979,0.17442493314046062,0.46584406007497525,moderate_hedge_uncertain
2025-01-19,0.1505663819012206,0.6988672361975587,0.1505663819012206,1,0.2531028715659561,0.11506210738989928,15.970000267028809,1.064653095089151,0.9034093015948653,0.8,0.0,0.869095849784327,1.0,0.5709628930814384,0.21775487185554923,0.07366425075135397,0.13761798431165834,0.4290371069185615,moderate_hedge_uncertain
2025-01-20,0.1505663818381528,0.6988672363236943,0.1505663818381528,1,0.2531028717422015,0.11391392801772961,15.970000267028809,1.0615924335494693,0.9033662101568741,0.8,0.0,0.8778557788336117,1.0,0.5767178330919333,0.2177548718271688,0.07366425073306432,0.13186304434783372,0.42328216690806686,moderate_hedge_uncertain
2025-01-21,0.150566381789663,0.6988672364206739,0.150566381789663,1,0.2531028718777079,0.11743141102665361,15.0600004196167,1.0579148969915089,0.8472378161874684,1.0,-0.023038585392374356,0.8515609165021685,1.0,0.5594431094340749,0.21775487180534836,0.07366425071900226,0.14913776804157441,0.44055689056592506,moderate_hedge_uncertain
2025-01-22,0.1505663817890125,0.6988672364219749,0.1505663817890125,1,0.2531028718795257,0.1173640053220482,15.100000381469728,1.060568850199736,0.8485244538647692,0.8,-0.026218334667214127,0.8520499937404048,1.0,0.5597644145645224,0.21775487180505562,0.07366425071881362,0.14881646291160827,0.4402355854354775,moderate_hedge_uncertain
2025-01-23,0.1505663817889521,0.6988672364220957,0.1505663817889521,1,0.2531028718796945,0.11140138776664603,15.020000457763672,1.031017395173007,0.8539273316653352,0.8,-0.022016939234372646,0.8976548856776483,1.0,0.5897250927220427,0.21775487180502842,0.07366425071879612,0.11885578475413286,0.41027490727795735,moderate_hedge_uncertain
2025-01-24,0.1505663817901096,0.6988672364197809,0.1505663817901095,1,0.2531028718764601,0.11240220469165664,14.850000381469728,1.0313090394951867,0.8502336016693579,0.8,-0.02339664731810487,0.8896622648489988,1.0,0.5844742450573666,0.21775487180554928,0.07366425071913177,0.12410663241795244,0.4155257549426335,moderate_hedge_uncertain
2025-01-25,0.1505663817912775,0.698867236417445,0.1505663817912775,1,0.2531028718731962,0.11240220469165664,14.850000381469728,1.0282315628015737,0.8535631948187731,0.8,0.0,0.8896622648489988,1.0,0.5844742450563793,0.21775487180607486,0.07366425071947047,0.12410663241807526,0.41552575494362065,moderate_hedge_uncertain
2025-01-26,0.1505663817949704,0.6988672364100592,0.1505663817949704,1,0.2531028718628764,0.11126513801999655,14.850000381469728,1.0173045381094656,0.8625638976362004,1.0,0.0,0.8987541091444836,1.0,0.5904472406952024,0.21775487180773667,0.07366425072054142,0.11813363677651954,0.4095527593047976,moderate_hedge_uncertain
2025-01-27,0.1505663947177158,0.6988672105645684,0.1505663947177158,1,0.2531028357497784,0.1158208511500471,17.899999618530273,1.0910212242555102,1.0467549454649447,0.8,-0.005474292259420643,0.8634023926352343,1.0,0.5672224979309375,0.21775487762297213,0.07366425446813758,0.14135836997795295,0.4327775020690626,moderate_hedge_uncertain
2025-01-28,0.1505663947605115,0.6988672104789769,0.1505663947605115,1,0.2531028356301843,0.11897802572428504,16.40999984741211,1.0638921274099375,0.9546143828383555,1.0,-0.016467506014192113,0.8404913377175719,1.0,0.5521708071538619,0.21775487764223017,0.07366425448054834,0.15641006072335956,0.44782919284613804,moderate_hedge_uncertain
2025-01-29,0.1505663947909484,0.6988672104181032,0.1505663947909484,1,0.2531028355451273,0.1206729103819283,16.559999465942383,1.0663313962923562,0.9715492508659773,1.0,-0.012875959832811201,0.8286864026358627,1.0,0.5444154142543861,0.21775487765592672,0.07366425448937503,0.16416545360031198,0.4555845857456137,moderate_hedge_uncertain
2025-01-30,0.1505663818670659,0.6988672362658682,0.1505663818670659,1,0.2531028716614026,0.10482679974920689,15.84000015258789,0.9827934771315717,0.9176499371924128,1.0,-0.007698242826848056,0.9539545253622664,1.0,0.626711813007778,0.2177548718401796,0.0736642507414491,0.08186906441059319,0.3732881869922219,moderate_hedge_uncertain
2025-01-31,0.1505663818242436,0.6988672363515128,0.1505663818242436,1,0.2531028717810714,0.10789397968841592,16.43000030517578,1.0086017891186416,0.9684246627590523,1.0,-0.006267314684995529,0.9268357723831049,1.0,0.6088958245531318,0.2177548718209096,0.07366425072903064,0.09968505289692803,0.39110417544686826,moderate_hedge_uncertain
2025-02-01,0.1505663817925636,0.6988672364148728,0.1505663817925636,1,0.2531028718696023,0.10789397968841592,16.43000030517578,1.0119650736604922,0.9780790114386448,1.0,0.0,0.9268357723831049,1.0,0.6088958245810258,0.21775487180665362,0.07366425071984345,0.09968505289247713,0.3911041754189742,moderate_hedge_uncertain
2025-02-02,0.1505663818037564,0.6988672363924872,0.1505663818037564,1,0.2531028718383235,0.10808703583306509,16.43000030517578,1.0202041431475564,0.9884084372392743,1.0,0.0,0.9251803348039344,1.0,0.607808265092102,0.21775487181169037,0.07366425072308935,0.10077261237311827,0.39219173490789805,moderate_hedge_uncertain
2025-02-03,0.150566867904657,0.698866264190686,0.150566867904657,1,0.2531015134130755,0.11221027907165555,18.6200008392334,1.0839377177066587,1.1335444334371798,1.0,0.0,0.8911839523733982,1.0,0.5854735242847509,0.21775509055709566,0.07366439169235055,0.12310699346580306,0.41452647571524925,moderate_hedge_uncertain
2025-02-04,0.1505668756447682,0.6988662487104635,0.1505668756447682,1,0.2531014917831085,0.09550808870165764,17.209999084472656,0.9684676491895807,1.053628513499269,0.8,-0.015959229056511703,1.047031736886432,1.0,0.6672430066663863,0.2112285461999202,0.07145652737353834,0.0500719197601551,0.33275699333361364,low_hedge_stable
2025-02-05,0.15056687610674,0.6988662477865201,0.15056687610674,1,0.2531014904921149,0.09562858090128876,15.770000457763672,0.9292890461805932,0.9606493962800219,0.8,-0.0207404848380236,1.045712474842888,1.0,0.6669630128812527,0.21140628147978804,0.07151665352206991,0.05011405211688931,0.33303698711874724,low_hedge_stable
2025-02-06,0.1505663904206701,0.6988672191586597,0.1505663904206701,1,0.2531028477580339,0.09014334314050117,15.5,0.8830080183869282,0.9518893319398973,0.8,-0.026899771141677853,1.1093442567815113,1.0,0.6799525426393189,0.20316081567705083,0.0687272315875702,0.04815941009606013,0.32004745736068113,low_hedge_stable
2025-02-07,0.150566391100151,0.6988672177996978,0.150566391100151,1,0.2531028458591988,0.09675546120150637,16.540000915527344,0.9285082186176322,1.0241972515465159,0.8,-0.026182635571890267,1.0335333918954346,1.0,0.6643562153405054,0.2130611053689568,0.07207639869334503,0.050506280597192824,0.3356437846594947,low_hedge_stable
2025-02-08,0.150566394865063,0.698867210269874,0.150566394865063,1,0.2531028353380113,0.09675546120150637,16.540000915527344,0.9222753338182088,1.0223741005985538,0.8,0.0,1.0335333918954346,1.0,0.6643562118015466,0.21306110705165124,0.07207639977009325,0.05050628137670909,0.3356437881984536,low_hedge_stable
2025-02-09,0.1505663984516676,0.6988672030966648,0.1505663984516676,1,0.2531028253151104,0.09675546120150637,16.540000915527344,0.9166260634045025,1.0205573952837428,0.8,0.0,1.0335333918954346,1.0,0.6643562084301937,0.21306110865465272,0.07207640079584633,0.0505062821193072,0.3356437915698062,low_hedge_stable
2025-02-10,0.1505663904315195,0.698867219136961,0.1505663904315195,1,0.2531028477277149,0.09421327173823522,15.8100004196167,0.8815346847466414,0.9753568185156717,0.8,-0.024420238875326628,1.06142158270273,1.0,0.6702671892472009,0.20930891730853748,0.07080707165680221,0.049616821787459374,0.32973281075279903,low_hedge_stable
2025-02-11,0.1505664018839569,0.6988671962320862,0.1505664018839569,1,0.2531028157234496,0.09203466894340197,16.020000457763672,0.8741726202233271,0.9903861962964012,0.4,-0.02865041302833138,1.0865470713160976,1.0,0.6754170952028533,0.20603984079717197,0.06970117791233964,0.04884188608763519,0.3245829047971468,low_hedge_stable
2025-02-12,0.1505664194272733,0.6988671611454533,0.1505664194272733,1,0.2531027666979994,0.09025057098934511,15.890000343322754,0.8699037806005959,0.9883558739944326,0.4,-0.0231826230492167,1.1080262307903392,1.0,0.6796937533571544,0.20332508667439628,0.06878280652172723,0.04819835344672215,0.3203062466428456,low_hedge_stable
2025-02-13,0.1505664192760063,0.6988671614479873,0.1505664192760063,1,0.2531027671207206,0.09784046428672528,15.100000381469728,0.8779471141661368,0.9256501537043825,0.8,-0.026270069622376657,1.0220720100729093,1.0,0.661865017756242,0.2146424720100051,0.0726113627241445,0.05088114750960829,0.33813498224375793,low_hedge_stable
2025-02-14,0.1505664041048288,0.6988671917903423,0.1505664041048288,1,0.2531028095171402,0.09784170338303869,14.770000457763672,0.8702142295801826,0.9056302058510723,0.8,-0.02659229057413337,1.0220590662502251,1.0,0.6618621977792924,0.21464426437324052,0.07261196700210722,0.050881570845359735,0.33813780222070744,low_hedge_stable
2025-02-15,0.150566382931927,0.698867234136146,0.150566382931927,1,0.2531028686856081,0.09784170338303869,14.770000457763672,0.8668987321961218,0.9058537754235375,0.8,0.0,1.0220590662502251,1.0,0.6618622177541071,0.21464425488766134,0.07261196091791948,0.050881566440311915,0.33813778224589275,low_hedge_stable
2025-02-16,0.1505663826810264,0.6988672346379472,0.1505663826810264,1,0.2531028693867595,0.08201417597334694,14.770000457763672,0.8091462372852153,0.9002988891744859,0.8,0.0,1.2193014050704858,1.0,0.7001606009648805,0.19033307658120527,0.06438773736967673,0.04511858508423746,0.2998393990351194,low_hedge_stable
2025-02-17,0.1505663821623781,0.6988672356752438,0.1505663821623781,1,0.2531028708361416,0.07678446416579672,14.770000457763672,0.7955793350925223,0.9136627729467315,0.8,0.0,1.25,1.0,0.7053546344600445,0.18703599034857837,0.06327236668410667,0.04433700850727036,0.2946453655399554,low_hedge_stable
2025-02-18,0.1505663817892759,0.6988672364214482,0.1505663817892759,1,0.2531028718787897,0.07497310083873159,15.350000381469728,0.8041751125620198,0.9459960794163877,0.8,-0.02413690459745743,1.25,1.0,0.7053546347869153,0.18703599019013212,0.06327236658635513,0.04433700843659747,0.2946453652130847,low_hedge_stable
2025-02-19,0.1505663817892103,0.6988672364215792,0.1505663817892103,1,0.253102871878973,0.07328758864050927,15.270000457763672,0.7958895730374522,0.9457388697185206,0.8,-0.020505175751135307,1.25,1.0,0.7053546347869728,0.18703599019010428,0.06327236658633795,0.044337008436585064,0.2946453652130273,low_hedge_stable
2025-02-20,0.1505663817886021,0.6988672364227956,0.1505663817886021,1,0.2531028718806726,0.07213754852847737,15.65999984741211,0.8049509628657789,0.9714260609906774,0.8,-0.01579749100209138,1.25,1.0,0.7053546347875056,0.18703599018984599,0.0632723665861786,0.04433700843646985,0.29464536521249446,low_hedge_stable
2025-02-21,0.150569659364363,0.698860681271274,0.150569659364363,1,0.2530937126645732,0.09599429302369944,18.209999084472656,0.9596721691067212,1.1428872389451017,0.6,-0.00754756371981391,1.0417285950042012,1.0,0.6661120182789216,0.21194606395390636,0.07169962980937357,0.0502422879577984,0.3338879817210783,low_hedge_stable
2025-02-22,0.150571063009593,0.6988578739808139,0.1505710630095931,1,0.2530897902216968,0.09599429302369944,18.209999084472656,0.9479181659047469,1.1365733546553918,0.6,0.0,1.0417285950042012,1.0,0.6661107023130199,0.21194669021930324,0.07170002988838013,0.05024257757929671,0.3338892976869801,low_hedge_stable
2025-02-23,0.1505792069905711,0.6988415860188578,0.1505792069905711,1,0.2530670327931068,0.09278469356905449,18.209999084472656,0.9300636270208,1.131267292810532,0.8,0.0,1.077763973274057,1.0,0.6736233640850403,0.2071766070436842,0.07008741275543066,0.049112616115844936,0.3263766359149598,low_hedge_stable
2025-02-24,0.1455465196832669,0.5488847462702935,0.3055687340464397,1,0.1152110691984235,0.0908937611204459,18.979999542236328,0.9696056109739672,1.1839918394386983,0.4,-0.022966341945322544,1.100185521726702,1.0,0.628280697423582,0.22579685650202053,0.08618127360135269,0.05974117247304478,0.371719302576418,moderate_hedge_uncertain
2025-02-25,0.1455453721064435,0.3661208580841426,0.4883337698094139,2,0.0912205087938973,0.09071997083995322,19.43000030517578,0.9836956882565037,1.2072995547879737,0.4,-0.02583726120944052,1.102293123268508,1.0,0.5658174465077209,0.2528985673324544,0.1073913609737885,0.07389262518603625,0.43418255349227913,moderate_hedge_uncertain
2025-02-26,0.1455372359906156,0.183370202367125,0.6710925616422593,2,0.21791995523812,0.08945970715212029,19.100000381469727,0.985457437884963,1.1772149775662317,0.4,-0.04108534319319135,1.117821678422853,1.0,0.5056258750667086,0.27863916371810116,0.12806316763568595,0.08767179357950414,0.49437412493329125,moderate_hedge_uncertain
2025-02-27,0.150566645722036,0.150566645722036,0.698866708555928,2,0.2531021343093442,0.10032910417909224,21.1299991607666,1.0802768482352905,1.2894313706193072,0.4,-0.037638546273581874,0.996719753636943,1.0,0.46353116413962525,0.30000000000000004,0.1394603347994575,0.0970085010609173,0.5364688358603749,moderate_hedge_uncertain
2025-02-28,0.1505663896694606,0.1505663896694607,0.6988672206610786,2,0.2531028498573169,0.1169404135714368,19.6299991607666,1.1128566867141492,1.1738149336691306,0.2,-0.04400102289901808,0.8551363634344581,1.0,0.397686843037246,0.29999999999999993,0.13946035272313773,0.1628528042396163,0.602313156962754,high_hedge_risk_off
2025-03-01,0.1505663818348737,0.1505663818348737,0.6988672363302526,2,0.253102871751365,0.1169404135714368,19.6299991607666,1.115328290926617,1.1632687467718337,0.2,0.0,0.8551363634344581,1.0,0.3976868423672819,0.3,0.13946035327155884,0.16285280436115923,0.6023131576327181,high_hedge_risk_off
2025-03-02,0.1505663818349373,0.1505663818349373,0.6988672363301254,2,0.2531028717511873,0.11374580127942963,19.6299991607666,1.1628056041415973,1.1571639427518616,0.2,0.0,0.8791533302784383,1.0,0.4088560922271133,0.3,0.13946035327155437,0.15168355450133236,0.5911439077728867,high_hedge_risk_off
2025-03-03,0.1505663818189676,0.1505663818189677,0.6988672363620646,2,0.253102871795815,0.12790816636696165,22.780000686645508,1.3341910155843046,1.3325193626858427,0.2,-0.05723101437010414,0.7818109104394897,0.85,0.3090484006474795,0.29999999999999993,0.13946035327267226,0.25149124607984824,0.6909515993525204,high_hedge_risk_off
2025-03-04,0.1505663817879681,0.1505663817879682,0.6988672364240637,2,0.2531028718824444,0.13276059565837436,23.51000022888184,1.3600378805359272,1.3539986879033346,0.4,-0.054483640965281466,0.7532355478226731,0.85,0.29775261288310023,0.3,0.1394603532748422,0.2627870338420576,0.7022473871168998,high_hedge_risk_off
2025-03-05,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.13300515106128483,21.93000030517578,1.3245238666581862,1.242953224663153,0.2,-0.0504240209763126,0.751850580237475,0.85,0.2972051377693109,0.3,0.13946035327484693,0.26333450895584215,0.702794862230689,high_hedge_risk_off
2025-03-06,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.1436264681695257,24.8700008392334,1.429333993097113,1.384104687150979,0.4,-0.04509743409647149,0.6962504980764942,1.0,0.3237959159657625,0.3,0.13946035327484693,0.23674373075939056,0.6762040840342375,high_hedge_risk_off
2025-03-07,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.14657120268305168,23.3700008392334,1.4026905370081764,1.2711987618376885,0.4,-0.05812095630172498,0.6822622600446411,0.85,0.2696970040607306,0.3,0.13946035327484693,0.29084264266442245,0.7303029959392693,high_hedge_risk_off
2025-03-08,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.14657120268305168,23.3700008392334,1.3949243621066054,1.2445962970444664,0.4,0.0,0.6822622600446411,1.0,0.31729059301262424,0.3,0.13946035327484693,0.2432490537125288,0.6827094069873757,high_hedge_risk_off
2025-03-09,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.14657120268305168,23.3700008392334,1.3956587963233682,1.2191330674256162,0.4,0.0,0.6822622600446411,1.0,0.31729059301262424,0.3,0.13946035327484693,0.2432490537125288,0.6827094069873757,high_hedge_risk_off
2025-03-10,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.16732650253873718,27.86000061035156,1.5719016888543413,1.4286619753720682,0.2,-0.057452607217455154,0.5976339580566405,0.85,0.23624359348600948,0.3,0.13946035327484693,0.3242960532391436,0.7637564065139906,high_hedge_risk_off
2025-03-11,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.1659923313240733,26.920000076293945,1.5393912200294522,1.3574557587934666,0.2,-0.05327034934511088,0.6024374692633608,0.85,0.23814241254327323,0.3,0.13946035327484693,0.3223972341818799,0.7618575874567268,high_hedge_risk_off
2025-03-12,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.16984583428500688,24.229999542236328,1.48250766556153,1.2000289279866434,0.2,-0.06299174400163066,0.5887692236961003,0.85,0.23273938045995782,0.30000000000000004,0.13946035327484696,0.3278002662651953,0.7672606195400423,high_hedge_risk_off
2025-03-13,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.1665823884048804,24.65999984741211,1.4678916029997182,1.1996987766384548,0.4,-0.06947339541111175,0.600303555241079,0.85,0.23729888029411306,0.3,0.13946035327484693,0.32324076643104005,0.7627011197058869,high_hedge_risk_off
2025-03-14,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.18815492175112228,21.770000457763672,1.4750974581718146,1.041681671070399,0.4,-0.06952048682243828,0.5314769290610042,0.85,0.21009184281389323,0.3,0.13946035327484693,0.35044780391125985,0.7899081571861067,high_hedge_risk_off
2025-03-15,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.18815492175112228,21.770000457763672,1.4605732899327089,1.0338947773789324,0.4,0.0,0.5314769290610042,1.0,0.24716687389869793,0.3,0.13946035327484693,0.31337277282645515,0.752833126101302,high_hedge_risk_off
2025-03-16,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.18839000905726547,21.770000457763672,1.4369848369490004,1.0235897368104436,0.4,0.0,0.5308137119394836,1.0,0.24685844037378094,0.3,0.13946035327484693,0.31368120635137214,0.753141559626219,high_hedge_risk_off
2025-03-17,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.19188231441813855,20.51000022888184,1.4108513748943075,0.9534913930405166,0.2,-0.06776764249541078,0.5211527717040453,0.85,0.20601072258830552,0.3,0.13946035327484693,0.35452892413684756,0.7939892774116944,high_hedge_risk_off
2025-03-18,0.1505663817879007,0.1505663817879007,0.6988672364241985,2,0.2531028718826328,0.19391132144540046,21.700000762939453,1.4263281977323254,1.0114642729924725,0.2,-0.06506775468759107,0.5156996469035819,0.85,0.20385511248412358,0.3,0.13946035327484693,0.35668453424102947,0.7961448875158763,high_hedge_risk_off
2025-03-19,0.1505663817879007,0.1505663817879008,0.6988672364241985,2,0.2531028718826327,0.19321096120256,19.899999618530277,1.3813441147628365,0.908867842955444,0.6,-0.056333529033399166,0.5175689794077533,0.85,0.2045940561506476,0.29999999999999993,0.13946035327484693,0.3559455905745055,0.7954059438493524,high_hedge_risk_off
2025-03-20,0.1505663817879007,0.1505663817879008,0.6988672364241985,2,0.2531028718826327,0.18236345000504417,19.799999237060547,1.3316288450073244,0.9217823161651019,0.2,-0.06581062972606988,0.5483554955624825,0.85,0.2167639087991797,0.29999999999999993,0.13946035327484693,0.3437757379259734,0.7832360912008203,high_hedge_risk_off
2025-03-21,0.1505663817879007,0.1505663817879008,0.6988672364241985,2,0.2531028718826327,0.18242496969308286,19.280000686645508,1.3104889491463396,0.8991853217922279,0.2,-0.07118962677837426,0.5481705720891331,0.85,0.21669080889366893,0.3,0.13946035327484696,0.3438488378314842,0.7833091911063311,high_hedge_risk_off
2025-03-22,0.1505663817879008,0.1505663817879008,0.6988672364241983,2,0.2531028718826326,0.18242496969308286,19.280000686645508,1.2643723746332962,0.8998434984144292,0.2,0.0,0.5481705720891331,1.0,0.25493036340431635,0.3,0.13946035327484693,0.3056092833208367,0.7450696365956836,high_hedge_risk_off
2025-03-23,0.1505663818167525,0.1505663818167526,0.6988672363664948,2,0.2531028718020052,0.17353907063944762,19.280000686645508,1.1873471698401132,0.8895046490645159,0.2,0.0,0.5762391122156254,1.0,0.26798382431579193,0.30000000000000004,0.13946035327282733,0.29255582241138084,0.7320161756842083,high_hedge_risk_off
2025-03-24,0.1505663848598913,0.1505663848598913,0.6988672302802174,2,0.2531028632978392,0.18199070059189418,17.479999542236328,1.174840010194042,0.7907763704200085,0.4,-0.07135736763892386,0.54947862541749,0.85,0.21720788008807587,0.3,0.1394603530598076,0.3433317668521165,0.7827921199119241,high_hedge_risk_off
2025-03-25,0.1505663850331761,0.1505663850331761,0.6988672299336478,2,0.2531028628135884,0.17779923347591042,17.149999618530273,1.1418726043037546,0.7925632492706011,0.2,-0.07259834965895451,0.5624321210223258,0.85,0.22232837285059387,0.3,0.13946035304767768,0.3382112741017285,0.7776716271494062,high_hedge_risk_off
2025-03-26,0.1505664077359854,0.1505664077359855,0.6988671845280291,2,0.2531027993697375,0.17137666650674357,18.32999992370605,1.138599122985085,0.8532114781341354,0.2,-0.07347016879137691,0.5835100077411359,0.85,0.2306604234491888,0.3,0.139460351458481,0.3298792250923302,0.7693395765508112,high_hedge_risk_off
2025-03-27,0.1505664814432039,0.1505664814432039,0.6988670371135922,2,0.2531025933922171,0.17019864183793368,18.690000534057617,1.1326702134350346,0.8875513454697701,0.4,-0.07132603574456009,0.5875487543268522,0.85,0.23225693616232412,0.3,0.13946034629897572,0.3282827175387002,0.7677430638376759,high_hedge_risk_off
2025-03-28,0.1505664812699776,0.1505664812699776,0.6988670374600446,2,0.2531025938763039,0.18377666966370226,21.649999618530277,1.238712351946886,1.0501416705650186,0.4,-0.06783320533644355,0.5441387102236243,0.85,0.2150970259888345,0.30000000000000004,0.1394603463111016,0.34544262770006395,0.7849029740111656,high_hedge_risk_off
2025-03-29,0.1505664585543714,0.1505664585543715,0.698867082891257,2,0.2531026573558871,0.18377666966370226,21.649999618530277,1.2146516251225883,1.0542738691920417,0.6,0.0,0.5441387102236243,1.0,0.2530553234567024,0.3,0.139460347901194,0.3074843286421037,0.7469446765432977,high_hedge_risk_off
2025-03-30,0.1506554388950233,0.1506554388950233,0.6986891222099535,2,0.2528540670389664,0.1581348264459816,21.649999618530277,1.1096530176981099,1.0429949942040078,0.4,0.0,0.6323717693784533,1.0,0.2940943208663573,0.3,0.13945411927734835,0.2664515598562943,0.7059056791336427,high_hedge_risk_off
